u,v,key,osmid,oneway,lanes,name,highway,length,geometry,maxspeed,access,bridge,width,area,tunnel
6313510427,6326367724,0,675560590,False,,,cycleway,4.032,"LINESTRING (-74.0625718 4.6504494, -74.0625545 4.6504813)",,no,,,,
6316189097,4226749738,0,422956924,False,,,cycleway,2.518,"LINESTRING (-74.0617316 4.6883363, -74.0617099 4.6883296)",,,,,,
6316189097,311451453,0,28357675,True,2,Carrera 50,tertiary,95.524,"LINESTRING (-74.0617316 4.6883363, -74.0615937 4.6891843)",,,,,,
6320190273,6320190274,0,612852880,False,,,cycleway,19.562,"LINESTRING (-74.08091210000001 4.6224487, -74.080817 4.6223005)",,,,,,
6320190273,5784661583,0,612852880,False,,,cycleway,51.357,"LINESTRING (-74.08091210000001 4.6224487, -74.0811494 4.6228454)",,,,,,
6320190274,7442170908,0,612852880,False,,,cycleway,39.824,"LINESTRING (-74.080817 4.6223005, -74.08061859999999 4.6220019)",,,,,,
6320190274,6320190273,0,612852880,False,,,cycleway,19.562,"LINESTRING (-74.080817 4.6223005, -74.08091210000001 4.6224487)",,,,,,
6320190275,6320190276,0,674867704,False,,,cycleway,3.205,"LINESTRING (-74.08288570000001 4.6242605, -74.08287129999999 4.6242855)",,,,,,
6320190275,5784661557,0,674867704,False,,,cycleway,6.333,"LINESTRING (-74.08288570000001 4.6242605, -74.08293310000001 4.6242287)",,,,,,
6320190276,6320190277,0,674867704,False,,,cycleway,2.846,"LINESTRING (-74.08287129999999 4.6242855, -74.0828621 4.6243094)",,,,,,
6320190276,6320190275,0,674867704,False,,,cycleway,3.205,"LINESTRING (-74.08287129999999 4.6242855, -74.08288570000001 4.6242605)",,,,,,
6320190277,6498468492,0,674867704,False,,,cycleway,5.803,"LINESTRING (-74.0828621 4.6243094, -74.0828151 4.6243324)",,,,,,
6320190277,6320190276,0,674867704,False,,,cycleway,2.846,"LINESTRING (-74.0828621 4.6243094, -74.08287129999999 4.6242855)",,,,,,
6320190278,6320190279,0,674867704,False,,,cycleway,7.61,"LINESTRING (-74.0827506 4.6243639, -74.08270349999999 4.6244137)",,,,,,
6320190278,6498468492,0,674867704,False,,,cycleway,7.961,"LINESTRING (-74.0827506 4.6243639, -74.0828151 4.6243324)",,,,,,
6320190279,6320190280,0,674867704,False,,,cycleway,6.772,"LINESTRING (-74.08270349999999 4.6244137, -74.08266949999999 4.6244643)",,,,,,
6320190279,6320190278,0,674867704,False,,,cycleway,7.61,"LINESTRING (-74.08270349999999 4.6244137, -74.0827506 4.6243639)",,,,,,
6320190280,6320190281,0,674867704,False,,,cycleway,3.359,"LINESTRING (-74.08266949999999 4.6244643, -74.0826495 4.624487)",,,,,,
6320190280,6320190279,0,674867704,False,,,cycleway,6.772,"LINESTRING (-74.08266949999999 4.6244643, -74.08270349999999 4.6244137)",,,,,,
6320190281,6343970400,0,674867704,False,,,cycleway,4.326,"LINESTRING (-74.0826495 4.624487, -74.0826112 4.6244945)",,,,,,
6320190281,6320190280,0,674867704,False,,,cycleway,3.359,"LINESTRING (-74.0826495 4.624487, -74.08266949999999 4.6244643)",,,,,,
6320190282,6320190283,0,674867704,False,,,cycleway,2.412,"LINESTRING (-74.0825743 4.6245017, -74.0825631 4.6245203)",,,,,,
6320190282,7513106547,0,674867704,False,,,cycleway,1.096,"LINESTRING (-74.0825743 4.6245017, -74.082584 4.6244998)",,,,,,
6320190283,6320190284,0,674867704,False,,,cycleway,3.122,"LINESTRING (-74.0825631 4.6245203, -74.08255610000001 4.6245475)",,,,,,
6320190283,6320190282,0,674867704,False,,,cycleway,2.412,"LINESTRING (-74.0825631 4.6245203, -74.0825743 4.6245017)",,,,,,
6320190284,6320190785,0,674867704,False,,,cycleway,20.25,"LINESTRING (-74.08255610000001 4.6245475, -74.0825304 4.6247278)",,,,,,
6320190284,6320190283,0,674867704,False,,,cycleway,3.122,"LINESTRING (-74.08255610000001 4.6245475, -74.0825631 4.6245203)",,,,,,
6320190785,6320190786,0,674867704,False,,,cycleway,5.903,"LINESTRING (-74.0825304 4.6247278, -74.0825083 4.6247761)",,,,,,
6320190785,6320190284,0,674867704,False,,,cycleway,20.25,"LINESTRING (-74.0825304 4.6247278, -74.08255610000001 4.6245475)",,,,,,
6320190786,6320190787,0,674867704,False,,,cycleway,6.053,"LINESTRING (-74.0825083 4.6247761, -74.0824676 4.6248124)",,,,,,
6320190786,6320190785,0,674867704,False,,,cycleway,5.903,"LINESTRING (-74.0825083 4.6247761, -74.0825304 4.6247278)",,,,,,
6320190787,6343970401,0,674867704,False,,,cycleway,6.323,"LINESTRING (-74.0824676 4.6248124, -74.0824192 4.6248425)",,,,,,
6320190787,6320190786,0,674867704,False,,,cycleway,6.053,"LINESTRING (-74.0824676 4.6248124, -74.0825083 4.6247761)",,,,,,
6320190788,6320190789,0,674867704,False,,,cycleway,2.984,"LINESTRING (-74.0823882 4.6248618, -74.0823752 4.6248853)",,,,,,
6320190788,6343970401,0,674867704,False,,,cycleway,4.051,"LINESTRING (-74.0823882 4.6248618, -74.0824192 4.6248425)",,,,,,
6320190789,6320190790,0,674867704,False,,,cycleway,3.456,"LINESTRING (-74.0823752 4.6248853, -74.0823729 4.6249163)",,,,,,
6320190789,6320190788,0,674867704,False,,,cycleway,2.984,"LINESTRING (-74.0823752 4.6248853, -74.0823882 4.6248618)",,,,,,
6320190790,6320190791,0,674867704,False,,,cycleway,6.438,"LINESTRING (-74.0823729 4.6249163, -74.0823797 4.6249738)",,,,,,
6320190790,6320190789,0,674867704,False,,,cycleway,3.456,"LINESTRING (-74.0823729 4.6249163, -74.0823752 4.6248853)",,,,,,
6320190791,6320190792,0,674867704,False,,,cycleway,5.834,"LINESTRING (-74.0823797 4.6249738, -74.08237440000001 4.625026)",,,,,,
6320190791,6320190790,0,674867704,False,,,cycleway,6.438,"LINESTRING (-74.0823797 4.6249738, -74.0823729 4.6249163)",,,,,,
6320190792,6320190793,0,674867704,False,,,cycleway,4.85,"LINESTRING (-74.08237440000001 4.625026, -74.0823592 4.6250669)",,,,,,
6320190792,6320190791,0,674867704,False,,,cycleway,5.834,"LINESTRING (-74.08237440000001 4.625026, -74.0823797 4.6249738)",,,,,,
6320190793,7610346670,0,674867704,False,,,cycleway,1.271,"LINESTRING (-74.0823592 4.6250669, -74.082352 4.6250758)",,,,,,
6320190793,6320190792,0,674867704,False,,,cycleway,4.85,"LINESTRING (-74.0823592 4.6250669, -74.08237440000001 4.625026)",,,,,,
6320190794,6320190795,0,674867704,False,,,cycleway,34.619,"LINESTRING (-74.0822696 4.625177, -74.0820646 4.6254119)",,,,,,
6320190794,7610346670,0,674867704,False,,,cycleway,14.493,"LINESTRING (-74.0822696 4.625177, -74.082352 4.6250758)",,,,,,
6320190795,6320190796,0,674867704,False,,,cycleway,50.419,"LINESTRING (-74.0820646 4.6254119, -74.0817713 4.6257585)",,,,,,
6320190795,6320190794,0,674867704,False,,,cycleway,34.619,"LINESTRING (-74.0820646 4.6254119, -74.0822696 4.625177)",,,,,,
6320190796,6320190797,0,674867704,False,,,cycleway,36.4,"LINESTRING (-74.0817713 4.6257585, -74.08155600000001 4.6260057)",,,,,,
6320190796,6320190795,0,674867704,False,,,cycleway,50.419,"LINESTRING (-74.0817713 4.6257585, -74.0820646 4.6254119)",,,,,,
6320190797,6320190798,0,674867704,False,,,cycleway,3.881,"LINESTRING (-74.08155600000001 4.6260057, -74.08154519999999 4.6260389)",,,,,,
6320190797,6320190796,0,674867704,False,,,cycleway,36.4,"LINESTRING (-74.08155600000001 4.6260057, -74.0817713 4.6257585)",,,,,,
6320190798,6320190799,0,674867704,False,,,cycleway,4.659,"LINESTRING (-74.08154519999999 4.6260389, -74.0815352 4.6260796)",,,,,,
6320190798,6320190797,0,674867704,False,,,cycleway,3.881,"LINESTRING (-74.08154519999999 4.6260389, -74.08155600000001 4.6260057)",,,,,,
6320190799,6320190800,0,674867704,False,,,cycleway,3.106,"LINESTRING (-74.0815352 4.6260796, -74.0815284 4.6261067)",,,,,,
6320190799,6320190798,0,674867704,False,,,cycleway,4.659,"LINESTRING (-74.0815352 4.6260796, -74.08154519999999 4.6260389)",,,,,,
6320190800,6320190801,0,674867704,False,,,cycleway,3.083,"LINESTRING (-74.0815284 4.6261067, -74.08151429999999 4.6261306)",,,,,,
6320190800,6320190799,0,674867704,False,,,cycleway,3.106,"LINESTRING (-74.0815284 4.6261067, -74.0815352 4.6260796)",,,,,,
6320190801,6320190802,0,674867704,False,,,cycleway,4.215,"LINESTRING (-74.08151429999999 4.6261306, -74.081489 4.6261589)",,,,,,
6320190801,6320190800,0,674867704,False,,,cycleway,3.083,"LINESTRING (-74.08151429999999 4.6261306, -74.0815284 4.6261067)",,,,,,
6320190802,6320190803,0,674867704,False,,,cycleway,5.526,"LINESTRING (-74.081489 4.6261589, -74.08144470000001 4.6261817)",,,,,,
6320190802,6320190801,0,674867704,False,,,cycleway,4.215,"LINESTRING (-74.081489 4.6261589, -74.08151429999999 4.6261306)",,,,,,
6320190803,6320190804,0,674867704,False,,,cycleway,7.932,"LINESTRING (-74.08144470000001 4.6261817, -74.08137480000001 4.626197)",,,,,,
6320190803,6320190802,0,674867704,False,,,cycleway,5.526,"LINESTRING (-74.08144470000001 4.6261817, -74.081489 4.6261589)",,,,,,
6320190804,6320190805,0,674867704,False,,,cycleway,11.161,"LINESTRING (-74.08137480000001 4.626197, -74.0812744 4.6262047)",,,,,,
6320190804,6320190803,0,674867704,False,,,cycleway,7.932,"LINESTRING (-74.08137480000001 4.626197, -74.08144470000001 4.6261817)",,,,,,
6320190805,6320190806,0,674867704,False,,,cycleway,13.453,"LINESTRING (-74.0812744 4.6262047, -74.0811532 4.6261981)",,,,,,
6320190805,6320190804,0,674867704,False,,,cycleway,11.161,"LINESTRING (-74.0812744 4.6262047, -74.08137480000001 4.626197)",,,,,,
6320190806,6320190807,0,674867704,False,,,cycleway,2.074,"LINESTRING (-74.0811532 4.6261981, -74.0811367 4.6262069)",,,,,,
6320190806,6320190805,0,674867704,False,,,cycleway,13.453,"LINESTRING (-74.0811532 4.6261981, -74.0812744 4.6262047)",,,,,,
6320190807,7607139471,0,674867704,False,,,cycleway,1.389,"LINESTRING (-74.0811367 4.6262069, -74.08113179999999 4.6262184)",,,,,,
6320190807,6320190806,0,674867704,False,,,cycleway,2.074,"LINESTRING (-74.0811367 4.6262069, -74.0811532 4.6261981)",,,,,,
6320190808,6498468491,0,674867704,False,,,cycleway,3.257,"LINESTRING (-74.0811278 4.6262278, -74.08112300000001 4.6262567)",,,,,,
6320190808,7607139471,0,674867704,False,,,cycleway,1.135,"LINESTRING (-74.0811278 4.6262278, -74.08113179999999 4.6262184)",,,,,,
6320190809,6320190810,0,674867704,False,,,cycleway,1.151,"LINESTRING (-74.0811169 4.6262937, -74.0811159 4.626304)",,,,,,
6320190809,6498468491,0,674867704,False,,,cycleway,4.169,"LINESTRING (-74.0811169 4.6262937, -74.08112300000001 4.6262567)",,,,,,
6320190810,6320190811,0,674867704,False,,,cycleway,0.918,"LINESTRING (-74.0811159 4.626304, -74.08111890000001 4.6263117)",,,,,,
6320190810,6320190809,0,674867704,False,,,cycleway,1.151,"LINESTRING (-74.0811159 4.626304, -74.0811169 4.6262937)",,,,,,
6320190811,6320190812,0,674867704,False,,,cycleway,1.031,"LINESTRING (-74.08111890000001 4.6263117, -74.0811266 4.6263169)",,,,,,
6320190811,6320190810,0,674867704,False,,,cycleway,0.918,"LINESTRING (-74.08111890000001 4.6263117, -74.0811159 4.626304)",,,,,,
6320190812,1940986401,0,674867704,False,,,cycleway,2.252,"LINESTRING (-74.0811266 4.6263169, -74.08114689999999 4.6263177)",,,,,,
6320190812,6320190811,0,674867704,False,,,cycleway,1.031,"LINESTRING (-74.0811266 4.6263169, -74.08111890000001 4.6263117)",,,,,,
6326367724,6313510427,0,675560590,False,,,cycleway,4.032,"LINESTRING (-74.0625545 4.6504813, -74.0625718 4.6504494)",,no,,,,
6326367724,3236651041,0,675560590,False,,,cycleway,91.655,"LINESTRING (-74.0625545 4.6504813, -74.0621981 4.6512251)",,no,,,,
6326464007,6498468229,0,674159029,False,,,cycleway,9.36,"LINESTRING (-74.0757311 4.6337843, -74.07564859999999 4.6337663)",,,,,,
6326464007,6326464008,0,675557818,False,,,cycleway,3.406,"LINESTRING (-74.0757311 4.6337843, -74.0757191 4.6338125)",,,,,,
6326464008,6313487670,0,674159028,False,,,cycleway,4.047,"LINESTRING (-74.0757191 4.6338125, -74.0757019 4.6338446)",,,,,,
6326464008,6326464007,0,675557818,False,,,cycleway,3.406,"LINESTRING (-74.0757191 4.6338125, -74.0757311 4.6337843)",,,,,,
6327920586,4586244066,0,75498312,False,,,cycleway,7.397,"LINESTRING (-74.06878 4.6176171, -74.06876010000001 4.6175536)",,no,,,,
6327920586,6865335385,0,75498312,False,,,cycleway,10.209,"LINESTRING (-74.06878 4.6176171, -74.0687678 4.6177081)",,no,,,,
6327920587,892490825,0,75498312,False,,,cycleway,95.102,"LINESTRING (-74.0686056 4.6188167, -74.06873229999999 4.6179708)",,no,,,,
6327920587,892490816,0,75498312,False,,,cycleway,72.642,"LINESTRING (-74.0686056 4.6188167, -74.0684955 4.6194607)",,no,,,,
6328133396,6328133397,0,675735779,False,,,cycleway,52.573,"LINESTRING (-74.10913859999999 4.6494176, -74.10948999999999 4.6497352)",,,,,,
6328133397,6328133398,0,675735779,False,,,cycleway,9.861,"LINESTRING (-74.10948999999999 4.6497352, -74.10948070000001 4.6498234)",,,,,,
6328133397,6328133396,0,675735779,False,,,cycleway,52.573,"LINESTRING (-74.10948999999999 4.6497352, -74.10913859999999 4.6494176)",,,,,,
6328133398,6328133399,0,675735779,False,,,cycleway,28.982,"LINESTRING (-74.10948070000001 4.6498234, -74.10967909999999 4.6499932)",,,,,,
6328133398,6328133397,0,675735779,False,,,cycleway,9.861,"LINESTRING (-74.10948070000001 4.6498234, -74.10948999999999 4.6497352)",,,,,,
6328133399,6328133400,0,675735779,False,,,cycleway,6.304,"LINESTRING (-74.10967909999999 4.6499932, -74.1097328 4.6500119)",,,,,,
6328133399,6328133398,0,675735779,False,,,cycleway,28.982,"LINESTRING (-74.10967909999999 4.6499932, -74.10948070000001 4.6498234)",,,,,,
6328133400,6328133401,0,675735779,False,,,cycleway,12.938,"LINESTRING (-74.1097328 4.6500119, -74.1098454 4.6499812)",,,,,,
6328133400,6328133399,0,675735779,False,,,cycleway,6.304,"LINESTRING (-74.1097328 4.6500119, -74.10967909999999 4.6499932)",,,,,,
6328133401,6328133402,0,675735779,False,,,cycleway,31.132,"LINESTRING (-74.1098454 4.6499812, -74.1100775 4.6501389)",,,,,,
6328133401,6328133400,0,675735779,False,,,cycleway,12.938,"LINESTRING (-74.1098454 4.6499812, -74.1097328 4.6500119)",,,,,,
6328133402,6328133403,0,675735779,False,,,cycleway,35.4,"LINESTRING (-74.1100775 4.6501389, -74.1103349 4.6503274)",,,,,,
6328133402,6328133401,0,675735779,False,,,cycleway,31.132,"LINESTRING (-74.1100775 4.6501389, -74.1098454 4.6499812)",,,,,,
6328133403,6328133404,0,675735779,False,,,cycleway,9.937,"LINESTRING (-74.1103349 4.6503274, -74.1103859 4.6504009)",,,,,,
6328133403,6328133402,0,675735779,False,,,cycleway,35.4,"LINESTRING (-74.1103349 4.6503274, -74.1100775 4.6501389)",,,,,,
6328133404,6328133405,0,675735779,False,,,cycleway,35.024,"LINESTRING (-74.1103859 4.6504009, -74.11064210000001 4.6505853)",,,,,,
6328133404,6328133403,0,675735779,False,,,cycleway,9.937,"LINESTRING (-74.1103859 4.6504009, -74.1103349 4.6503274)",,,,,,
6328133405,6328133406,0,675735779,False,,,cycleway,7.533,"LINESTRING (-74.11064210000001 4.6505853, -74.1106528 4.6506522)",,,,,,
6328133405,6328133404,0,675735779,False,,,cycleway,35.024,"LINESTRING (-74.11064210000001 4.6505853, -74.1103859 4.6504009)",,,,,,
6328133406,6498468235,0,675735779,False,,,cycleway,11.147,"LINESTRING (-74.1106528 4.6506522, -74.1107236 4.6507234)",,,,,,
6328133406,6328133405,0,675735779,False,,,cycleway,7.533,"LINESTRING (-74.1106528 4.6506522, -74.11064210000001 4.6505853)",,,,,,
6328133407,6328133408,0,675735779,False,,,cycleway,10.634,"LINESTRING (-74.1107923 4.6507925, -74.11088479999999 4.6508179)",,,,,,
6328133407,6498468235,0,675735779,False,,,cycleway,10.817,"LINESTRING (-74.1107923 4.6507925, -74.1107236 4.6507234)",,,,,,
6328133408,6328133409,0,675735779,False,,,cycleway,38.574,"LINESTRING (-74.11088479999999 4.6508179, -74.1111329 4.6510612)",,,,,,
6328133408,6328133407,0,675735779,False,,,cycleway,10.634,"LINESTRING (-74.11088479999999 4.6508179, -74.1107923 4.6507925)",,,,,,
6328133409,6328133418,0,675735779,False,,,cycleway,11.897,"LINESTRING (-74.1111329 4.6510612, -74.1111951 4.6511484)",,,,,,
6328133409,6328133408,0,675735779,False,,,cycleway,38.574,"LINESTRING (-74.1111329 4.6510612, -74.11088479999999 4.6508179)",,,,,,
6328133410,6328133411,0,675735780,False,,,cycleway,2.21,"LINESTRING (-74.1111868 4.6511665, -74.1111851 4.6511863)",,,,,,
6328133410,6328133418,0,675735780,False,,,cycleway,2.213,"LINESTRING (-74.1111868 4.6511665, -74.1111951 4.6511484)",,,,,,
6328133411,6328133412,0,675735780,False,,,cycleway,2.211,"LINESTRING (-74.1111851 4.6511863, -74.1111903 4.6512055)",,,,,,
6328133411,6328133410,0,675735780,False,,,cycleway,2.21,"LINESTRING (-74.1111851 4.6511863, -74.1111868 4.6511665)",,,,,,
6328133412,6328133419,0,675735780,False,,,cycleway,2.203,"LINESTRING (-74.1111903 4.6512055, -74.1112016 4.6512218)",,,,,,
6328133412,6328133411,0,675735780,False,,,cycleway,2.211,"LINESTRING (-74.1111903 4.6512055, -74.1111851 4.6511863)",,,,,,
6328133413,6328133414,0,675735780,False,,,cycleway,2.028,"LINESTRING (-74.1112895 4.6512154, -74.1112979 4.6511992)",,,,,,
6328133413,6328133423,0,675735780,False,,,cycleway,2.214,"LINESTRING (-74.1112895 4.6512154, -74.1112751 4.6512292)",,,,,,
6328133414,6328133415,0,675735780,False,,,cycleway,2.027,"LINESTRING (-74.1112979 4.6511992, -74.1113008 4.6511812)",,,,,,
6328133414,6328133413,0,675735780,False,,,cycleway,2.028,"LINESTRING (-74.1112979 4.6511992, -74.1112895 4.6512154)",,,,,,
6328133415,6328133416,0,675735780,False,,,cycleway,2.027,"LINESTRING (-74.1113008 4.6511812, -74.1112979 4.6511632)",,,,,,
6328133415,6328133414,0,675735780,False,,,cycleway,2.027,"LINESTRING (-74.1113008 4.6511812, -74.1112979 4.6511992)",,,,,,
6328133416,6328133417,0,675735780,False,,,cycleway,2.028,"LINESTRING (-74.1112979 4.6511632, -74.1112895 4.651147)",,,,,,
6328133416,6328133415,0,675735780,False,,,cycleway,2.027,"LINESTRING (-74.1112979 4.6511632, -74.1113008 4.6511812)",,,,,,
6328133417,6328133424,0,675735780,False,,,cycleway,2.033,"LINESTRING (-74.1112895 4.651147, -74.11127639999999 4.6511342)",,,,,,
6328133417,6328133416,0,675735780,False,,,cycleway,2.028,"LINESTRING (-74.1112895 4.651147, -74.1112979 4.6511632)",,,,,,
6328133418,6328133409,0,675735779,False,,,cycleway,11.897,"LINESTRING (-74.1111951 4.6511484, -74.1111329 4.6510612)",,,,,,
6328133418,6328133410,0,675735780,False,,,cycleway,2.213,"LINESTRING (-74.1111951 4.6511484, -74.1111868 4.6511665)",,,,,,
6328133418,6328133428,0,675735780,False,,,cycleway,2.034,"LINESTRING (-74.1111951 4.6511484, -74.1112078 4.6511352)",,,,,,
6328133419,6328133420,0,675735780,False,,,cycleway,2.204,"LINESTRING (-74.1112016 4.6512218, -74.11121780000001 4.6512333)",,,,,,
6328133419,6328133412,0,675735780,False,,,cycleway,2.203,"LINESTRING (-74.1112016 4.6512218, -74.1111903 4.6512055)",,,,,,
6328133420,6328133421,0,675735780,False,,,cycleway,2.211,"LINESTRING (-74.11121780000001 4.6512333, -74.111237 4.6512387)",,,,,,
6328133420,6328133419,0,675735780,False,,,cycleway,2.204,"LINESTRING (-74.11121780000001 4.6512333, -74.1112016 4.6512218)",,,,,,
6328133421,6328133422,0,675735780,False,,,cycleway,2.212,"LINESTRING (-74.111237 4.6512387, -74.1112569 4.6512372)",,,,,,
6328133421,6328133420,0,675735780,False,,,cycleway,2.211,"LINESTRING (-74.111237 4.6512387, -74.11121780000001 4.6512333)",,,,,,
6328133422,6328133423,0,675735780,False,,,cycleway,2.205,"LINESTRING (-74.1112569 4.6512372, -74.1112751 4.6512292)",,,,,,
6328133422,6328133421,0,675735780,False,,,cycleway,2.212,"LINESTRING (-74.1112569 4.6512372, -74.111237 4.6512387)",,,,,,
6328133422,6498468226,0,675735781,False,,,cycleway,12.577,"LINESTRING (-74.1112569 4.6512372, -74.1113435 4.6513103)",,,,,,
6328133423,6328133413,0,675735780,False,,,cycleway,2.214,"LINESTRING (-74.1112751 4.6512292, -74.1112895 4.6512154)",,,,,,
6328133423,6328133422,0,675735780,False,,,cycleway,2.205,"LINESTRING (-74.1112751 4.6512292, -74.1112569 4.6512372)",,,,,,
6328133424,6328133425,0,675735780,False,,,cycleway,2.029,"LINESTRING (-74.11127639999999 4.6511342, -74.11126 4.6511261)",,,,,,
6328133424,6328133417,0,675735780,False,,,cycleway,2.033,"LINESTRING (-74.11127639999999 4.6511342, -74.1112895 4.651147)",,,,,,
6328133425,6328133426,0,675735780,False,,,cycleway,2.027,"LINESTRING (-74.11126 4.6511261, -74.1112419 4.6511235)",,,,,,
6328133425,6328133424,0,675735780,False,,,cycleway,2.029,"LINESTRING (-74.11126 4.6511261, -74.11127639999999 4.6511342)",,,,,,
6328133426,6328133427,0,675735780,False,,,cycleway,2.024,"LINESTRING (-74.1112419 4.6511235, -74.1112239 4.6511266)",,,,,,
6328133426,6328133425,0,675735780,False,,,cycleway,2.027,"LINESTRING (-74.1112419 4.6511235, -74.11126 4.6511261)",,,,,,
6328133427,6328133428,0,675735780,False,,,cycleway,2.024,"LINESTRING (-74.1112239 4.6511266, -74.1112078 4.6511352)",,,,,,
6328133427,6328133426,0,675735780,False,,,cycleway,2.024,"LINESTRING (-74.1112239 4.6511266, -74.1112419 4.6511235)",,,,,,
