u,v,key,osmid,oneway,lanes,name,highway,length,geometry,access,bridge,width,maxspeed,tunnel,service,junction
1360113258,1362434082,0,"[121791153, 121513365]",False,,,cycleway,900.3499999999999,"LINESTRING (-112.1099588 33.5781307, -112.1099907 33.5782112, -112.1100443 33.5782648, -112.1101082 33.5783207, -112.1101838 33.5783765, -112.1102267 33.5784168, -112.1102804 33.5785106, -112.1103228 33.5786022, -112.1103496 33.5786603, -112.1103823 33.5787073, -112.1104247 33.5787587, -112.1104574 33.5788056, -112.1106344 33.579181, -112.110672 33.579248, -112.1107251 33.5793352, -112.1107895 33.5794201, -112.1108866 33.5795609, -112.1109187 33.5796994, -112.1109456 33.5797843, -112.1111113 33.5800458, -112.1112031 33.580124, -112.1112723 33.5802156, -112.1114391 33.5805084, -112.1115995 33.5807653, -112.1116429 33.5808659, -112.1116961 33.5809664, -112.1117497 33.581105, -112.1118307 33.581362, -112.1118253 33.5814156, -112.1118414 33.5814916, -112.1119179 33.5817449, -112.1119144 33.5818678, -112.1119585 33.5819902, -112.1120032 33.5820923, -112.1120092 33.5821265, -112.1120187 33.5821806, -112.1121581 33.5825286, -112.1123942 33.5830967, -112.1124023 33.5831436, -112.1124075 33.5831854, -112.112413 33.583242, -112.1124263 33.5832838, -112.1124558 33.5833687, -112.112496 33.5834714, -112.1125282 33.5835742, -112.1125577 33.5837128, -112.1125899 33.5838893, -112.112614 33.5840547, -112.1126221 33.5841485, -112.1126274 33.5842736, -112.1126274 33.5843742, -112.1126194 33.5846177, -112.1126167 33.5847205, -112.1126328 33.5848769, -112.1126489 33.5849842, -112.1126759 33.5851011, -112.1127025 33.5851965, -112.1127349 33.5852932, -112.1127642 33.5853775, -112.112775 33.5854467, -112.1127669 33.5855115, -112.1127562 33.5855808, -112.1127481 33.5856344, -112.1127508 33.5856679, -112.1127723 33.5857193)",,,,,,,
1360113258,3618309931,0,560096818,False,,,cycleway,17.884,"LINESTRING (-112.1099588 33.5781307, -112.109897 33.5780989, -112.1098495 33.5780873, -112.1097793 33.578079)",,,,,,,
1360113270,1362428759,0,"[121790538, 121790541, 121790542]",False,,,cycleway,194.044,"LINESTRING (-112.1123505 33.5812167, -112.1123404 33.5813354, -112.1125014 33.5818493, -112.1125845 33.5821085, -112.1128529 33.5828643, -112.1128769 33.5828972)",,,,,yes,,
1360113270,1360113291,0,121790538,False,,,cycleway,403.746,"LINESTRING (-112.1123505 33.5812167, -112.1121365 33.5806111, -112.1120721 33.5804458, -112.1120292 33.5803609, -112.1119863 33.580276, -112.1119219 33.5801642, -112.1117718 33.5799293, -112.1117214 33.5798504, -112.111702 33.5798201, -112.1116483 33.5797262, -112.1115786 33.5796011, -112.1114981 33.579476, -112.1113575 33.5792486, -112.1112644 33.5791022, -112.1112613 33.5790959, -112.1112079 33.5789866, -112.1111489 33.5788793, -112.1110223 33.5786245, -112.1109016 33.5783407, -112.1107149 33.5778626)",,,,,,,
1360113270,1360113332,0,121790543,False,,,cycleway,90.396,"LINESTRING (-112.1123505 33.5812167, -112.1123773 33.5812882, -112.1124149 33.5813553, -112.1125281 33.581715, -112.1126351 33.5819932)",,,,,,,
1360113286,1360113309,0,121513363,False,,,cycleway,24.43,"LINESTRING (-112.1106393 33.5776816, -112.1106143 33.5777507, -112.1105947 33.5777836, -112.1105595 33.5778236, -112.1104971 33.5778559)",,,,,,,
1360113286,1360113291,0,121790538,False,,,cycleway,21.317999999999998,"LINESTRING (-112.1106393 33.5776816, -112.1106559 33.5777285, -112.1106845 33.5777936, -112.1107149 33.5778626)",,,,,,,
1360113286,394001690,0,121790538,False,,,cycleway,430.898,"LINESTRING (-112.1106393 33.5776816, -112.1106076 33.5776302, -112.1105647 33.5775899, -112.1105111 33.5775408, -112.1104676 33.5774894, -112.1104354 33.5774358, -112.1097792 33.5759635, -112.1097013 33.5757888, -112.1094162 33.5750938, -112.1093679 33.5749642, -112.1093258 33.5748547, -112.1092982 33.5747363, -112.1092668 33.5746133, -112.1092453 33.5745108, -112.1092292 33.574408, -112.1092346 33.5742918, -112.1092578 33.5741533, -112.1092558 33.5740313)",,,,,,,
1360113291,1360113309,0,121513362,False,,,cycleway,20.701999999999998,"LINESTRING (-112.1107149 33.5778626, -112.1106576 33.5778449, -112.1105848 33.5778413, -112.1104971 33.5778559)",,,,,,,
1360113291,1360113270,0,121790538,False,,,cycleway,403.746,"LINESTRING (-112.1107149 33.5778626, -112.1109016 33.5783407, -112.1110223 33.5786245, -112.1111489 33.5788793, -112.1112079 33.5789866, -112.1112613 33.5790959, -112.1112644 33.5791022, -112.1113575 33.5792486, -112.1114981 33.579476, -112.1115786 33.5796011, -112.1116483 33.5797262, -112.111702 33.5798201, -112.1117214 33.5798504, -112.1117718 33.5799293, -112.1119219 33.5801642, -112.1119863 33.580276, -112.1120292 33.5803609, -112.1120721 33.5804458, -112.1121365 33.5806111, -112.1123505 33.5812167)",,,,,,,
1360113291,1360113286,0,121790538,False,,,cycleway,21.318,"LINESTRING (-112.1107149 33.5778626, -112.1106845 33.5777936, -112.1106559 33.5777285, -112.1106393 33.5776816)",,,,,,,
1360113298,3618309925,0,121513365,False,,,cycleway,4.455,"LINESTRING (-112.1098622 33.5779296, -112.1098788 33.5779672)",,,,,,,
1360113298,3618309906,0,121513365,False,,,cycleway,105.81300000000002,"LINESTRING (-112.1098622 33.5779296, -112.1098408 33.577867, -112.1098408 33.5778179, -112.1098461 33.5777553, -112.1098622 33.5776793, -112.1098622 33.5776257, -112.1098507 33.5775609, -112.1097657 33.577371, -112.1097442 33.5773173, -112.1097227 33.5772503, -112.1097281 33.5771877, -112.1097059 33.5771274, -112.1096396 33.5770165)",,,,,,,
1360113298,1360113345,0,121513366,False,,,cycleway,24.084,"LINESTRING (-112.1098622 33.5779296, -112.1099089 33.5779667, -112.109964 33.5779879, -112.1100166 33.5779932, -112.1100966 33.5779791)",,,,,,,
1360113309,1360113345,0,"[121513360, 121513361]",False,,,cycleway,39.55,"LINESTRING (-112.1104971 33.5778559, -112.1101075 33.5779758, -112.1100966 33.5779791)",,yes,,,,,
1360113309,1360113291,0,121513362,False,,,cycleway,20.701999999999998,"LINESTRING (-112.1104971 33.5778559, -112.1105848 33.5778413, -112.1106576 33.5778449, -112.1107149 33.5778626)",,,,,,,
1360113309,1360113286,0,121513363,False,,,cycleway,24.43,"LINESTRING (-112.1104971 33.5778559, -112.1105595 33.5778236, -112.1105947 33.5777836, -112.1106143 33.5777507, -112.1106393 33.5776816)",,,,,,,
1360113332,1360113270,0,121790543,False,,,cycleway,90.39599999999999,"LINESTRING (-112.1126351 33.5819932, -112.1125281 33.581715, -112.1124149 33.5813553, -112.1123773 33.5812882, -112.1123505 33.5812167)",,,,,,,
1360113345,1360113258,0,121513360,False,,,cycleway,22.177999999999997,"LINESTRING (-112.1100966 33.5779791, -112.1100348 33.5780094, -112.1099958 33.5780456, -112.1099695 33.5780915, -112.1099588 33.5781307)",,,,,,,
1360113345,1360113309,0,"[121513360, 121513361]",False,,,cycleway,39.55,"LINESTRING (-112.1100966 33.5779791, -112.1101075 33.5779758, -112.1104971 33.5778559)",,yes,,,,,
1360113345,1360113298,0,121513366,False,,,cycleway,24.084000000000003,"LINESTRING (-112.1100966 33.5779791, -112.1100166 33.5779932, -112.109964 33.5779879, -112.1099089 33.5779667, -112.1098622 33.5779296)",,,,,,,
1362428604,1362428621,0,121790542,False,,,cycleway,30.33,"LINESTRING (-112.1134482 33.5853886, -112.1136227 33.5856194)",,,,,,,
1362428604,1362428759,0,121790542,False,,,cycleway,291.921,"LINESTRING (-112.1134482 33.5853886, -112.113416 33.5853573, -112.1133892 33.5853328, -112.1133382 33.5853037, -112.1132873 33.5852724, -112.113239 33.5852434, -112.1132041 33.5852121, -112.1131719 33.5851808, -112.1131505 33.5851339, -112.1131397 33.5850981, -112.1131371 33.5850445, -112.1131291 33.5849759, -112.1131156 33.5849105, -112.1130995 33.5848412, -112.1130566 33.584687, -112.1130512 33.5846557, -112.1130539 33.5844189, -112.1130593 33.5843831, -112.1130646 33.5843407, -112.113062 33.584191, -112.113062 33.5841351, -112.1130567 33.5840665, -112.1130512 33.58401, -112.1130459 33.5839586, -112.1130378 33.583896, -112.1130351 33.5838357, -112.1130405 33.5837552, -112.1130378 33.5837061, -112.1130325 33.5836346, -112.1130271 33.5835832, -112.1130164 33.5835295, -112.1130056 33.5834804, -112.1129922 33.5834089, -112.1129681 33.5833441, -112.1129494 33.5832867, -112.1129092 33.5831883, -112.1128958 33.5831414, -112.1128796 33.5830871, -112.1128769 33.583038, -112.1128742 33.582962, -112.1128769 33.5829329, -112.1128769 33.5828972)",,,,,,,
1362428604,1362453230,0,121792178,False,,,cycleway,28.473,"LINESTRING (-112.1134482 33.5853886, -112.113476 33.5854783, -112.1134615 33.5855243, -112.1134423 33.5855621, -112.1133731 33.5856098)",,,,,,,
1362428620,1362428695,0,121790542,False,,,cycleway,6.265,"LINESTRING (-112.1149737 33.5896075, -112.1149689 33.5895513)",,,,,,,
1362428620,1362428625,0,121790542,False,,,cycleway,391.603,"LINESTRING (-112.1149737 33.5896075, -112.1149581 33.5896831, -112.1149233 33.5897256, -112.1148777 33.5897636, -112.1148294 33.5898105, -112.1147972 33.5898485, -112.1147758 33.5898753, -112.1147597 33.58992, -112.1147275 33.5900585, -112.1147221 33.5901166, -112.114706 33.5901635, -112.1146795 33.5902334, -112.1146202 33.5903445, -112.1145665 33.590454, -112.1145424 33.5905232, -112.1145183 33.5906327, -112.114478 33.5907869, -112.1144461 33.5908836, -112.114411 33.59095, -112.1143546 33.5910662, -112.1143064 33.5911645, -112.1142393 33.5912829, -112.1142098 33.5913477, -112.1141803 33.5914237, -112.1141669 33.5914817, -112.1141189 33.591688, -112.1141027 33.591761, -112.1140892 33.5918325, -112.1140518 33.5919203, -112.1140143 33.5919985, -112.1139551 33.5920984, -112.1139069 33.592199, -112.1137728 33.5925367, -112.1137433 33.5926272, -112.1137346 33.5927104, -112.1137513 33.5927931, -112.1137835 33.5928514, -112.1137915 33.5929229)",,,,,,,
1362428620,3087923634,0,304259035,False,,,cycleway,17.731,"LINESTRING (-112.1149737 33.5896075, -112.1150517 33.5896174, -112.1151219 33.5896307, -112.11516 33.5896422)",,,,,,,
1362428621,1362428604,0,121790542,False,,,cycleway,30.33,"LINESTRING (-112.1136227 33.5856194, -112.1134482 33.5853886)",,,,,,,
1362428621,1362428763,0,121790542,False,,,cycleway,450.21299999999997,"LINESTRING (-112.1136227 33.5856194, -112.1136575 33.5856686, -112.1136656 33.5857155, -112.1136763 33.5857624, -112.1136842 33.5858333, -112.1137005 33.5858965, -112.11373 33.5859479, -112.1137782 33.5860015, -112.1138264 33.5860478, -112.1140597 33.5862578, -112.1142125 33.5864075, -112.1143064 33.586526, -112.1144005 33.5866607, -112.1144756 33.5867612, -112.1145263 33.5868388, -112.1145665 33.5869125, -112.1146202 33.5870175, -112.1146685 33.5871426, -112.1146953 33.5872276, -112.1147221 33.5873035, -112.1147385 33.5873489, -112.1147999 33.587527, -112.1148243 33.587617, -112.114824 33.5876744, -112.1148214 33.5877526, -112.1148109 33.587827, -112.1148053 33.5879225, -112.1148028 33.5879678, -112.1148026 33.5883693, -112.1148079 33.5884364, -112.1148187 33.5884877, -112.1148428 33.5886106, -112.1148455 33.5886687, -112.1148455 33.5887134, -112.1148428 33.5887648, -112.1148374 33.5888408, -112.1148297 33.5888839, -112.1148187 33.5889525, -112.1148216 33.5889912, -112.1148401 33.5890463, -112.1148643 33.5890933, -112.1148887 33.5891386, -112.1149313 33.5891849, -112.1149716 33.589234, -112.1149903 33.5892944, -112.1149918 33.5893472)",,,,,,,
1362428621,1362453230,0,121792179,False,,,cycleway,24.22,"LINESTRING (-112.1136227 33.5856194, -112.1135607 33.5855955, -112.1134923 33.5855864, -112.1134332 33.58559, -112.1133731 33.5856098)",,,,,,,
1362428625,1362428653,0,121790542,False,,,cycleway,8.289,"LINESTRING (-112.1137915 33.5929229, -112.1137781 33.5929966)",,,,,,,
1362428625,1362428620,0,121790542,False,,,cycleway,391.6030000000001,"LINESTRING (-112.1137915 33.5929229, -112.1137835 33.5928514, -112.1137513 33.5927931, -112.1137346 33.5927104, -112.1137433 33.5926272, -112.1137728 33.5925367, -112.1139069 33.592199, -112.1139551 33.5920984, -112.1140143 33.5919985, -112.1140518 33.5919203, -112.1140892 33.5918325, -112.1141027 33.591761, -112.1141189 33.591688, -112.1141669 33.5914817, -112.1141803 33.5914237, -112.1142098 33.5913477, -112.1142393 33.5912829, -112.1143064 33.5911645, -112.1143546 33.5910662, -112.114411 33.59095, -112.1144461 33.5908836, -112.114478 33.5907869, -112.1145183 33.5906327, -112.1145424 33.5905232, -112.1145665 33.590454, -112.1146202 33.5903445, -112.1146795 33.5902334, -112.114706 33.5901635, -112.1147221 33.5901166, -112.1147275 33.5900585, -112.1147597 33.58992, -112.1147758 33.5898753, -112.1147972 33.5898485, -112.1148294 33.5898105, -112.1148777 33.5897636, -112.1149233 33.5897256, -112.1149581 33.5896831, -112.1149737 33.5896075)",,,,,,,
1362428625,2512381768,0,243875560,False,,,cycleway,41.929,"LINESTRING (-112.1137915 33.5929229, -112.1138533 33.5929159, -112.1139649 33.5928366, -112.1140504 33.5928224, -112.1141383 33.5928258, -112.1142056 33.5928362)",,,,,,,
1362428653,1362428625,0,121790542,False,,,cycleway,8.289,"LINESTRING (-112.1137781 33.5929966, -112.1137915 33.5929229)",,,,,,,
1362428653,1362453163,0,121790542,False,,,cycleway,25.073,"LINESTRING (-112.1137781 33.5929966, -112.1136817 33.5932073)",,,,,,,
1362428653,1362453211,0,121792176,False,,,cycleway,20.173,"LINESTRING (-112.1137781 33.5929966, -112.1137406 33.5930234, -112.1137031 33.5930442, -112.1136679 33.59306, -112.1136225 33.5930658, -112.1135851 33.5930665)",,,,,,,
1362428663,1362453163,0,121790542,False,,,cycleway,291.792,"LINESTRING (-112.112606 33.5956352, -112.112606 33.5955525, -112.1126087 33.59549, -112.1126274 33.5954319, -112.1127213 33.5952643, -112.1127857 33.5951213, -112.1128259 33.5950521, -112.1128581 33.5949739, -112.1128822 33.5948912, -112.1130083 33.5944823, -112.1130701 33.5943467, -112.1131424 33.5941941, -112.1132175 33.5940243, -112.1132873 33.5938233, -112.1133491 33.5936273, -112.1133865 33.5935596, -112.1134241 33.5934971, -112.1134455 33.5934613, -112.1134884 33.5934233, -112.1135744 33.5933592, -112.1136227 33.5933212, -112.1136494 33.5932781, -112.1136817 33.5932073)",,,,,,,
1362428663,1006158540,0,"[86573737, 121790539, 121790542]",False,,,cycleway,190.971,"LINESTRING (-112.112606 33.5956352, -112.1125738 33.5957179, -112.1125577 33.5957536, -112.112382 33.596282, -112.1122976 33.5965635, -112.1122465 33.597226, -112.112274 33.5973131)",,,,,yes,,
1362428663,1363033615,0,121849711,False,,,cycleway,89.382,"LINESTRING (-112.112606 33.5956352, -112.1126059 33.5957537, -112.1125898 33.5958185, -112.112563 33.5959056, -112.1124277 33.5964227)",,,,,,,
1362428695,1362428763,0,121790542,False,,,cycleway,22.794,"LINESTRING (-112.1149689 33.5895513, -112.1149918 33.5893472)",,,,,,,
1362428695,1362428620,0,121790542,False,,,cycleway,6.265,"LINESTRING (-112.1149689 33.5895513, -112.1149737 33.5896075)",,,,,,,
1362428695,1362453196,0,121792172,False,,,cycleway,20.952,"LINESTRING (-112.1149689 33.5895513, -112.1149477 33.5895274, -112.1149233 33.5895088, -112.1148967 33.5894894, -112.1148619 33.589476, -112.1147838 33.5894508)",,,,,,,
1362428759,1360113270,0,"[121790538, 121790541, 121790542]",False,,,cycleway,194.044,"LINESTRING (-112.1128769 33.5828972, -112.1128529 33.5828643, -112.1125845 33.5821085, -112.1125014 33.5818493, -112.1123404 33.5813354, -112.1123505 33.5812167)",,,,,yes,,
1362428759,1362428604,0,121790542,False,,,cycleway,291.92099999999994,"LINESTRING (-112.1128769 33.5828972, -112.1128769 33.5829329, -112.1128742 33.582962, -112.1128769 33.583038, -112.1128796 33.5830871, -112.1128958 33.5831414, -112.1129092 33.5831883, -112.1129494 33.5832867, -112.1129681 33.5833441, -112.1129922 33.5834089, -112.1130056 33.5834804, -112.1130164 33.5835295, -112.1130271 33.5835832, -112.1130325 33.5836346, -112.1130378 33.5837061, -112.1130405 33.5837552, -112.1130351 33.5838357, -112.1130378 33.583896, -112.1130459 33.5839586, -112.1130512 33.58401, -112.1130567 33.5840665, -112.113062 33.5841351, -112.113062 33.584191, -112.1130646 33.5843407, -112.1130593 33.5843831, -112.1130539 33.5844189, -112.1130512 33.5846557, -112.1130566 33.584687, -112.1130995 33.5848412, -112.1131156 33.5849105, -112.1131291 33.5849759, -112.1131371 33.5850445, -112.1131397 33.5850981, -112.1131505 33.5851339, -112.1131719 33.5851808, -112.1132041 33.5852121, -112.113239 33.5852434, -112.1132873 33.5852724, -112.1133382 33.5853037, -112.1133892 33.5853328, -112.113416 33.5853573, -112.1134482 33.5853886)",,,,,,,
1362428759,5969159476,0,121790544,False,,,cycleway,102.53300000000002,"LINESTRING (-112.1128769 33.5828972, -112.1128688 33.5828369, -112.1128662 33.5827922, -112.1128662 33.5827564, -112.1128688 33.5827296, -112.1128635 33.5826827, -112.1128663 33.5826342, -112.1128527 33.5825845, -112.1128261 33.5825359, -112.1127991 33.5824772, -112.1127803 33.5824079, -112.1127723 33.5823253, -112.1127615 33.5822314, -112.1127724 33.5821694, -112.1128018 33.5820862, -112.1128245 33.5819947)",,,,,,,
1362428763,1362428695,0,121790542,False,,,cycleway,22.794,"LINESTRING (-112.1149918 33.5893472, -112.1149689 33.5895513)",,,,,,,
1362428763,1362428621,0,121790542,False,,,cycleway,450.21299999999997,"LINESTRING (-112.1149918 33.5893472, -112.1149903 33.5892944, -112.1149716 33.589234, -112.1149313 33.5891849, -112.1148887 33.5891386, -112.1148643 33.5890933, -112.1148401 33.5890463, -112.1148216 33.5889912, -112.1148187 33.5889525, -112.1148297 33.5888839, -112.1148374 33.5888408, -112.1148428 33.5887648, -112.1148455 33.5887134, -112.1148455 33.5886687, -112.1148428 33.5886106, -112.1148187 33.5884877, -112.1148079 33.5884364, -112.1148026 33.5883693, -112.1148028 33.5879678, -112.1148053 33.5879225, -112.1148109 33.587827, -112.1148214 33.5877526, -112.114824 33.5876744, -112.1148243 33.587617, -112.1147999 33.587527, -112.1147385 33.5873489, -112.1147221 33.5873035, -112.1146953 33.5872276, -112.1146685 33.5871426, -112.1146202 33.5870175, -112.1145665 33.5869125, -112.1145263 33.5868388, -112.1144756 33.5867612, -112.1144005 33.5866607, -112.1143064 33.586526, -112.1142125 33.5864075, -112.1140597 33.5862578, -112.1138264 33.5860478, -112.1137782 33.5860015, -112.11373 33.5859479, -112.1137005 33.5858965, -112.1136842 33.5858333, -112.1136763 33.5857624, -112.1136656 33.5857155, -112.1136575 33.5856686, -112.1136227 33.5856194)",,,,,,,
1362428763,1362453196,0,121792187,False,,,cycleway,23.907,"LINESTRING (-112.1149918 33.5893472, -112.114953 33.5893933, -112.1149072 33.5894262, -112.1148804 33.5894396, -112.1148401 33.5894508, -112.1147838 33.5894508)",,,,,,,
1362434082,1360113258,0,"[121791153, 121513365]",False,,,cycleway,900.3499999999999,"LINESTRING (-112.1127723 33.5857193, -112.1127508 33.5856679, -112.1127481 33.5856344, -112.1127562 33.5855808, -112.1127669 33.5855115, -112.112775 33.5854467, -112.1127642 33.5853775, -112.1127349 33.5852932, -112.1127025 33.5851965, -112.1126759 33.5851011, -112.1126489 33.5849842, -112.1126328 33.5848769, -112.1126167 33.5847205, -112.1126194 33.5846177, -112.1126274 33.5843742, -112.1126274 33.5842736, -112.1126221 33.5841485, -112.112614 33.5840547, -112.1125899 33.5838893, -112.1125577 33.5837128, -112.1125282 33.5835742, -112.112496 33.5834714, -112.1124558 33.5833687, -112.1124263 33.5832838, -112.112413 33.583242, -112.1124075 33.5831854, -112.1124023 33.5831436, -112.1123942 33.5830967, -112.1121581 33.5825286, -112.1120187 33.5821806, -112.1120092 33.5821265, -112.1120032 33.5820923, -112.1119585 33.5819902, -112.1119144 33.5818678, -112.1119179 33.5817449, -112.1118414 33.5814916, -112.1118253 33.5814156, -112.1118307 33.581362, -112.1117497 33.581105, -112.1116961 33.5809664, -112.1116429 33.5808659, -112.1115995 33.5807653, -112.1114391 33.5805084, -112.1112723 33.5802156, -112.1112031 33.580124, -112.1111113 33.5800458, -112.1109456 33.5797843, -112.1109187 33.5796994, -112.1108866 33.5795609, -112.1107895 33.5794201, -112.1107251 33.5793352, -112.110672 33.579248, -112.1106344 33.579181, -112.1104574 33.5788056, -112.1104247 33.5787587, -112.1103823 33.5787073, -112.1103496 33.5786603, -112.1103228 33.5786022, -112.1102804 33.5785106, -112.1102267 33.5784168, -112.1101838 33.5783765, -112.1101082 33.5783207, -112.1100443 33.5782648, -112.1099907 33.5782112, -112.1099588 33.5781307)",,,,,,,
