u,v,key,osmid,oneway,name,highway,maxspeed,length,geometry,lanes,service,access,junction,bridge,tunnel
4334936061,41562451,0,221687504,False,East Pima Canyon Road,unclassified,15 mph,25.537,"LINESTRING (-111.9766936 33.3640761, -111.9769677 33.3640944)",2,,,,,
4334936062,2307241160,0,221687504,False,East Pima Canyon Road,unclassified,15 mph,9.872,"LINESTRING (-111.9800182 33.3640806, -111.979915 33.3641019)",2,,,,,
4334936062,2307241159,0,221687504,False,East Pima Canyon Road,unclassified,15 mph,8.921,"LINESTRING (-111.9800182 33.3640806, -111.9801094 33.3640554)",2,,,,,
4334936064,2307241161,0,221687504,False,East Pima Canyon Road,unclassified,15 mph,7.307,"LINESTRING (-111.9798151 33.3641097, -111.9797366 33.3641142)",2,,,,,
4334936064,2307241160,0,221687504,False,East Pima Canyon Road,unclassified,15 mph,9.318,"LINESTRING (-111.9798151 33.3641097, -111.979915 33.3641019)",2,,,,,
4334936065,41562455,0,221687504,False,East Pima Canyon Road,unclassified,15 mph,26.318,"LINESTRING (-111.9760593 33.364131, -111.9757817 33.3641786)",2,,,,,
4334936065,41562453,0,221687504,False,East Pima Canyon Road,unclassified,15 mph,28.764,"LINESTRING (-111.9760593 33.364131, -111.9763624 33.3640778)",2,,,,,
4334936066,2307241164,0,221687504,False,East Pima Canyon Road,unclassified,15 mph,9.501,"LINESTRING (-111.9792699 33.3641377, -111.9791694 33.3641537)",2,,,,,
4334936066,2307241162,0,221687504,False,East Pima Canyon Road,unclassified,15 mph,6.555,"LINESTRING (-111.9792699 33.3641377, -111.9793395 33.3641279)",2,,,,,
4334936069,41562455,0,221687504,False,East Pima Canyon Road,unclassified,15 mph,15.911,"LINESTRING (-111.9756141 33.3642083, -111.9757817 33.3641786)",2,,,,,
4334936071,41562448,0,221687504,False,East Pima Canyon Road,unclassified,15 mph,6.964,"LINESTRING (-111.9788327 33.3642251, -111.9787588 33.3642357)",2,,,,,
4334936071,2307241171,0,221687504,False,East Pima Canyon Road,unclassified,15 mph,11.714,"LINESTRING (-111.9788327 33.3642251, -111.9789559 33.3642025)",2,,,,,
4347944710,310476188,0,401884065,True,West Happy Valley Road,primary,20 mph,5.303,"LINESTRING (-112.1203446 33.7127039, -112.1202938 33.7126818)",2,,,roundabout,,
4347944711,310473231,0,401884064,True,West Happy Valley Road,primary,20 mph,4.79,"LINESTRING (-112.1149602 33.71273, -112.1149218 33.7127011)",2,,,roundabout,,
4347944713,310473235,0,28272378,True,West Happy Valley Road,primary,20 mph,4.477,"LINESTRING (-112.1144983 33.7128094, -112.1144792 33.7128464)",2,,,roundabout,,
4347944714,310476293,0,436950398,True,West Happy Valley Road,primary,20 mph,6.504,"LINESTRING (-112.1195778 33.7128405, -112.1195089 33.7128522)",2,,,,,
4347944715,1968402124,0,28272753,True,West Happy Valley Road,primary,20 mph,61.544,"LINESTRING (-112.1192488 33.7128595, -112.1185838 33.7128781)",1,,,,,
4347944716,310476138,0,436950402,True,West Happy Valley Road,primary,20 mph,16.662,"LINESTRING (-112.1192992 33.7129578, -112.1194792 33.712952)",2,,,,,
4347944721,310473121,0,177402147,True,West Happy Valley Road,primary,20 mph,5.381,"LINESTRING (-112.1153776 33.7129806, -112.1154346 33.7129709)",2,,,,,
4347944723,310476164,0,28272741,True,West Happy Valley Road,primary,20 mph,1.858,"LINESTRING (-112.1199716 33.7130719, -112.1199836 33.7130853)",2,,,roundabout,,
4347944724,310473239,0,401884062,True,West Happy Valley Road,primary,20 mph,5.073,"LINESTRING (-112.1145762 33.713087, -112.1146195 33.713115)",2,,,roundabout,,
4432152999,797382903,0,445860414,False,North 47th Avenue,tertiary,20 mph,17.884,"LINESTRING (-112.1598137 33.4867735, -112.1599425 33.4868932)",2,,,,,
4432152999,6047601278,0,445860414,False,North 47th Avenue,tertiary,20 mph,10.863,"LINESTRING (-112.1598137 33.4867735, -112.1597427 33.4866958)",2,,,,,
4516480691,4516480695,0,455229978,True,,service,5 mph,3.387,"LINESTRING (-112.1000213 33.5971649, -112.0999892 33.5971795)",1,drive-through,,,,
4516480693,4516480691,0,455229978,True,,service,5 mph,9.802,"LINESTRING (-112.100127 33.5971693, -112.1000213 33.5971649)",1,drive-through,,,,
4516480695,4516480697,0,455229978,True,,service,5 mph,4.551,"LINESTRING (-112.0999892 33.5971795, -112.0999677 33.5972163)",1,drive-through,,,,
4516480697,4516480718,0,455229978,True,,service,5 mph,60.766,"LINESTRING (-112.0999677 33.5972163, -112.0999845 33.5977626)",1,drive-through,,,,
4516480718,4516480746,0,455229978,True,,service,5 mph,38.2,"LINESTRING (-112.0999845 33.5977626, -112.0999905 33.5981061)",1,drive-through,,,,
4589966158,1527831437,0,538683159,False,East Highland Avenue,tertiary,20 mph,9.32,"LINESTRING (-112.0596714 33.505605, -112.0595709 33.5056066)",2,,,,,
4589966158,42311724,0,538683159,False,East Highland Avenue,tertiary,20 mph,90.987,"LINESTRING (-112.0596714 33.505605, -112.0606527 33.5056109)",2,,,,,
4621961157,387938463,0,467594246,False,East Squaw Peak Drive,residential,15 mph,12.099,"LINESTRING (-112.0187545 33.5410182, -112.0186294 33.5410493)",2,,,,,
4621961157,4621963859,0,467594246,False,East Squaw Peak Drive,residential,15 mph,12.409,"LINESTRING (-112.0187545 33.5410182, -112.0188828 33.5409863)",2,,,,,
4621961183,387940335,0,467594246,False,East Squaw Peak Drive,residential,15 mph,6.017,"LINESTRING (-112.0180665 33.5412742, -112.0180157 33.5413079)",2,,,,,
4621961183,387938465,0,467594246,False,East Squaw Peak Drive,residential,15 mph,4.273,"LINESTRING (-112.0180665 33.5412742, -112.0181026 33.5412503)",2,,,,,
4621963795,387938462,0,467594246,False,East Squaw Peak Drive,residential,15 mph,12.073,"LINESTRING (-112.0193345 33.5408396, -112.019216 33.5408847)",2,,,,,
4621963795,387939367,0,467594246,False,East Squaw Peak Drive,residential,15 mph,12.88,"LINESTRING (-112.0193345 33.5408396, -112.019457 33.5407849)",2,,,,,
4621963858,4621963859,0,467594246,False,East Squaw Peak Drive,residential,15 mph,15.196,"LINESTRING (-112.0190391 33.540945, -112.0188828 33.5409863)",2,,,,,
4621963858,387940147,0,467594246,False,East Squaw Peak Drive,residential,15 mph,9.249,"LINESTRING (-112.0190391 33.540945, -112.0191317 33.540914)",2,,,,,
4621963859,4621961157,0,467594246,False,East Squaw Peak Drive,residential,15 mph,12.409,"LINESTRING (-112.0188828 33.5409863, -112.0187545 33.5410182)",2,,,,,
4621963859,4621963858,0,467594246,False,East Squaw Peak Drive,residential,15 mph,15.196,"LINESTRING (-112.0188828 33.5409863, -112.0190391 33.540945)",2,,,,,
4621963879,387939365,0,467594246,False,East Squaw Peak Drive,residential,15 mph,3.798,"LINESTRING (-112.0196187 33.5407129, -112.0195825 33.5407289)",2,,,,,
4621963879,4621963880,0,467594247,False,East Squaw Peak Drive,residential,15 mph,10.429,"LINESTRING (-112.0196187 33.5407129, -112.0197129 33.5406616)",2,,,,yes,
4621963880,387938449,0,394256613,False,East Squaw Peak Drive,residential,15 mph,13.888,"LINESTRING (-112.0197129 33.5406616, -112.0198307 33.5405844)",2,,,,,
4621963880,4621963879,0,467594247,False,East Squaw Peak Drive,residential,15 mph,10.429,"LINESTRING (-112.0197129 33.5406616, -112.0196187 33.5407129)",2,,,,yes,
4621963951,387938445,0,394256613,False,East Squaw Peak Drive,residential,15 mph,8.041,"LINESTRING (-112.0206852 33.5398322, -112.0206201 33.53988)",2,,,,,
4621963951,387937288,0,394256613,False,East Squaw Peak Drive,residential,15 mph,10.502,"LINESTRING (-112.0206852 33.5398322, -112.020775 33.5397746)",2,,,,,
4621963952,1403399574,0,394256613,False,East Squaw Peak Drive,residential,15 mph,13.815,"LINESTRING (-112.0214888 33.5395086, -112.0213443 33.5395391)",2,,,,,
4621963952,388008835,0,394256613,False,East Squaw Peak Drive,residential,15 mph,7.698,"LINESTRING (-112.0214888 33.5395086, -112.0215704 33.5394957)",2,,,,,
4621963953,387938438,0,394256613,False,East Squaw Peak Drive,residential,15 mph,8.065,"LINESTRING (-112.0212538 33.5395637, -112.0211727 33.53959)",2,,,,,
4621963953,1403399574,0,394256613,False,East Squaw Peak Drive,residential,15 mph,8.822,"LINESTRING (-112.0212538 33.5395637, -112.0213443 33.5395391)",2,,,,,
4621963954,387938440,0,394256613,False,East Squaw Peak Drive,residential,15 mph,10.532,"LINESTRING (-112.0210597 33.5396318, -112.0209592 33.539676)",2,,,,,
4621963954,387938438,0,394256613,False,East Squaw Peak Drive,residential,15 mph,11.458,"LINESTRING (-112.0210597 33.5396318, -112.0211727 33.53959)",2,,,,,
4621963955,1403399308,0,394256613,False,East Squaw Peak Drive,residential,15 mph,18.318,"LINESTRING (-112.0200834 33.5403866, -112.0199389 33.540499)",2,,,,,
4621963955,388008853,0,394256613,False,East Squaw Peak Drive,residential,15 mph,7.219,"LINESTRING (-112.0200834 33.5403866, -112.02014 33.540342)",2,,,,,
4621963980,387938433,0,394256613,False,East Squaw Peak Drive,residential,15 mph,17.922,"LINESTRING (-112.0226672 33.539203, -112.0224939 33.5392745)",2,,,,,
4621963980,1403399519,0,394256613,False,East Squaw Peak Drive,residential,15 mph,9.307,"LINESTRING (-112.0226672 33.539203, -112.0227527 33.5391591)",2,,,,,
4621964188,388007630,0,467594246,False,East Squaw Peak Drive,residential,15 mph,2.996,"LINESTRING (-112.0158721 33.5423007, -112.0158503 33.5423206)",2,,,,,
4621964188,388007631,0,467594246,False,East Squaw Peak Drive,residential,15 mph,6.823,"LINESTRING (-112.0158721 33.5423007, -112.0159274 33.5422602)",2,,,,,
4621964189,388007631,0,467594246,False,East Squaw Peak Drive,residential,15 mph,7.671,"LINESTRING (-112.0159988 33.5422253, -112.0159274 33.5422602)",2,,,,,
4621964189,42393315,0,467594246,False,East Squaw Peak Drive,residential,15 mph,6.032,"LINESTRING (-112.0159988 33.5422253, -112.0160578 33.5422024)",2,,,,,
4621964190,388008306,0,467594246,False,East Squaw Peak Drive,residential,15 mph,14.593,"LINESTRING (-112.0165557 33.5420386, -112.0164092 33.5420867)",2,,,,,
4621964190,387938500,0,467594246,False,East Squaw Peak Drive,residential,15 mph,7.006,"LINESTRING (-112.0165557 33.5420386, -112.0166271 33.5420179)",2,,,,,
4621964191,387938500,0,467594246,False,East Squaw Peak Drive,residential,15 mph,14.318,"LINESTRING (-112.0167746 33.5419796, -112.0166271 33.5420179)",2,,,,,
4621964191,4621964192,0,467594246,False,East Squaw Peak Drive,residential,15 mph,13.046,"LINESTRING (-112.0167746 33.5419796, -112.0169091 33.541945)",2,,,,,
4621964192,4621964191,0,467594246,False,East Squaw Peak Drive,residential,15 mph,13.046,"LINESTRING (-112.0169091 33.541945, -112.0167746 33.5419796)",2,,,,,
4621964192,387938583,0,467594246,False,East Squaw Peak Drive,residential,15 mph,8.929,"LINESTRING (-112.0169091 33.541945, -112.017 33.5419184)",2,,,,,
4621964193,387938583,0,467594246,False,East Squaw Peak Drive,residential,15 mph,13.704,"LINESTRING (-112.0171378 33.5418737, -112.017 33.5419184)",2,,,,,
4621964193,387939284,0,467594246,False,East Squaw Peak Drive,residential,15 mph,8.183,"LINESTRING (-112.0171378 33.5418737, -112.0172192 33.5418452)",2,,,,,
4621964194,387939284,0,467594246,False,East Squaw Peak Drive,residential,15 mph,5.257,"LINESTRING (-112.0172702 33.5418245, -112.0172192 33.5418452)",2,,,,,
4621964194,387938466,0,467594246,False,East Squaw Peak Drive,residential,15 mph,5.738,"LINESTRING (-112.0172702 33.5418245, -112.0173255 33.5418013)",2,,,,,
4621964195,387938466,0,467594246,False,East Squaw Peak Drive,residential,15 mph,7.137,"LINESTRING (-112.0173926 33.5417698, -112.0173255 33.5418013)",2,,,,,
4621964195,4621964196,0,467594246,False,East Squaw Peak Drive,residential,15 mph,8.857,"LINESTRING (-112.0173926 33.5417698, -112.0174707 33.5417239)",2,,,,,
4621964196,4621964195,0,467594246,False,East Squaw Peak Drive,residential,15 mph,8.857,"LINESTRING (-112.0174707 33.5417239, -112.0173926 33.5417698)",2,,,,,
4621964196,387939283,0,467594246,False,East Squaw Peak Drive,residential,15 mph,8.491,"LINESTRING (-112.0174707 33.5417239, -112.0175448 33.541679)",2,,,,,
4621964197,387939283,0,467594246,False,East Squaw Peak Drive,residential,15 mph,12.834,"LINESTRING (-112.0176487 33.5416027, -112.0175448 33.541679)",2,,,,,
4621964197,387938499,0,467594246,False,East Squaw Peak Drive,residential,15 mph,7.218,"LINESTRING (-112.0176487 33.5416027, -112.0177064 33.5415591)",2,,,,,
4621964198,387938499,0,467594246,False,East Squaw Peak Drive,residential,15 mph,10.661,"LINESTRING (-112.0177895 33.5414928, -112.0177064 33.5415591)",2,,,,,
4621964198,4621964199,0,467594246,False,East Squaw Peak Drive,residential,15 mph,8.617,"LINESTRING (-112.0177895 33.5414928, -112.0178556 33.5414383)",2,,,,,
4621964199,4621964198,0,467594246,False,East Squaw Peak Drive,residential,15 mph,8.617,"LINESTRING (-112.0178556 33.5414383, -112.0177895 33.5414928)",2,,,,,
4621964199,4621964200,0,467594246,False,East Squaw Peak Drive,residential,15 mph,10.517,"LINESTRING (-112.0178556 33.5414383, -112.0179357 33.5413713)",2,,,,,
4621964200,4621964199,0,467594246,False,East Squaw Peak Drive,residential,15 mph,10.517,"LINESTRING (-112.0179357 33.5413713, -112.0178556 33.5414383)",2,,,,,
4621964200,387940335,0,467594246,False,East Squaw Peak Drive,residential,15 mph,10.231,"LINESTRING (-112.0179357 33.5413713, -112.0180157 33.5413079)",2,,,,,
4621964201,387938465,0,467594246,False,East Squaw Peak Drive,residential,15 mph,7.531,"LINESTRING (-112.0181701 33.5412126, -112.0181026 33.5412503)",2,,,,,
4621964201,387939152,0,467594246,False,East Squaw Peak Drive,residential,15 mph,7.379,"LINESTRING (-112.0181701 33.5412126, -112.0182389 33.5411792)",2,,,,,
4638415338,2924103036,0,288860255,True,North 48th Street,tertiary,20 mph,7.568,"LINESTRING (-111.9781082 33.4718904, -111.9780932 33.4719573)",1,,,,,
4827914512,292021402,0,206867746,False,North Echo Canyon Circle,residential,15 mph,3.738,"LINESTRING (-111.9768042 33.520575, -111.9768252 33.5206037)",2,,private,,,
4827914512,2169145787,0,206867746,False,North Echo Canyon Circle,residential,15 mph,3.822,"LINESTRING (-111.9768042 33.520575, -111.9767778 33.5205486)",2,,private,,,
4867340314,2223277453,0,212489851,False,,service,15 mph,17.154,"LINESTRING (-112.041129 33.5465067, -112.0411418 33.5463528)",2,,private,,,
4867340314,2223277455,0,212489851,False,,service,15 mph,4.494,"LINESTRING (-112.041129 33.5465067, -112.0411125 33.5465447)",2,,private,,,
4867340316,4867340318,0,212489851,False,,service,15 mph,13.643,"LINESTRING (-112.041133 33.5456824, -112.0411163 33.5458043)",2,,private,,,
4867340316,2223277451,0,630516738,False,,service,15 mph,17.73,"LINESTRING (-112.041133 33.5456824, -112.0411456 33.5455233)",2,,,,,
4867340317,4867340318,0,212489851,False,,service,15 mph,13.909,"LINESTRING (-112.0410848 33.5459266, -112.0411163 33.5458043)",2,,private,,,
4867340317,2223277452,0,212489851,False,,service,15 mph,26.128,"LINESTRING (-112.0410848 33.5459266, -112.0410432 33.546159)",2,,private,,,
4867340318,4867340316,0,212489851,False,,service,15 mph,13.643,"LINESTRING (-112.0411163 33.5458043, -112.041133 33.5456824)",2,,private,,,
4867340318,4867340317,0,212489851,False,,service,15 mph,13.909,"LINESTRING (-112.0411163 33.5458043, -112.0410848 33.5459266)",2,,private,,,
4919140442,2223277454,0,5644055,False,,service,15 mph,10.792,"LINESTRING (-112.0413206 33.5465526, -112.0412045 33.5465451)",2,,private,,,
4919140443,2223277457,0,630516737,False,,service,15 mph,31.777,"LINESTRING (-112.0401339 33.5466861, -112.0398221 33.5465672)",2,,private,,,
4919140443,2223277458,0,630516737,False,,service,15 mph,65.961,"LINESTRING (-112.0401339 33.5466861, -112.040805 33.5468837)",2,,private,,,
4919140444,2223277457,0,630516739,False,,service,15 mph,30.737,"LINESTRING (-112.0399421 33.5463095, -112.0398221 33.5465672)",2,,private,,,
4919140444,4919140445,0,630516739,False,,service,15 mph,28.026,"LINESTRING (-112.0399421 33.5463095, -112.0400374 33.5460703)",2,,private,,,
4919140445,4919140444,0,630516739,False,,service,15 mph,28.026,"LINESTRING (-112.0400374 33.5460703, -112.0399421 33.5463095)",2,,private,,,
4919140445,4919140446,0,630516739,False,,service,15 mph,31.111,"LINESTRING (-112.0400374 33.5460703, -112.0401326 33.545802)",2,,private,,,
4919140446,4919140447,0,500997735,False,,service,15 mph,22.284,"LINESTRING (-112.0401326 33.545802, -112.040205 33.5456109)",2,,,,,
4919140446,4919140445,0,630516739,False,,service,15 mph,31.111,"LINESTRING (-112.0401326 33.545802, -112.0400374 33.5460703)",2,,private,,,
4919140447,4919140446,0,500997735,False,,service,15 mph,22.284,"LINESTRING (-112.040205 33.5456109, -112.0401326 33.545802)",2,,,,,
4919140447,4919140448,0,500997735,False,,service,15 mph,11.256,"LINESTRING (-112.040205 33.5456109, -112.0402385 33.5455136)",2,,,,,
4919140448,4919140447,0,500997735,False,,service,15 mph,11.256,"LINESTRING (-112.0402385 33.5455136, -112.040205 33.5456109)",2,,,,,
4922442904,41734499,0,5617302,False,Lugo Street (North 13th Place),residential,10 mph,66.229,"LINESTRING (-112.0537164 33.5550944, -112.0537207 33.55569)",2,,,,,
4922442904,41734498,0,5617302,False,Lugo Street (North 13th Place),residential,10 mph,8.819,"LINESTRING (-112.0537164 33.5550944, -112.0537147 33.5550151)",2,,,,,
4926243989,4926243993,0,502022655,True,,service,15 mph,9.229,"LINESTRING (-112.1196534 33.6042275, -112.1197017 33.6043001)",1,driveway,,,,
4926243990,4926243989,0,502022655,True,,service,15 mph,29.557,"LINESTRING (-112.11965 33.6039617, -112.1196534 33.6042275)",1,driveway,,,,
4926243991,4926243992,0,502022654,True,,service,15 mph,29.569,"LINESTRING (-112.1197459 33.6042259, -112.1197499 33.60396)",1,driveway,,,,
4926243992,2321449185,0,502022654,True,,service,15 mph,7.463,"LINESTRING (-112.1197499 33.60396, -112.1196991 33.6039079)",1,driveway,,,,
4926243993,4926243991,0,502022654,True,,service,15 mph,9.21,"LINESTRING (-112.1197017 33.6043001, -112.1197459 33.6042259)",1,driveway,,,,
4926243993,2222734866,0,505270868,False,,service,15 mph,30.949,"LINESTRING (-112.1197017 33.6043001, -112.1196913 33.6045783)",2,driveway,,,,
4972747840,6968042425,0,744522617,False,West Ashurst Drive,residential,20 mph,8.452,"LINESTRING (-112.1177503 33.2975027, -112.1177748 33.2975759)",2,,,,,
5024323377,327748929,0,5604801,True,South Arizona Grand Parkway,tertiary,15 mph,6.725,"LINESTRING (-111.9720553 33.3762758, -111.9719847 33.3762893)",1,,,roundabout,,
5024323378,327748936,0,5604801,True,South Arizona Grand Parkway,tertiary,15 mph,6.928,"LINESTRING (-111.9718169 33.3764801, -111.971823 33.3765422)",1,,,roundabout,,
5024323379,316737362,0,5604801,True,South Arizona Grand Parkway,tertiary,15 mph,5.166,"LINESTRING (-111.9718412 33.3765861, -111.9718701 33.3766258)",1,,,roundabout,,
5024323380,41642978,0,5604801,True,South Arizona Grand Parkway,tertiary,15 mph,7.805,"LINESTRING (-111.9721732 33.3766965, -111.9722455 33.3766607)",1,,,roundabout,,
5024323381,260814323,0,5604801,True,South Arizona Grand Parkway,tertiary,15 mph,7.884,"LINESTRING (-111.9722645 33.3763405, -111.972196 33.3762986)",1,,,roundabout,,
5109587376,1690504195,0,5675475,False,North Echo Canyon Circle,residential,15 mph,58.245,"LINESTRING (-111.9756878 33.5203314, -111.9763161 33.5203299)",,,private,,,
5109587376,1690504194,0,5675475,False,North Echo Canyon Circle,residential,15 mph,8.019,"LINESTRING (-111.9756878 33.5203314, -111.9756013 33.5203316)",,,private,,,
5115380372,3712134892,0,212413187,False,,service,15 mph,10.83,"LINESTRING (-112.1003958 33.6173678, -112.1003961 33.6174652)",2,parking_aisle,,,,
5115380372,2222693446,0,212413187,False,,service,15 mph,85.754,"LINESTRING (-112.1003958 33.6173678, -112.1003935 33.6165966)",2,parking_aisle,,,,
5130732287,4111227239,0,527833102,True,,motorway_link,20 mph,23.416,"LINESTRING (-112.1351672 33.7944411, -112.1350767 33.7942444)",1,,,,,
