u,v,key,osmid,oneway,lanes,name,highway,maxspeed,length,geometry,width,est_width,access,bridge,tunnel,area,service
7021803532,3208546119,0,362064417,True,1,Carrer de la Diputació,cycleway,,9.768,"LINESTRING (2.1802061 41.4003023, 2.1801226 41.4002407)",1.5,,,,,,
7021803536,3680036272,0,362064417,True,1,Carrer de la Diputació,cycleway,,2.133,"LINESTRING (2.1797889 41.3999934, 2.179771 41.3999797)",1.5,,,,,,
7021803543,7021803546,0,362064417,True,1,Carrer de la Diputació,cycleway,,3.352,"LINESTRING (2.1659912 41.3896643, 2.1659629 41.3896429)",1.5,,,,,,
7021803546,3314271858,0,362064417,True,1,Carrer de la Diputació,cycleway,,1.714,"LINESTRING (2.1659629 41.3896429, 2.1659485 41.3896319)",1.5,,,,,,
7021803559,4719409244,0,362064417,True,1,Carrer de la Diputació,cycleway,,17.942,"LINESTRING (2.1643348 41.3884026, 2.1641761 41.3882937)",1.5,,,,,,
7023927846,3300599656,0,323265777,False,2,Gran Via de les Corts Catalanes,cycleway,,31.056,"LINESTRING (2.1404546 41.3687339, 2.1407164 41.3689324)",2.5,,,,,,
7023927846,3300599637,0,323265777,False,2,Gran Via de les Corts Catalanes,cycleway,,10.333,"LINESTRING (2.1404546 41.3687339, 2.1403673 41.368668)",2.5,,,,,,
7024426857,7024426858,0,751411343,False,,,cycleway,,17.091,"LINESTRING (2.154462 41.440909, 2.1542611 41.4409397)",,,,,,,
7024426858,7024426857,0,751411343,False,,,cycleway,,17.091,"LINESTRING (2.1542611 41.4409397, 2.154462 41.440909)",,,,,,,
7024426858,7024426859,0,751411343,False,,,cycleway,,15.355,"LINESTRING (2.1542611 41.4409397, 2.1540769 41.4409407)",,,,,,,
7024426859,7024426858,0,751411343,False,,,cycleway,,15.355,"LINESTRING (2.1540769 41.4409407, 2.1542611 41.4409397)",,,,,,,
7024426859,7024426860,0,751411343,False,,,cycleway,,14.435,"LINESTRING (2.1540769 41.4409407, 2.1539042 41.4409311)",,,,,,,
7024426860,7024426859,0,751411343,False,,,cycleway,,14.435,"LINESTRING (2.1539042 41.4409311, 2.1540769 41.4409407)",,,,,,,
7024426860,7024426861,0,751411343,False,,,cycleway,,11.885,"LINESTRING (2.1539042 41.4409311, 2.1537647 41.440909)",,,,,,,
7024426861,7024426860,0,751411343,False,,,cycleway,,11.885,"LINESTRING (2.1537647 41.440909, 2.1539042 41.4409311)",,,,,,,
7024426861,7024426862,0,751411343,False,,,cycleway,,10.357,"LINESTRING (2.1537647 41.440909, 2.1536457 41.4408822)",,,,,,,
7024426862,7024426861,0,751411343,False,,,cycleway,,10.357,"LINESTRING (2.1536457 41.4408822, 2.1537647 41.440909)",,,,,,,
7024426862,7024426863,0,751411343,False,,,cycleway,,25.567,"LINESTRING (2.1536457 41.4408822, 2.1533566 41.4408054)",,,,,,,
7024426863,7024426862,0,751411343,False,,,cycleway,,25.567,"LINESTRING (2.1533566 41.4408054, 2.1536457 41.4408822)",,,,,,,
7024426863,7024426864,0,751411343,False,,,cycleway,,41.192,"LINESTRING (2.1533566 41.4408054, 2.1528908 41.4406817)",,,,,,,
7024426864,7024426863,0,751411343,False,,,cycleway,,41.192,"LINESTRING (2.1528908 41.4406817, 2.1533566 41.4408054)",,,,,,,
7024426864,7024426865,0,751411343,False,,,cycleway,,38.749,"LINESTRING (2.1528908 41.4406817, 2.1524507 41.4405695)",,,,,,,
7024426865,7024426864,0,751411343,False,,,cycleway,,38.749,"LINESTRING (2.1524507 41.4405695, 2.1528908 41.4406817)",,,,,,,
7024426865,7024426866,0,751411343,False,,,cycleway,,30.898,"LINESTRING (2.1524507 41.4405695, 2.1521001 41.4404793)",,,,,,,
7024426866,7024426865,0,751411343,False,,,cycleway,,30.898,"LINESTRING (2.1521001 41.4404793, 2.1524507 41.4405695)",,,,,,,
7024426866,7024426867,0,751411343,False,,,cycleway,,14.818,"LINESTRING (2.1521001 41.4404793, 2.1519274 41.4404477)",,,,,,,
7024426867,7024426866,0,751411343,False,,,cycleway,,14.818,"LINESTRING (2.1519274 41.4404477, 2.1521001 41.4404793)",,,,,,,
7024426867,7024426868,0,751411343,False,,,cycleway,,15.092,"LINESTRING (2.1519274 41.4404477, 2.151747 41.4404362)",,,,,,,
7024426868,7024426867,0,751411343,False,,,cycleway,,15.092,"LINESTRING (2.151747 41.4404362, 2.1519274 41.4404477)",,,,,,,
7024426868,7024426869,0,751411343,False,,,cycleway,,16.749,"LINESTRING (2.151747 41.4404362, 2.1515461 41.4404333)",,,,,,,
7024426869,7024426868,0,751411343,False,,,cycleway,,16.749,"LINESTRING (2.1515461 41.4404333, 2.151747 41.4404362)",,,,,,,
7033511108,2779343920,0,273040786,False,2,Rambla de Prim,cycleway,,3.654,"LINESTRING (2.2093956 41.4186179, 2.2094364 41.4186059)",2,,,,,,
7033511108,2779343919,0,273040786,False,2,Rambla de Prim,cycleway,,3.014,"LINESTRING (2.2093956 41.4186179, 2.2093619 41.4186277)",2,,,,,,
7037105578,7037105584,0,499564894,False,2,Carretera de la Bordeta,cycleway,,7.221,"LINESTRING (2.1435755 41.3729999, 2.1436558 41.3730241)",2,,,,,,
7037105578,7037105585,0,499564894,False,2,Carretera de la Bordeta,cycleway,,1.602,"LINESTRING (2.1435755 41.3729999, 2.1435577 41.3729945)",2,,,,,,
7037105581,7037105583,0,499564894,False,2,Carretera de la Bordeta,cycleway,,9.875,"LINESTRING (2.1440975 41.373153, 2.1442079 41.373185)",2,,,,,,
7037105581,7037105584,0,499564894,False,2,Carretera de la Bordeta,cycleway,,39.546,"LINESTRING (2.1440975 41.373153, 2.1436558 41.3730241)",2,,,,,,
7037105582,7037105583,0,499564894,False,2,Carretera de la Bordeta,cycleway,,5.919,"LINESTRING (2.1442748 41.3732027, 2.1442079 41.373185)",2,,,,,,
7037105582,5924648737,0,627617013,True,,,cycleway,,56.391,"LINESTRING (2.1442748 41.3732027, 2.1448878 41.3734162)",,,,,,,
7037105583,7037105582,0,499564894,False,2,Carretera de la Bordeta,cycleway,,5.919,"LINESTRING (2.1442079 41.373185, 2.1442748 41.3732027)",2,,,,,,
7037105583,7037105581,0,499564894,False,2,Carretera de la Bordeta,cycleway,,9.875,"LINESTRING (2.1442079 41.373185, 2.1440975 41.373153)",2,,,,,,
7037105584,7037105581,0,499564894,False,2,Carretera de la Bordeta,cycleway,,39.546,"LINESTRING (2.1436558 41.3730241, 2.1440975 41.373153)",2,,,,,,
7037105584,7037105578,0,499564894,False,2,Carretera de la Bordeta,cycleway,,7.221,"LINESTRING (2.1436558 41.3730241, 2.1435755 41.3729999)",2,,,,,,
7037105585,7037105578,0,499564894,False,2,Carretera de la Bordeta,cycleway,,1.602,"LINESTRING (2.1435577 41.3729945, 2.1435755 41.3729999)",2,,,,,,
7037105585,7037105586,0,499564894,False,2,Carretera de la Bordeta,cycleway,,6.009,"LINESTRING (2.1435577 41.3729945, 2.1435199 41.3730405)",2,,,,,,
7037105586,7037105585,0,499564894,False,2,Carretera de la Bordeta,cycleway,,6.009,"LINESTRING (2.1435199 41.3730405, 2.1435577 41.3729945)",2,,,,,,
7037105586,7037105587,0,499564894,False,2,Carretera de la Bordeta,cycleway,,2.652,"LINESTRING (2.1435199 41.3730405, 2.1434983 41.373058)",2,,,,,,
7037105587,7037105586,0,499564894,False,2,Carretera de la Bordeta,cycleway,,2.652,"LINESTRING (2.1434983 41.373058, 2.1435199 41.3730405)",2,,,,,,
7037105587,4908316168,0,499564894,False,2,Carretera de la Bordeta,cycleway,,14.16,"LINESTRING (2.1434983 41.373058, 2.1433492 41.3729972)",2,,,,,,
7037105603,4908316164,0,499564894,False,2,Carretera de la Bordeta,cycleway,,2.141,"LINESTRING (2.142631 41.3727845, 2.1426551 41.3727911)",2,,,,,,
7037105603,4908316163,0,499564894,False,2,Carretera de la Bordeta,cycleway,,15.161,"LINESTRING (2.142631 41.3727845, 2.1424604 41.3727376)",2,,,,,,
7037105610,4908316162,0,499564894,False,2,Carretera de la Bordeta,cycleway,,2.35,"LINESTRING (2.1423624 41.3726891, 2.1423844 41.3727023)",2,,,,,,
7037105610,7037105615,0,499564894,False,2,Carretera de la Bordeta,cycleway,,8.227,"LINESTRING (2.1423624 41.3726891, 2.1422856 41.3726427)",2,,,,,,
7037105615,7037105610,0,499564894,False,2,Carretera de la Bordeta,cycleway,,8.227,"LINESTRING (2.1422856 41.3726427, 2.1423624 41.3726891)",2,,,,,,
7037105615,4908316161,0,499564894,False,2,Carretera de la Bordeta,cycleway,,8.399,"LINESTRING (2.1422856 41.3726427, 2.1422023 41.3726003)",2,,,,,,
7037105619,4908316159,0,499564894,False,2,Carretera de la Bordeta,cycleway,,1.722,"LINESTRING (2.1419708 41.3724857, 2.1419874 41.3724949)",2,,,,,,
7037105619,4908316158,0,499564894,False,2,Carretera de la Bordeta,cycleway,,2.536,"LINESTRING (2.1419708 41.3724857, 2.1419463 41.3724722)",2,,,,,,
7037105625,4908316156,0,499564891,False,2,Carrer de Gavà,cycleway,,21.904,"LINESTRING (2.1414787 41.3721789, 2.1416772 41.3723078)",2,,,,,,
7037105625,4908316155,0,499564891,False,2,Carrer de Gavà,cycleway,,4.617,"LINESTRING (2.1414787 41.3721789, 2.1414369 41.3721517)",2,,,,,,
7037105631,4908316154,0,499564891,False,2,Carrer de Gavà,cycleway,,4.532,"LINESTRING (2.1413538 41.3721049, 2.1413971 41.3721295)",2,,,,,,
7037105631,4908316153,0,499564891,False,2,Carrer de Gavà,cycleway,,17.527,"LINESTRING (2.1413538 41.3721049, 2.1411864 41.3720097)",2,,,,,,
7037173077,7335906857,0,785188736,False,,,cycleway,,8.91,"LINESTRING (2.2052011 41.4015156, 2.2052779 41.4015713)",,,,,,,
7037173077,4803422174,0,785188736,False,,,cycleway,,2.295,"LINESTRING (2.2052011 41.4015156, 2.2051822 41.4015306)",,,,,,,
7037843962,5278618447,0,546209923,False,2,Passeig de Pujades,cycleway,,1.975,"LINESTRING (2.1824493 41.3881704, 2.182465 41.3881837)",2.5,,,,,,
7037843962,5278618177,0,546209923,False,2,Passeig de Pujades,cycleway,,7.904,"LINESTRING (2.1824493 41.3881704, 2.1824032 41.3881083)",2.5,,,,,,
7040185428,6556202437,0,698105409,False,,,cycleway,,104.98,"LINESTRING (2.1417948 41.3424507, 2.1429343 41.3420514)",,,,,,,
7040185428,6556202436,0,698105409,False,,,cycleway,,80.34,"LINESTRING (2.1417948 41.3424507, 2.1409227 41.3427562)",,,,,,,
7040185457,6556202435,0,698105409,False,,,cycleway,,5.271,"LINESTRING (2.1436361 41.3418075, 2.1436934 41.3417876)",,,,,,,
7040185457,6556202437,0,698105409,False,,,cycleway,,64.561,"LINESTRING (2.1436361 41.3418075, 2.1429343 41.3420514)",,,,,,,
7040185459,7040185460,0,698105409,False,,,cycleway,,13.931,"LINESTRING (2.1438036 41.3415828, 2.143738 41.3414676)",,,,,,,
7040185459,6556202435,0,698105409,False,,,cycleway,,24.561,"LINESTRING (2.1438036 41.3415828, 2.1436934 41.3417876)",,,,,,,
7040185460,4111795641,0,698105409,False,,,cycleway,,7.892,"LINESTRING (2.143738 41.3414676, 2.1438212 41.3414339)",,,,,,,
7040185460,7040185459,0,698105409,False,,,cycleway,,13.931,"LINESTRING (2.143738 41.3414676, 2.1438036 41.3415828)",,,,,,,
7040259406,5008549457,0,753496518,False,2,Carrer A,cycleway,,64.212,"LINESTRING (2.1466793 41.3496404, 2.1470204 41.3491228)",2.5,,,,,,
7040259406,6742799621,0,753496518,False,2,Carrer A,cycleway,,75.326,"LINESTRING (2.1466793 41.3496404, 2.1462581 41.3502395)",2.5,,,,,,
7040259407,5008549306,0,753496518,False,2,Carrer A,cycleway,,14.675,"LINESTRING (2.1471097 41.348936, 2.147158 41.3488091)",2.5,,,,,,
7040259407,5008549457,0,753496518,False,2,Carrer A,cycleway,,22.068,"LINESTRING (2.1471097 41.348936, 2.1470204 41.3491228)",2.5,,,,,,
7040259413,5008549459,0,753496511,False,2,Carrer A,cycleway,,8.579,"LINESTRING (2.1470997 41.3471448, 2.1471274 41.3472191)",2.5,,,yes,,,
7040259413,5008549308,0,753496513,False,2,Carrer A,cycleway,,3.174,"LINESTRING (2.1470997 41.3471448, 2.1470923 41.3471168)",2.5,,,,,,
7041153576,3429548202,0,335842329,False,2,Avinguda Paral·lel,cycleway,,114.754,"LINESTRING (2.1501484 41.3750307, 2.1515236 41.3750196)",3.5,,,,,,
7041153576,3429548201,0,335842329,False,2,Avinguda Paral·lel,cycleway,,5.165,"LINESTRING (2.1501484 41.3750307, 2.1500865 41.3750312)",3.5,,,,,,
7041667173,7042201705,0,595155440,False,,,cycleway,,9.988,"LINESTRING (2.1630759 41.3784987, 2.162993 41.3784339)",,,,,,,
7041667173,2327729215,0,595155440,False,,,cycleway,,6.924,"LINESTRING (2.1630759 41.3784987, 2.1631582 41.3785067)",,,,,,,
7041667174,2327729215,0,223928338,False,2,Carrer de Manso,cycleway,,4.681,"LINESTRING (2.1631981 41.3785363, 2.1631582 41.3785067)",2,,,,,,
7041667174,2327729217,0,753676803,False,2,Ronda de Sant Pau,cycleway,,10.795,"LINESTRING (2.1631981 41.3785363, 2.1633181 41.3785)",2,,,,,,
7041667174,2327729214,0,753676804,False,2,Ronda de Sant Pau,cycleway,,7.742,"LINESTRING (2.1631981 41.3785363, 2.1631281 41.378582)",2,,,,,,
7041667175,2327729213,0,223928341,False,2,Carrer del Comte d'Urgell,cycleway,,5.139,"LINESTRING (2.1630601 41.3786353, 2.1631021 41.3786015)",2,,,,,,
7041667175,2327729218,0,223928341,False,2,Carrer del Comte d'Urgell,cycleway,,7.801,"LINESTRING (2.1630601 41.3786353, 2.1630187 41.3786982)",2,,,,,,
7041976538,4902569842,0,709510542,False,,,cycleway,,1.488,"LINESTRING (2.1731049 41.3748896, 2.1731029 41.3748763)",,3.5,,,,,
7041976538,4538131130,0,709510542,False,,,cycleway,,1.276,"LINESTRING (2.1731049 41.3748896, 2.1731066 41.374901)",,3.5,,,,,
7041976540,4538131127,0,709510544,False,,Avinguda del Paral·lel,cycleway,,4.475,"LINESTRING (2.1730697 41.3746718, 2.1730609 41.3746321)",,3.5,,,,,
7041976540,4834502025,0,709510544,False,,Avinguda del Paral·lel,cycleway,,3.66,"LINESTRING (2.1730697 41.3746718, 2.1730921 41.3747001)",,3.5,,,,,
7041976544,7041976549,0,709510544,False,,Avinguda del Paral·lel,cycleway,,1.515,"LINESTRING (2.1730852 41.3747585, 2.1730841 41.3747449)",,3.5,,,,,
7041976544,4538131129,0,709510544,False,,Avinguda del Paral·lel,cycleway,,1.074,"LINESTRING (2.1730852 41.3747585, 2.1730866 41.3747681)",,3.5,,,,,
7041976549,4834502025,0,709510544,False,,Avinguda del Paral·lel,cycleway,,5.026,"LINESTRING (2.1730841 41.3747449, 2.1730921 41.3747001)",,3.5,,,,,
7041976549,7041976544,0,709510544,False,,Avinguda del Paral·lel,cycleway,,1.515,"LINESTRING (2.1730841 41.3747449, 2.1730852 41.3747585)",,3.5,,,,,
7041976552,4538123593,0,491325115,False,2,Avinguda Paral·lel,cycleway,,3.653,"LINESTRING (2.1729738 41.374773, 2.1730174 41.37477)",3.5,,,,,,
7041976552,4235345574,0,491325115,False,2,Avinguda Paral·lel,cycleway,,88.955,"LINESTRING (2.1729738 41.374773, 2.1719121 41.3748455)",3.5,,,,,,
7041976555,2525354561,0,491325115,False,2,Avinguda Paral·lel,cycleway,,12.49,"LINESTRING (2.1731053 41.3747672, 2.1732547 41.3747602)",3.5,,,,,,
7041976555,4538131129,0,491325115,False,2,Avinguda Paral·lel,cycleway,,1.564,"LINESTRING (2.1731053 41.3747672, 2.1730866 41.3747681)",3.5,,,,,,
7041976559,4538131124,0,709510543,False,,Avinguda del Paral·lel,cycleway,,9.069,"LINESTRING (2.1735064 41.374861, 2.1734377 41.3747978)",,3.5,,,,,
7041976559,4538131123,0,709510543,False,,Avinguda del Paral·lel,cycleway,,1.462,"LINESTRING (2.1735064 41.374861, 2.1735164 41.3748718)",,3.5,,,,,
7041976560,4834502027,0,457714521,False,,Avinguda del Paral·lel,cycleway,,6.182,"LINESTRING (2.1732772 41.3746498, 2.1733353 41.3746843)",,3.5,,,,,
7041976560,4538131126,0,457714521,False,,Avinguda del Paral·lel,cycleway,,5.816,"LINESTRING (2.1732772 41.3746498, 2.1732331 41.3746093)",,3.5,,,,,
7041976562,4036290484,0,491325115,False,2,Avinguda Paral·lel,cycleway,,107.987,"LINESTRING (2.1735599 41.3747393, 2.1748499 41.3746614)",3.5,,,,,,
7041976562,4538123615,0,491325115,False,2,Avinguda Paral·lel,cycleway,,9.368,"LINESTRING (2.1735599 41.3747393, 2.173448 41.3747461)",3.5,,,,,,
7041976563,3429543180,0,491325115,False,2,Avinguda Paral·lel,cycleway,,2.252,"LINESTRING (2.1733569 41.3747512, 2.1733837 41.3747488)",3.5,,,,,,
7041976563,2525354561,0,491325115,False,2,Avinguda Paral·lel,cycleway,,8.586,"LINESTRING (2.1733569 41.3747512, 2.1732547 41.3747602)",3.5,,,,,,
7041976565,3429543180,0,457714521,False,,Avinguda del Paral·lel,cycleway,,1.176,"LINESTRING (2.1733748 41.3747406, 2.1733837 41.3747488)",,3.5,,,,,
7041976565,7041976568,0,457714521,False,,Avinguda del Paral·lel,cycleway,,1.673,"LINESTRING (2.1733748 41.3747406, 2.1733622 41.3747289)",,3.5,,,,,
7041976568,7041976565,0,457714521,False,,Avinguda del Paral·lel,cycleway,,1.673,"LINESTRING (2.1733622 41.3747289, 2.1733748 41.3747406)",,3.5,,,,,
7041976568,4834502027,0,457714521,False,,Avinguda del Paral·lel,cycleway,,5.444,"LINESTRING (2.1733622 41.3747289, 2.1733353 41.3746843)",,3.5,,,,,
7041976583,4537566062,0,457644776,False,,Avinguda del Paral·lel,cycleway,,0.79,"LINESTRING (2.1749577 41.3747593, 2.1749578 41.3747522)",,3.5,,,,,
7041976583,7042002610,0,457644776,False,,Avinguda del Paral·lel,cycleway,,1.068,"LINESTRING (2.1749577 41.3747593, 2.1749576 41.3747689)",,3.5,,,,,
7042002585,4537566060,0,457644776,False,,Avinguda del Paral·lel,cycleway,,6.356,"LINESTRING (2.1749432 41.3746357, 2.1749517 41.3745789)",,3.5,,,,,
7042002585,7042002586,0,457644776,False,,Avinguda del Paral·lel,cycleway,,0.625,"LINESTRING (2.1749432 41.3746357, 2.1749439 41.3746413)",,3.5,,,,,
7042002586,7042002585,0,457644776,False,,Avinguda del Paral·lel,cycleway,,0.625,"LINESTRING (2.1749439 41.3746413, 2.1749432 41.3746357)",,3.5,,,,,
7042002586,4834502031,0,457644776,False,,Avinguda del Paral·lel,cycleway,,1.385,"LINESTRING (2.1749439 41.3746413, 2.1749455 41.3746537)",,3.5,,,,,
7042002589,4537566058,0,457644776,False,,Avinguda del Paral·lel,cycleway,,6.325,"LINESTRING (2.1749334 41.3745533, 2.1749259 41.3744967)",,3.5,,,,,
7042002589,4537566060,0,457644776,False,,Avinguda del Paral·lel,cycleway,,3.23,"LINESTRING (2.1749334 41.3745533, 2.1749517 41.3745789)",,3.5,,,,,
7042002597,4538131119,0,457714519,False,,Avinguda del Paral·lel,cycleway,,8.307,"LINESTRING (2.175464 41.3744042, 2.1753885 41.3743555)",,3.5,,,,,
7042002597,4538131118,0,457714519,False,,Avinguda del Paral·lel,cycleway,,4.294,"LINESTRING (2.175464 41.3744042, 2.175503 41.3744294)",,3.5,,,,,
7042002598,1401650549,0,457714519,False,,Avinguda del Paral·lel,cycleway,,1.485,"LINESTRING (2.1756712 41.3745395, 2.1756587 41.37453)",,3.5,,,,,
7042002598,7042002601,0,457714519,False,,Avinguda del Paral·lel,cycleway,,3.999,"LINESTRING (2.1756712 41.3745395, 2.175705 41.374565)",,3.5,,,,,
7042002601,7042002598,0,457714519,False,,Avinguda del Paral·lel,cycleway,,3.999,"LINESTRING (2.175705 41.374565, 2.1756712 41.3745395)",,3.5,,,,,
7042002602,4538131118,0,457714519,False,,Avinguda del Paral·lel,cycleway,,4.227,"LINESTRING (2.1755414 41.3744542, 2.175503 41.3744294)",,3.5,,,,,
7042002602,7042002603,0,457714519,False,,Avinguda del Paral·lel,cycleway,,1.284,"LINESTRING (2.1755414 41.3744542, 2.1755531 41.3744617)",,3.5,,,,,
7042002603,7042002602,0,457714519,False,,Avinguda del Paral·lel,cycleway,,1.284,"LINESTRING (2.1755531 41.3744617, 2.1755414 41.3744542)",,3.5,,,,,
7042002603,4538131117,0,457714519,False,,Avinguda del Paral·lel,cycleway,,1.204,"LINESTRING (2.1755531 41.3744617, 2.175564 41.3744688)",,3.5,,,,,
7042002609,4538123612,0,491325115,False,2,Avinguda Paral·lel,cycleway,,6.862,"LINESTRING (2.1749688 41.3746523, 2.1750508 41.3746476)",3.5,,,,,,
7042002609,4834502031,0,491325115,False,2,Avinguda Paral·lel,cycleway,,1.95,"LINESTRING (2.1749688 41.3746523, 2.1749455 41.3746537)",3.5,,,,,,
7042002610,7041976583,0,457644776,False,,Avinguda del Paral·lel,cycleway,,1.068,"LINESTRING (2.1749576 41.3747689, 2.1749577 41.3747593)",,3.5,,,,,
7042178664,5306346688,0,72065623,True,,,cycleway,,4.694,"LINESTRING (2.1683605 41.3796981, 2.168305 41.379705)",,,,,,,
7042201696,2327729218,0,223928341,False,2,Carrer del Comte d'Urgell,cycleway,,10.382,"LINESTRING (2.1629315 41.3787648, 2.1630187 41.3786982)",2,,,,,,
7042201696,7042287332,0,223928341,False,2,Carrer del Comte d'Urgell,cycleway,,80.005,"LINESTRING (2.1629315 41.3787648, 2.1622597 41.3792782)",2,,,,,,
7042201700,2327729217,0,294123480,False,2,Ronda de Sant Pau,cycleway,,2.101,"LINESTRING (2.1633353 41.3784862, 2.1633181 41.3785)",2,,,,,,
7042201700,2813122753,0,294123480,False,2,Ronda de Sant Pau,cycleway,,108.675,"LINESTRING (2.1633353 41.3784862, 2.1642257 41.3777729)",2,,,,,,
7042201705,7705562358,0,595155440,False,,,cycleway,,85.624,"LINESTRING (2.162993 41.3784339, 2.1622826 41.3778782)",,,,,,,
7042201705,7041667173,0,595155440,False,,,cycleway,,9.988,"LINESTRING (2.162993 41.3784339, 2.1630759 41.3784987)",,,,,,,
7042201739,7042287354,0,276728293,False,2,Carrer de Calàbria,cycleway,,81.453,"LINESTRING (2.1595453 41.3762375, 2.1588576 41.3767574)",2,,,,,,
7042201739,2813135409,0,276728293,False,2,Carrer de Calàbria,cycleway,,27.263,"LINESTRING (2.1595453 41.3762375, 2.1597755 41.3760635)",2,,,,,,
7042201747,2813135409,0,276728293,False,2,Carrer de Calàbria,cycleway,,23.793,"LINESTRING (2.1599758 41.3759112, 2.1597755 41.3760635)",2,,,,,,
7042201747,2813135406,0,276728293,False,2,Carrer de Calàbria,cycleway,,84.103,"LINESTRING (2.1599758 41.3759112, 2.1606836 41.3753727)",2,,,,,,
7042201788,2813122751,0,770887436,False,2,Carrer del Parlament,cycleway,,27.337,"LINESTRING (2.1618164 41.3759498, 2.1620446 41.3761262)",2,,,,,,
7042201788,4404015800,0,770887436,False,2,Carrer del Parlament,cycleway,,84.208,"LINESTRING (2.1618164 41.3759498, 2.1611143 41.3754058)",2,,,,,,
7042287325,2494753855,0,223928341,False,2,Carrer del Comte d'Urgell,cycleway,,28.832,"LINESTRING (2.1617973 41.3796279, 2.1620433 41.3794458)",2,,,,,,
7042287325,3214268718,0,223928341,False,2,Carrer del Comte d'Urgell,cycleway,,44.89,"LINESTRING (2.1617973 41.3796279, 2.1614144 41.3799115)",2,,,,,,
7042287332,7042201696,0,223928341,False,2,Carrer del Comte d'Urgell,cycleway,,80.005,"LINESTRING (2.1622597 41.3792782, 2.1629315 41.3787648)",2,,,,,,
