u,v,key,osmid,oneway,name,highway,maxspeed,length,geometry,lanes,junction,access,bridge,width,ref,tunnel,service,area
7640193388,7640193387,0,818050086,False,,cycleway,,5.045,"LINESTRING (2.3148966 48.8562129, 2.3148301 48.8562249)",,,,,,,,,
7640193388,25580452,0,818050086,False,,cycleway,,10.529,"LINESTRING (2.3148966 48.8562129, 2.3150233 48.856168)",,,,,,,,,
7640193389,25580452,0,818050086,False,,cycleway,,16.124,"LINESTRING (2.3151849 48.8560694, 2.3150233 48.856168)",,,,,,,,,
7640193389,256625163,0,818050086,False,,cycleway,,22.807,"LINESTRING (2.3151849 48.8560694, 2.3151747 48.8558644)",,,,,,,,,
7641036058,2942297706,0,51706190,True,Rue Jeanne d'Arc,cycleway,,139.119,"LINESTRING (2.3615669 48.8348125, 2.3628312 48.8338783)",,,,,,,,,
7643981453,3904907904,0,66171611,False,Boulevard des Invalides,cycleway,30,5.114,"LINESTRING (2.3159292 48.8483755, 2.3159065 48.848419)",,,,,,,,,
7643981453,3904907902,0,66171611,False,Boulevard des Invalides,cycleway,30,14.872,"LINESTRING (2.3159292 48.8483755, 2.3159952 48.848249)",,,,,,,,,
7643981453,4616570,0,818512362,False,,cycleway,,14.459,"LINESTRING (2.3159292 48.8483755, 2.3157894 48.8482836)",,,,,,,,,
7643981454,6174693305,0,584374222,False,Boulevard des Invalides,cycleway,30,114.24,"LINESTRING (2.3149091 48.8535555, 2.3150281 48.8545799)",,,,,,,,,
7643981454,5586019392,0,584374222,False,Boulevard des Invalides,cycleway,30,2.877,"LINESTRING (2.3149091 48.8535555, 2.3149061 48.8535297)",,,,,,,,,
7643981455,7643981454,0,818512363,True,,cycleway,,14.045,"LINESTRING (2.3147189 48.8535726, 2.3149091 48.8535555)",,,,,,,,,
7643981456,1193505581,0,66171611,False,Boulevard des Invalides,cycleway,30,11.682,"LINESTRING (2.3146062 48.850996, 2.3146149 48.8511009)",,,,,,,,,
7643981456,296986881,0,66171611,False,Boulevard des Invalides,cycleway,30,15.958,"LINESTRING (2.3146062 48.850996, 2.3146246 48.850853)",,,,,,,,,
7643981457,296986880,0,66171611,False,Boulevard des Invalides,cycleway,30,10.707,"LINESTRING (2.3146927 48.8506249, 2.3146577 48.8507184)",,,,,,,,,
7643981457,7643981458,0,66171611,False,Boulevard des Invalides,cycleway,30,16.642,"LINESTRING (2.3146927 48.8506249, 2.3147719 48.8504846)",,,,,,,,,
7643981458,7643981457,0,66171611,False,Boulevard des Invalides,cycleway,30,16.642,"LINESTRING (2.3147719 48.8504846, 2.3146927 48.8506249)",,,,,,,,,
7643981458,6996222343,0,66171611,False,Boulevard des Invalides,cycleway,30,43.304,"LINESTRING (2.3147719 48.8504846, 2.3149647 48.8501164)",,,,,,,,,
7648578695,7648662833,0,819009978,False,Place de Catalogne,cycleway,,3.404,"LINESTRING (2.3178373 48.837311, 2.3178561 48.837339)",,,,,,,,,
7648578695,7648662832,0,819009978,False,Place de Catalogne,cycleway,,3.383,"LINESTRING (2.3178373 48.837311, 2.3178224 48.8372822)",,,,,,,,,
7648578696,7648662834,0,819009978,False,Place de Catalogne,cycleway,,3.406,"LINESTRING (2.3178785 48.8373655, 2.3179045 48.8373909)",,,,,,,,,
7648578696,7648662833,0,819009978,False,Place de Catalogne,cycleway,,3.372,"LINESTRING (2.3178785 48.8373655, 2.3178561 48.837339)",,,,,,,,,
7648578697,7648662835,0,819009978,False,Place de Catalogne,cycleway,,3.391,"LINESTRING (2.3179338 48.8374145, 2.3179662 48.8374363)",,,,,,,,,
7648578697,7648662834,0,819009978,False,Place de Catalogne,cycleway,,3.389,"LINESTRING (2.3179338 48.8374145, 2.3179045 48.8373909)",,,,,,,,,
7648578698,7648578699,0,819009978,False,Place de Catalogne,cycleway,,3.396,"LINESTRING (2.3180014 48.837456, 2.3180391 48.8374738)",,,,,,,,,
7648578698,7648662835,0,819009978,False,Place de Catalogne,cycleway,,3.382,"LINESTRING (2.3180014 48.837456, 2.3179662 48.8374363)",,,,,,,,,
7648578699,7648662836,0,819009978,False,Place de Catalogne,cycleway,,2.625,"LINESTRING (2.3180391 48.8374738, 2.3180699 48.8374859)",,,,,,,,,
7648578699,7648578698,0,819009978,False,Place de Catalogne,cycleway,,3.396,"LINESTRING (2.3180391 48.8374738, 2.3180014 48.837456)",,,,,,,,,
7648578700,7648578701,0,819009978,False,Place de Catalogne,cycleway,,2.616,"LINESTRING (2.3181019 48.8374966, 2.3181348 48.8375058)",,,,,,,,,
7648578700,7648662836,0,819009978,False,Place de Catalogne,cycleway,,2.627,"LINESTRING (2.3181019 48.8374966, 2.3180699 48.8374859)",,,,,,,,,
7648578701,7648662837,0,819009978,False,Place de Catalogne,cycleway,,3.924,"LINESTRING (2.3181348 48.8375058, 2.3181858 48.8375167)",,,,,,,,,
7648578701,7648578700,0,819009978,False,Place de Catalogne,cycleway,,2.616,"LINESTRING (2.3181348 48.8375058, 2.3181019 48.8374966)",,,,,,,,,
7648578702,7648662838,0,819009978,False,Place de Catalogne,cycleway,,3.931,"LINESTRING (2.3182384 48.8375242, 2.3182918 48.837528)",,,,,,,,,
7648578702,7648662837,0,819009978,False,Place de Catalogne,cycleway,,3.939,"LINESTRING (2.3182384 48.8375242, 2.3181858 48.8375167)",,,,,,,,,
7648578703,7648662839,0,819009978,False,Place de Catalogne,cycleway,,3.935,"LINESTRING (2.3183455 48.8375282, 2.318399 48.8375247)",,,,,,,,,
7648578703,7648662838,0,819009978,False,Place de Catalogne,cycleway,,3.93,"LINESTRING (2.3183455 48.8375282, 2.3182918 48.837528)",,,,,,,,,
7648578704,7648662840,0,819009978,False,Place de Catalogne,cycleway,,3.928,"LINESTRING (2.3184517 48.8375177, 2.3185029 48.8375071)",,,,,,,,,
7648578704,7648662839,0,819009978,False,Place de Catalogne,cycleway,,3.935,"LINESTRING (2.3184517 48.8375177, 2.318399 48.8375247)",,,,,,,,,
7648578705,7648662841,0,819009978,False,Place de Catalogne,cycleway,,3.928,"LINESTRING (2.3185522 48.837493, 2.318599 48.8374757)",,,,,,,,,
7648578705,7648662840,0,819009978,False,Place de Catalogne,cycleway,,3.934,"LINESTRING (2.3185522 48.837493, 2.3185029 48.8375071)",,,,,,,,,
7648578706,7648662842,0,819009978,False,Place de Catalogne,cycleway,,3.229,"LINESTRING (2.3186429 48.8374553, 2.3186764 48.8374364)",,,,,,,,,
7648578706,7648662841,0,819009978,False,Place de Catalogne,cycleway,,3.933,"LINESTRING (2.3186429 48.8374553, 2.318599 48.8374757)",,,,,,,,,
7648578707,7650233032,0,819009978,False,Place de Catalogne,cycleway,,2.526,"LINESTRING (2.3187074 48.8374156, 2.3187294 48.8373981)",,,,,,,,,
7648578707,7648662842,0,819009978,False,Place de Catalogne,cycleway,,3.24,"LINESTRING (2.3187074 48.8374156, 2.3186764 48.8374364)",,,,,,,,,
7648578708,7648662844,0,819009978,False,Place de Catalogne,cycleway,,3.232,"LINESTRING (2.3187607 48.8373692, 2.3187827 48.837344)",,,,,,,,,
7648578708,7648662843,0,819009978,False,Place de Catalogne,cycleway,,3.24,"LINESTRING (2.3187607 48.8373692, 2.3187356 48.8373932)",,,,,,,,,
7648578709,7648662845,0,819009978,False,Place de Catalogne,cycleway,,3.243,"LINESTRING (2.3188013 48.8373177, 2.3188165 48.8372903)",,,,,,,,,
7648578709,7648662844,0,819009978,False,Place de Catalogne,cycleway,,3.226,"LINESTRING (2.3188013 48.8373177, 2.3187827 48.837344)",,,,,,,,,
7648578710,7648662846,0,819009978,False,Place de Catalogne,cycleway,,3.806,"LINESTRING (2.3188281 48.8372623, 2.3188372 48.8372286)",,,,,,,,,
7648578710,7648662845,0,819009978,False,Place de Catalogne,cycleway,,3.227,"LINESTRING (2.3188281 48.8372623, 2.3188165 48.8372903)",,,,,,,,,
7648578711,7648662847,0,819009978,False,Place de Catalogne,cycleway,,3.804,"LINESTRING (2.318841 48.8371944, 2.3188395 48.8371602)",,,,,,,,,
7648578711,7648662846,0,819009978,False,Place de Catalogne,cycleway,,3.813,"LINESTRING (2.318841 48.8371944, 2.3188372 48.8372286)",,,,,,,,,
7648578712,7648662848,0,819009978,False,Place de Catalogne,cycleway,,3.811,"LINESTRING (2.3188329 48.8371262, 2.3188212 48.8370928)",,,,,,,,,
7648578712,7648662847,0,819009978,False,Place de Catalogne,cycleway,,3.811,"LINESTRING (2.3188329 48.8371262, 2.3188395 48.8371602)",,,,,,,,,
7648578713,7648662849,0,819009978,False,Place de Catalogne,cycleway,,3.802,"LINESTRING (2.3188044 48.8370603, 2.3187828 48.8370292)",,,,,,,,,
7648578713,7648662848,0,819009978,False,Place de Catalogne,cycleway,,3.817,"LINESTRING (2.3188044 48.8370603, 2.3188212 48.8370928)",,,,,,,,,
7648578714,7648662850,0,819009978,False,Place de Catalogne,cycleway,,3.808,"LINESTRING (2.3187566 48.8369996, 2.318726 48.8369719)",,,,,,,,,
7648578714,7648662849,0,819009978,False,Place de Catalogne,cycleway,,3.809,"LINESTRING (2.3187566 48.8369996, 2.3187828 48.8370292)",,,,,,,,,
7648578715,7648662851,0,819009978,False,Place de Catalogne,cycleway,,3.815,"LINESTRING (2.3186913 48.8369463, 2.3186529 48.8369231)",,,,,,,,,
7648578715,7648662850,0,819009978,False,Place de Catalogne,cycleway,,3.815,"LINESTRING (2.3186913 48.8369463, 2.318726 48.8369719)",,,,,,,,,
7648578716,7648662852,0,819009978,False,Place de Catalogne,cycleway,,3.812,"LINESTRING (2.3186112 48.8369026, 2.3185666 48.8368849)",,,,,,,,,
7648578716,7648662851,0,819009978,False,Place de Catalogne,cycleway,,3.809,"LINESTRING (2.3186112 48.8369026, 2.3186529 48.8369231)",,,,,,,,,
7648578717,7648662853,0,819009978,False,Place de Catalogne,cycleway,,3.967,"LINESTRING (2.3185196 48.8368703, 2.3184685 48.8368584)",,,,,,,,,
7648578717,7648662852,0,819009978,False,Place de Catalogne,cycleway,,3.804,"LINESTRING (2.3185196 48.8368703, 2.3185666 48.8368849)",,,,,,,,,
7648578718,7648662854,0,819009978,False,Place de Catalogne,cycleway,,3.956,"LINESTRING (2.3184159 48.8368501, 2.3183623 48.8368455)",,,,,,,,,
7648578718,7648662853,0,819009978,False,Place de Catalogne,cycleway,,3.959,"LINESTRING (2.3184159 48.8368501, 2.3184685 48.8368584)",,,,,,,,,
7648578719,7648662855,0,819009978,False,Place de Catalogne,cycleway,,3.964,"LINESTRING (2.3183082 48.8368446, 2.3182542 48.8368473)",,,,,,,,,
7648578719,7648662854,0,819009978,False,Place de Catalogne,cycleway,,3.961,"LINESTRING (2.3183082 48.8368446, 2.3183623 48.8368455)",,,,,,,,,
7648578720,7648662856,0,819009978,False,Place de Catalogne,cycleway,,3.961,"LINESTRING (2.318201 48.8368537, 2.3181491 48.8368638)",,,,,,,,,
7648578720,7648662855,0,819009978,False,Place de Catalogne,cycleway,,3.958,"LINESTRING (2.318201 48.8368537, 2.3182542 48.8368473)",,,,,,,,,
7648578721,7648662857,0,819009978,False,Place de Catalogne,cycleway,,3.958,"LINESTRING (2.318099 48.8368773, 2.3180514 48.8368942)",,,,,,,,,
7648578721,7648662856,0,819009978,False,Place de Catalogne,cycleway,,3.962,"LINESTRING (2.318099 48.8368773, 2.3181491 48.8368638)",,,,,,,,,
7648578722,7648662858,0,819009978,False,Place de Catalogne,cycleway,,3.954,"LINESTRING (2.3180067 48.8369142, 2.3179655 48.8369372)",,,,,,,,,
7648578722,7648662857,0,819009978,False,Place de Catalogne,cycleway,,3.956,"LINESTRING (2.3180067 48.8369142, 2.3180514 48.8368942)",,,,,,,,,
7648578723,7648662859,0,819009978,False,Place de Catalogne,cycleway,,3.958,"LINESTRING (2.3179282 48.8369628, 2.317895 48.8369909)",,,,,,,,,
7648578723,7648662858,0,819009978,False,Place de Catalogne,cycleway,,3.944,"LINESTRING (2.3179282 48.8369628, 2.3179655 48.8369372)",,,,,,,,,
7648578724,7648662829,0,819009978,False,Place de Catalogne,cycleway,,3.945,"LINESTRING (2.3178665 48.837021, 2.3178429 48.8370529)",,,,,,,,,
7648578724,7648662859,0,819009978,False,Place de Catalogne,cycleway,,3.944,"LINESTRING (2.3178665 48.837021, 2.317895 48.8369909)",,,,,,,,,
7648578725,7648662830,0,819009978,False,Place de Catalogne,cycleway,,3.943,"LINESTRING (2.3178244 48.8370863, 2.3178113 48.8371207)",,,,,,,,,
7648578725,7648662829,0,819009978,False,Place de Catalogne,cycleway,,3.953,"LINESTRING (2.3178244 48.8370863, 2.3178429 48.8370529)",,,,,,,,,
7648578726,7648662831,0,819009978,False,Place de Catalogne,cycleway,,3.95,"LINESTRING (2.3178037 48.8371559, 2.3178016 48.8371914)",,,,,,,,,
7648578726,7648662830,0,819009978,False,Place de Catalogne,cycleway,,3.953,"LINESTRING (2.3178037 48.8371559, 2.3178113 48.8371207)",,,,,,,,,
7648578727,7648578728,0,819009978,False,Place de Catalogne,cycleway,,2.894,"LINESTRING (2.3178052 48.8372268, 2.3178114 48.8372525)",,,,,,,,,
7648578727,7648662831,0,819009978,False,Place de Catalogne,cycleway,,3.945,"LINESTRING (2.3178052 48.8372268, 2.3178016 48.8371914)",,,,,,,,,
7648578728,5700735553,0,555380241,False,Rue Alain,cycleway,,7.827,"LINESTRING (2.3178114 48.8372525, 2.3177052 48.8372608)",,,,,,,,,
7648578728,7648662832,0,819009978,False,Place de Catalogne,cycleway,,3.399,"LINESTRING (2.3178114 48.8372525, 2.3178224 48.8372822)",,,,,,,,,
7648578728,7648578727,0,819009978,False,Place de Catalogne,cycleway,,2.894,"LINESTRING (2.3178114 48.8372525, 2.3178052 48.8372268)",,,,,,,,,
7648662829,7648578725,0,819009978,False,Place de Catalogne,cycleway,,3.953,"LINESTRING (2.3178429 48.8370529, 2.3178244 48.8370863)",,,,,,,,,
7648662829,7648578724,0,819009978,False,Place de Catalogne,cycleway,,3.945,"LINESTRING (2.3178429 48.8370529, 2.3178665 48.837021)",,,,,,,,,
7648662830,7648578726,0,819009978,False,Place de Catalogne,cycleway,,3.953,"LINESTRING (2.3178113 48.8371207, 2.3178037 48.8371559)",,,,,,,,,
7648662830,7648578725,0,819009978,False,Place de Catalogne,cycleway,,3.943,"LINESTRING (2.3178113 48.8371207, 2.3178244 48.8370863)",,,,,,,,,
7648662831,7648578727,0,819009978,False,Place de Catalogne,cycleway,,3.945,"LINESTRING (2.3178016 48.8371914, 2.3178052 48.8372268)",,,,,,,,,
7648662831,7648578726,0,819009978,False,Place de Catalogne,cycleway,,3.95,"LINESTRING (2.3178016 48.8371914, 2.3178037 48.8371559)",,,,,,,,,
7648662832,7648578695,0,819009978,False,Place de Catalogne,cycleway,,3.383,"LINESTRING (2.3178224 48.8372822, 2.3178373 48.837311)",,,,,,,,,
7648662832,7648578728,0,819009978,False,Place de Catalogne,cycleway,,3.399,"LINESTRING (2.3178224 48.8372822, 2.3178114 48.8372525)",,,,,,,,,
7648662833,7648578696,0,819009978,False,Place de Catalogne,cycleway,,3.372,"LINESTRING (2.3178561 48.837339, 2.3178785 48.8373655)",,,,,,,,,
7648662833,7648578695,0,819009978,False,Place de Catalogne,cycleway,,3.404,"LINESTRING (2.3178561 48.837339, 2.3178373 48.837311)",,,,,,,,,
7648662834,7648578697,0,819009978,False,Place de Catalogne,cycleway,,3.389,"LINESTRING (2.3179045 48.8373909, 2.3179338 48.8374145)",,,,,,,,,
7648662834,7648578696,0,819009978,False,Place de Catalogne,cycleway,,3.406,"LINESTRING (2.3179045 48.8373909, 2.3178785 48.8373655)",,,,,,,,,
7648662835,7648578698,0,819009978,False,Place de Catalogne,cycleway,,3.382,"LINESTRING (2.3179662 48.8374363, 2.3180014 48.837456)",,,,,,,,,
7648662835,7648578697,0,819009978,False,Place de Catalogne,cycleway,,3.391,"LINESTRING (2.3179662 48.8374363, 2.3179338 48.8374145)",,,,,,,,,
7648662836,7648578700,0,819009978,False,Place de Catalogne,cycleway,,2.627,"LINESTRING (2.3180699 48.8374859, 2.3181019 48.8374966)",,,,,,,,,
7648662836,7648578699,0,819009978,False,Place de Catalogne,cycleway,,2.625,"LINESTRING (2.3180699 48.8374859, 2.3180391 48.8374738)",,,,,,,,,
7648662837,7648578702,0,819009978,False,Place de Catalogne,cycleway,,3.939,"LINESTRING (2.3181858 48.8375167, 2.3182384 48.8375242)",,,,,,,,,
7648662837,7648578701,0,819009978,False,Place de Catalogne,cycleway,,3.924,"LINESTRING (2.3181858 48.8375167, 2.3181348 48.8375058)",,,,,,,,,
7648662838,7648578703,0,819009978,False,Place de Catalogne,cycleway,,3.93,"LINESTRING (2.3182918 48.837528, 2.3183455 48.8375282)",,,,,,,,,
7648662838,7648578702,0,819009978,False,Place de Catalogne,cycleway,,3.931,"LINESTRING (2.3182918 48.837528, 2.3182384 48.8375242)",,,,,,,,,
7648662839,7648578704,0,819009978,False,Place de Catalogne,cycleway,,3.935,"LINESTRING (2.318399 48.8375247, 2.3184517 48.8375177)",,,,,,,,,
7648662839,7648578703,0,819009978,False,Place de Catalogne,cycleway,,3.935,"LINESTRING (2.318399 48.8375247, 2.3183455 48.8375282)",,,,,,,,,
7648662840,7648578705,0,819009978,False,Place de Catalogne,cycleway,,3.934,"LINESTRING (2.3185029 48.8375071, 2.3185522 48.837493)",,,,,,,,,
7648662840,7648578704,0,819009978,False,Place de Catalogne,cycleway,,3.928,"LINESTRING (2.3185029 48.8375071, 2.3184517 48.8375177)",,,,,,,,,
7648662841,7648578706,0,819009978,False,Place de Catalogne,cycleway,,3.933,"LINESTRING (2.318599 48.8374757, 2.3186429 48.8374553)",,,,,,,,,
7648662841,7648578705,0,819009978,False,Place de Catalogne,cycleway,,3.928,"LINESTRING (2.318599 48.8374757, 2.3185522 48.837493)",,,,,,,,,
7648662842,7648578707,0,819009978,False,Place de Catalogne,cycleway,,3.24,"LINESTRING (2.3186764 48.8374364, 2.3187074 48.8374156)",,,,,,,,,
7648662842,7648578706,0,819009978,False,Place de Catalogne,cycleway,,3.229,"LINESTRING (2.3186764 48.8374364, 2.3186429 48.8374553)",,,,,,,,,
7648662843,7648578708,0,819009978,False,Place de Catalogne,cycleway,,3.24,"LINESTRING (2.3187356 48.8373932, 2.3187607 48.8373692)",,,,,,,,,
7648662843,7650233032,0,819009978,False,Place de Catalogne,cycleway,,0.709,"LINESTRING (2.3187356 48.8373932, 2.3187294 48.8373981)",,,,,,,,,
7648662844,7648578709,0,819009978,False,Place de Catalogne,cycleway,,3.226,"LINESTRING (2.3187827 48.837344, 2.3188013 48.8373177)",,,,,,,,,
7648662844,7648578708,0,819009978,False,Place de Catalogne,cycleway,,3.232,"LINESTRING (2.3187827 48.837344, 2.3187607 48.8373692)",,,,,,,,,
7648662845,7648578710,0,819009978,False,Place de Catalogne,cycleway,,3.227,"LINESTRING (2.3188165 48.8372903, 2.3188281 48.8372623)",,,,,,,,,
7648662845,7648578709,0,819009978,False,Place de Catalogne,cycleway,,3.243,"LINESTRING (2.3188165 48.8372903, 2.3188013 48.8373177)",,,,,,,,,
7648662846,7648578711,0,819009978,False,Place de Catalogne,cycleway,,3.813,"LINESTRING (2.3188372 48.8372286, 2.318841 48.8371944)",,,,,,,,,
7648662846,7648578710,0,819009978,False,Place de Catalogne,cycleway,,3.806,"LINESTRING (2.3188372 48.8372286, 2.3188281 48.8372623)",,,,,,,,,
7648662847,7648578712,0,819009978,False,Place de Catalogne,cycleway,,3.811,"LINESTRING (2.3188395 48.8371602, 2.3188329 48.8371262)",,,,,,,,,
7648662847,7648578711,0,819009978,False,Place de Catalogne,cycleway,,3.804,"LINESTRING (2.3188395 48.8371602, 2.318841 48.8371944)",,,,,,,,,
7648662848,7648578713,0,819009978,False,Place de Catalogne,cycleway,,3.817,"LINESTRING (2.3188212 48.8370928, 2.3188044 48.8370603)",,,,,,,,,
7648662848,7648578712,0,819009978,False,Place de Catalogne,cycleway,,3.811,"LINESTRING (2.3188212 48.8370928, 2.3188329 48.8371262)",,,,,,,,,
7648662849,7648578714,0,819009978,False,Place de Catalogne,cycleway,,3.809,"LINESTRING (2.3187828 48.8370292, 2.3187566 48.8369996)",,,,,,,,,
7648662849,7648578713,0,819009978,False,Place de Catalogne,cycleway,,3.802,"LINESTRING (2.3187828 48.8370292, 2.3188044 48.8370603)",,,,,,,,,
7648662850,7648578715,0,819009978,False,Place de Catalogne,cycleway,,3.815,"LINESTRING (2.318726 48.8369719, 2.3186913 48.8369463)",,,,,,,,,
7648662850,7648578714,0,819009978,False,Place de Catalogne,cycleway,,3.808,"LINESTRING (2.318726 48.8369719, 2.3187566 48.8369996)",,,,,,,,,
7648662851,7648578716,0,819009978,False,Place de Catalogne,cycleway,,3.809,"LINESTRING (2.3186529 48.8369231, 2.3186112 48.8369026)",,,,,,,,,
7648662851,7648578715,0,819009978,False,Place de Catalogne,cycleway,,3.815,"LINESTRING (2.3186529 48.8369231, 2.3186913 48.8369463)",,,,,,,,,
7648662852,7648578717,0,819009978,False,Place de Catalogne,cycleway,,3.804,"LINESTRING (2.3185666 48.8368849, 2.3185196 48.8368703)",,,,,,,,,
7648662852,7648578716,0,819009978,False,Place de Catalogne,cycleway,,3.812,"LINESTRING (2.3185666 48.8368849, 2.3186112 48.8369026)",,,,,,,,,
7648662853,7648578718,0,819009978,False,Place de Catalogne,cycleway,,3.959,"LINESTRING (2.3184685 48.8368584, 2.3184159 48.8368501)",,,,,,,,,
7648662853,7648578717,0,819009978,False,Place de Catalogne,cycleway,,3.967,"LINESTRING (2.3184685 48.8368584, 2.3185196 48.8368703)",,,,,,,,,
7648662854,7648578719,0,819009978,False,Place de Catalogne,cycleway,,3.961,"LINESTRING (2.3183623 48.8368455, 2.3183082 48.8368446)",,,,,,,,,
7648662854,7648578718,0,819009978,False,Place de Catalogne,cycleway,,3.956,"LINESTRING (2.3183623 48.8368455, 2.3184159 48.8368501)",,,,,,,,,
7648662855,7648578720,0,819009978,False,Place de Catalogne,cycleway,,3.958,"LINESTRING (2.3182542 48.8368473, 2.318201 48.8368537)",,,,,,,,,
7648662855,7648578719,0,819009978,False,Place de Catalogne,cycleway,,3.964,"LINESTRING (2.3182542 48.8368473, 2.3183082 48.8368446)",,,,,,,,,
7648662856,7648578721,0,819009978,False,Place de Catalogne,cycleway,,3.962,"LINESTRING (2.3181491 48.8368638, 2.318099 48.8368773)",,,,,,,,,
7648662856,7648578720,0,819009978,False,Place de Catalogne,cycleway,,3.961,"LINESTRING (2.3181491 48.8368638, 2.318201 48.8368537)",,,,,,,,,
7648662857,7648578722,0,819009978,False,Place de Catalogne,cycleway,,3.956,"LINESTRING (2.3180514 48.8368942, 2.3180067 48.8369142)",,,,,,,,,
7648662857,7648578721,0,819009978,False,Place de Catalogne,cycleway,,3.958,"LINESTRING (2.3180514 48.8368942, 2.318099 48.8368773)",,,,,,,,,
7648662858,7648578723,0,819009978,False,Place de Catalogne,cycleway,,3.944,"LINESTRING (2.3179655 48.8369372, 2.3179282 48.8369628)",,,,,,,,,
7648662858,7648578722,0,819009978,False,Place de Catalogne,cycleway,,3.954,"LINESTRING (2.3179655 48.8369372, 2.3180067 48.8369142)",,,,,,,,,
7648662859,7648578724,0,819009978,False,Place de Catalogne,cycleway,,3.944,"LINESTRING (2.317895 48.8369909, 2.3178665 48.837021)",,,,,,,,,
7648662859,7648578723,0,819009978,False,Place de Catalogne,cycleway,,3.958,"LINESTRING (2.317895 48.8369909, 2.3179282 48.8369628)",,,,,,,,,
7649668225,264987828,0,819117272,False,,cycleway,,13.347,"LINESTRING (2.3163944 48.846801, 2.3165444 48.8468693)",,,,,,,,,
