u,v,key,osmid,name,highway,maxspeed,oneway,length,geometry,bridge,width,access,lanes,ref,junction
4623149784,4623149785,0,7386710,De Savornin Lohmanstraat,tertiary,50,False,6.882,"LINESTRING (4.807104 52.3746759, 4.8072041 52.3746661)",,,,,,
4623149785,4623149784,0,7386710,De Savornin Lohmanstraat,tertiary,50,False,6.882,"LINESTRING (4.8072041 52.3746661, 4.807104 52.3746759)",,,,,,
4623149785,2369785505,0,7386710,De Savornin Lohmanstraat,tertiary,50,False,19.603,"LINESTRING (4.8072041 52.3746661, 4.8074892 52.3746381)",,,,,,
4638631901,46532095,0,7042418,Buikslotermeerdijk,unclassified,30,False,26.469,"LINESTRING (4.9275318 52.4085544, 4.9277938 52.4087308)",,,,,,
4638631901,46531048,0,7042418,Buikslotermeerdijk,unclassified,30,False,48.957,"LINESTRING (4.9275318 52.4085544, 4.9270691 52.4082165)",,,,,,
4681730104,6867773561,0,311154570,Landsmeerderdijk,tertiary,50,False,9.237,"LINESTRING (4.9074834 52.4096986, 4.9074066 52.4097672)",,,,,,
4681730104,6867773562,0,311154570,Landsmeerderdijk,tertiary,50,False,9.932,"LINESTRING (4.9074834 52.4096986, 4.9075495 52.4096189)",,,,,,
4681730105,1656924295,0,311154570,Landsmeerderdijk,tertiary,50,False,32.186,"LINESTRING (4.9082763 52.4084815, 4.9081011 52.4087505)",,,,,,
4681730105,6867773559,0,311154570,Landsmeerderdijk,tertiary,50,False,22.901,"LINESTRING (4.9082763 52.4084815, 4.9083795 52.4082854)",,,,,,
4681936429,46461345,0,7378160,Spaarndammerstraat,tertiary,50,False,67.866,"LINESTRING (4.8812063 52.3871986, 4.8807555 52.3877434)",,,,2,,
4681936429,46458058,0,7378160,Spaarndammerstraat,tertiary,50,False,14.462,"LINESTRING (4.8812063 52.3871986, 4.8812908 52.3870792)",,,,2,,
4714087258,6774331926,0,449441759,Stentorstraat,tertiary,30,False,4.34,"LINESTRING (4.906886 52.4197613, 4.90695 52.4197615)",,,,,,
4714087258,4847859818,0,449441759,Stentorstraat,tertiary,30,False,36.147,"LINESTRING (4.906886 52.4197613, 4.9063537 52.4197444)",,,,,,
4714087268,46564203,0,7376752,Stentorstraat,tertiary,30,False,40.064,"LINESTRING (4.9023769 52.4194506, 4.9018254 52.4195798)",,,,,,
4714087268,4856071982,0,7376752,Stentorstraat,tertiary,30,False,100.216,"LINESTRING (4.9023769 52.4194506, 4.9037525 52.4191213)",,,,,,
4727597188,46265668,0,7369752,Maasstraat,tertiary,,False,22.747,"LINESTRING (4.8956367 52.343967, 4.8954973 52.344153)",,,,,,
4727597188,46264169,0,7369752,Maasstraat,tertiary,,False,36.683,"LINESTRING (4.8956367 52.343967, 4.8959047 52.3436806)",,,,,,
4735042845,5809081065,0,614074332,Zuideinde,tertiary,50,False,10.026,"LINESTRING (4.9109223 52.4255825, 4.9109905 52.4256625)",,,,,,
4735042845,5809081060,0,614074332,Zuideinde,tertiary,50,False,11.895,"LINESTRING (4.9109223 52.4255825, 4.9108449 52.4254865)",,,,,,
4751569440,46318613,0,613577495,Ferdinand Bolstraat,unclassified,30,False,48.052,"LINESTRING (4.8906138 52.3566068, 4.8905434 52.3561768)",,,no,,,
4753208768,46488384,0,274236030,Haparandaweg,unclassified,,False,16.764,"LINESTRING (4.8751412 52.3945622, 4.8748963 52.3945821)",,,,,,
4753208768,2400304643,0,274236030,Haparandaweg,unclassified,,False,20.584,"LINESTRING (4.8751412 52.3945622, 4.8754425 52.3945407)",,,,,,
4759257229,6380531402,0,613562998,Ferdinand Bolstraat,unclassified,30,False,4.35,"LINESTRING (4.8911118 52.352849, 4.8911014 52.3528876)",,,no,,,
4759257229,6659252456,0,708672478,Ferdinand Bolstraat,secondary,50,False,5.057,"LINESTRING (4.8911118 52.352849, 4.8911264 52.3528044)",,,,2,,
4759257230,5805453834,0,613562998,Ferdinand Bolstraat,unclassified,30,False,61.732,"LINESTRING (4.8910953 52.3529056, 4.8909045 52.3534484)",,,no,,,
4759257230,6380531402,0,613562998,Ferdinand Bolstraat,unclassified,30,False,2.044,"LINESTRING (4.8910953 52.3529056, 4.8911014 52.3528876)",,,no,,,
4772472238,4772472239,0,371922283,De Poort,unclassified,30,False,16.012,"LINESTRING (4.9057592 52.42622, 4.9057841 52.4260768)",yes,,,,,
4772472238,2893471128,0,484497798,De Poort,unclassified,30,False,40.389,"LINESTRING (4.9057592 52.42622, 4.9056963 52.4265812)",,,,,,
4772472239,4772472238,0,371922283,De Poort,unclassified,30,False,16.012,"LINESTRING (4.9057841 52.4260768, 4.9057592 52.42622)",yes,,,,,
4789830382,4525002395,0,374740496,Plantage Kerklaan,unclassified,50,True,3.155,"LINESTRING (4.9118256 52.3664654, 4.9118607 52.366484)",,,,,,
4789830420,4789830521,0,750132580,Roetersstraat,unclassified,50,False,13.676,"LINESTRING (4.9106857 52.3630422, 4.9107473 52.3629251)",,,,,,
4789830521,4789830420,0,750132580,Roetersstraat,unclassified,50,False,13.676,"LINESTRING (4.9107473 52.3629251, 4.9106857 52.3630422)",,,,,,
4789830521,4789830522,0,750132580,Roetersstraat,unclassified,50,False,10.576,"LINESTRING (4.9107473 52.3629251, 4.9107947 52.3628345)",,,,,,
4789830522,4789830521,0,750132580,Roetersstraat,unclassified,50,False,10.576,"LINESTRING (4.9107947 52.3628345, 4.9107473 52.3629251)",,,,,,
4803828169,1057668584,0,26476120,Sloterbrug,secondary,50,False,19.661,"LINESTRING (4.7918791 52.340619, 4.7921111 52.3407247)",yes,,,,,
4803828169,290161096,0,488010545,Sloterbrug,secondary,50,False,1.08,"LINESTRING (4.7918791 52.340619, 4.791867 52.3406127)",,,,,,
4847859400,4847867665,0,7376750,Adriaan Loosjesstraat,tertiary,30,False,42.325,"LINESTRING (4.8967184 52.4194845, 4.8973158 52.4195947)",,,,,,
4847859400,46563623,0,7376750,Adriaan Loosjesstraat,tertiary,30,False,25.343,"LINESTRING (4.8967184 52.4194845, 4.8963607 52.4194185)",,,,,,
4847859795,4463945066,0,449441759,Stentorstraat,tertiary,30,False,40.514,"LINESTRING (4.9043745 52.4193862, 4.9048094 52.419636)",,,,,,
4847859795,46562867,0,449441759,Stentorstraat,tertiary,30,False,36.508,"LINESTRING (4.9043745 52.4193862, 4.9039921 52.4191551)",,,,,,
4847859799,4856071982,0,7376752,Stentorstraat,tertiary,30,False,4.445,"LINESTRING (4.903816 52.4191114, 4.9037525 52.4191213)",,,,,,
4847859799,4856071981,0,7376752,Stentorstraat,tertiary,30,False,2.659,"LINESTRING (4.903816 52.4191114, 4.903855 52.4191089)",,,,,,
4847859818,4714087258,0,449441759,Stentorstraat,tertiary,30,False,36.147,"LINESTRING (4.9063537 52.4197444, 4.906886 52.4197613)",,,,,,
4847859818,46564637,0,449441759,Stentorstraat,tertiary,30,False,25.77,"LINESTRING (4.9063537 52.4197444, 4.9059743 52.4197313)",,,,,,
4847867655,4567141630,0,7376749,Stentorstraat,tertiary,30,False,8.893,"LINESTRING (4.8984961 52.419667, 4.8986272 52.419665)",yes,,,,,
4847867655,4567141629,0,492813657,Adriaan Loosjesstraat,tertiary,30,False,6.672,"LINESTRING (4.8984961 52.419667, 4.8983978 52.4196694)",yes,,,,,
4847867656,4847867663,0,7376750,Adriaan Loosjesstraat,tertiary,30,False,40.914,"LINESTRING (4.8946339 52.4190205, 4.8951973 52.4191521)",,,,,,
4847867656,46562075,0,7376750,Adriaan Loosjesstraat,tertiary,30,False,21.106,"LINESTRING (4.8946339 52.4190205, 4.8943434 52.4189524)",,,,,,
4847867662,46563623,0,7376750,Adriaan Loosjesstraat,tertiary,30,False,40.698,"LINESTRING (4.8957984 52.4192906, 4.8963607 52.4194185)",,,,,,
4847867662,46562880,0,7376750,Adriaan Loosjesstraat,tertiary,30,False,28.062,"LINESTRING (4.8957984 52.4192906, 4.8954107 52.4192024)",,,,,,
4847867663,46562880,0,7376750,Adriaan Loosjesstraat,tertiary,30,False,15.515,"LINESTRING (4.8951973 52.4191521, 4.8954107 52.4192024)",,,,,,
4847867663,4847867656,0,7376750,Adriaan Loosjesstraat,tertiary,30,False,40.914,"LINESTRING (4.8951973 52.4191521, 4.8946339 52.4190205)",,,,,,
4847867665,5421099148,0,7376750,Adriaan Loosjesstraat,tertiary,30,False,18.662,"LINESTRING (4.8973158 52.4195947, 4.897579 52.4196437)",,,,,,
4847867665,4847859400,0,7376750,Adriaan Loosjesstraat,tertiary,30,False,42.325,"LINESTRING (4.8973158 52.4195947, 4.8967184 52.4194845)",,,,,,
4856071980,4463945067,0,449441759,Stentorstraat,tertiary,30,False,7.183,"LINESTRING (4.904904 52.4196731, 4.9050071 52.4196879)",,,,,,
4856071980,4463945066,0,449441759,Stentorstraat,tertiary,30,False,7.627,"LINESTRING (4.904904 52.4196731, 4.9048094 52.419636)",,,,,,
4856071981,4847859799,0,7376752,Stentorstraat,tertiary,30,False,2.659,"LINESTRING (4.903855 52.4191089, 4.903816 52.4191114)",,,,,,
4856071981,46562828,0,7376752,Stentorstraat,tertiary,30,False,3.099,"LINESTRING (4.903855 52.4191089, 4.9038994 52.4191155)",,,,,,
4856071982,4714087268,0,7376752,Stentorstraat,tertiary,30,False,100.216,"LINESTRING (4.9037525 52.4191213, 4.9023769 52.4194506)",,,,,,
4856071982,4847859799,0,7376752,Stentorstraat,tertiary,30,False,4.445,"LINESTRING (4.9037525 52.4191213, 4.903816 52.4191114)",,,,,,
4856071983,46564379,0,7376752,Stentorstraat,tertiary,30,False,9.042,"LINESTRING (4.9016879 52.4196043, 4.9015559 52.4196158)",,,,,,
4856071983,46564203,0,7376752,Stentorstraat,tertiary,30,False,9.714,"LINESTRING (4.9016879 52.4196043, 4.9018254 52.4195798)",,,,,,
4856071992,3770694813,0,7376748,Adriaan Loosjesstraat,tertiary,30,False,13.647,"LINESTRING (4.8976919 52.4196647, 4.8978925 52.4196745)",,,,,,
4856071992,5421099148,0,7376750,Adriaan Loosjesstraat,tertiary,30,False,8.004,"LINESTRING (4.8976919 52.4196647, 4.897579 52.4196437)",,,,,,
4856079344,6076421445,0,7376737,Zuideinde,tertiary,,False,44.284,"LINESTRING (4.8897997 52.4233808, 4.8894695 52.4237244)",,,,,,
4856079344,46573161,0,7376737,Zuideinde,tertiary,,False,42.413,"LINESTRING (4.8897997 52.4233808, 4.8901159 52.4230517)",,,,,,
4856154268,4856154278,0,118706352,Statenjachtstraat,residential,30,False,31.003,"LINESTRING (4.9153386 52.4066287, 4.9149771 52.4067993)",,,,,,
4856154268,1334494315,0,118706352,Statenjachtstraat,residential,30,False,8.482,"LINESTRING (4.9153386 52.4066287, 4.9154404 52.4065844)",,,,,,
4856154272,46524182,0,7042139,Statenjachtstraat,residential,30,False,5.349,"LINESTRING (4.9158638 52.4063962, 4.9158019 52.406426)",,,,,,
4856154272,4098347674,0,7042139,Statenjachtstraat,residential,30,False,39.627,"LINESTRING (4.9158638 52.4063962, 4.9163209 52.4061743)",,,,,,
4856154278,7124931869,0,118706352,Statenjachtstraat,residential,30,False,4.352,"LINESTRING (4.9149771 52.4067993, 4.9149246 52.4068218)",,,,,,
4856154278,4856154268,0,118706352,Statenjachtstraat,residential,30,False,31.003,"LINESTRING (4.9149771 52.4067993, 4.9153386 52.4066287)",,,,,,
4856154310,7124931967,0,118706353,Statenjachtstraat,residential,30,False,0.888,"LINESTRING (4.9171679 52.4057815, 4.9171581 52.4057868)",,,,,,
4856154310,4856154838,0,118706353,Statenjachtstraat,residential,30,False,13.365,"LINESTRING (4.9171679 52.4057815, 4.9173148 52.4057014)",,,,,,
4856154838,4856154310,0,118706353,Statenjachtstraat,residential,30,False,13.365,"LINESTRING (4.9173148 52.4057014, 4.9171679 52.4057815)",,,,,,
4856154838,500157044,0,118706353,Statenjachtstraat,residential,30,False,5.535,"LINESTRING (4.9173148 52.4057014, 4.9173753 52.405668)",,,,,,
4860623289,46003949,0,7391568,Oosteinderweg,unclassified,50,False,46.817,"LINESTRING (4.7885369 52.2809785, 4.7891313 52.2811907)",,,,,,
4860623289,46001218,0,7391568,Oosteinderweg,unclassified,50,False,114.788,"LINESTRING (4.7885369 52.2809785, 4.7870733 52.2804648)",,,,,,
4860623292,46000816,0,7391597,Oosteinderweg,tertiary,50,False,14.651,"LINESTRING (4.7868965 52.2803999, 4.7867078 52.2803364)",yes,,,,,
4860623292,46001173,0,494279246,Oosteinderweg,tertiary,50,False,7.219,"LINESTRING (4.7868965 52.2803999, 4.7869875 52.2804333)",,,,,,
4868594136,46207933,0,7039332,Amsterdamsestraatweg,unclassified,60,False,6.018,"LINESTRING (5.0542985 52.332022, 5.05421 52.33202)",,,,,,
4868594136,46207897,0,7039332,Amsterdamsestraatweg,unclassified,60,False,73.5,"LINESTRING (5.0542985 52.332022, 5.05538 52.33201)",,,,,,
4883931527,46066165,0,7050390,Paasheuvelweg,unclassified,,False,5.675,"LINESTRING (4.9515136 52.296263, 4.9514648 52.2963044)",,,,,,
4883931527,46065790,0,7050390,Paasheuvelweg,unclassified,,False,5.276,"LINESTRING (4.9515136 52.296263, 4.9515867 52.2962471)",,,,,,
4883931528,4883931546,0,7050390,Paasheuvelweg,unclassified,,False,7.369,"LINESTRING (4.9507666 52.2970728, 4.9507463 52.2971379)",,,,,,
4883931528,46066165,0,7050390,Paasheuvelweg,unclassified,,False,97.748,"LINESTRING (4.9507666 52.2970728, 4.9514648 52.2963044)",,,,,,
4883931531,46078514,0,7050388,Paasheuvelweg,unclassified,,False,5.716,"LINESTRING (4.9502707 52.298912, 4.9502352 52.2989586)",,,,,,
4883931531,46074865,0,7050388,Paasheuvelweg,unclassified,,False,94.402,"LINESTRING (4.9502707 52.298912, 4.9509459 52.2981702)",,,,,,
4883931546,46070215,0,7050390,Paasheuvelweg,unclassified,,False,6.182,"LINESTRING (4.9507463 52.2971379, 4.9508084 52.2971785)",,,,,,
4883931546,4883931528,0,7050390,Paasheuvelweg,unclassified,,False,7.369,"LINESTRING (4.9507463 52.2971379, 4.9507666 52.2970728)",,,,,,
4919832474,5805314261,0,7371776,Albert Cuypstraat,residential,30,False,1.436,"LINESTRING (4.8903262 52.3549625, 4.8903466 52.3549659)",,,,,,
4919832474,289068528,0,7371776,Albert Cuypstraat,residential,30,False,2.391,"LINESTRING (4.8903262 52.3549625, 4.8902923 52.3549567)",,,,,,
4958863835,4546369303,0,443335462,Hobbemakade,secondary,50,False,6.682,"LINESTRING (4.8859849 52.3517157, 4.8859752 52.3516559)",,,,,S108,
4958863838,46297765,0,443335462,Hobbemakade,secondary,50,False,43.756,"LINESTRING (4.8859572 52.3510401, 4.8859545 52.3514336)",,,,,S108,
4959171052,6910138138,0,438664859,Havenstraat,residential,30,False,2.4,"LINESTRING (4.8560551 52.34932, 4.8560651 52.3493407)",,,yes,,,
5008480436,46065793,0,7050390,Paasheuvelweg,unclassified,,False,3.982,"LINESTRING (4.9517549 52.2962781, 4.951704 52.2962604)",,,,,,
5008480436,46067219,0,7050390,Paasheuvelweg,unclassified,,False,54.172,"LINESTRING (4.9517549 52.2962781, 4.9524473 52.296519)",,,,,,
5034903384,46214204,0,7040441,Sniep,unclassified,,False,5.768,"LINESTRING (4.9784647 52.333342, 4.978456 52.3332904)",,,,,,
5049564000,46208105,0,237785926,Arent Janszoon Ernststraat,tertiary,50,False,7.618,"LINESTRING (4.8803528 52.3320933, 4.8804649 52.3320941)",,,,,,
5056099700,1614160163,0,7385008,Louwesweg,unclassified,,False,7.462,"LINESTRING (4.8243159 52.3487665, 4.8243245 52.3488334)",,,,,,
5056099700,46286215,0,7385008,Louwesweg,unclassified,,False,8.281,"LINESTRING (4.8243159 52.3487665, 4.8242752 52.3486963)",,,,,,
5076631145,46330619,0,613138435,Stadhouderskade,primary,50,False,16.455,"LINESTRING (4.8885434 52.3588475, 4.8883917 52.3589629)",,,,,S100,
5076631145,46329636,0,613138435,Stadhouderskade,primary,50,False,13.159,"LINESTRING (4.8885434 52.3588475, 4.8886784 52.3587626)",,,,,S100,
5117150552,46212677,0,7040229,Sniep,unclassified,,False,3.254,"LINESTRING (4.9784328 52.3329931, 4.9784169 52.3330207)",,,,,,
5117150552,1492851947,0,7040229,Sniep,unclassified,,False,3.912,"LINESTRING (4.9784328 52.3329931, 4.9784703 52.3329664)",,,,,,
5169287795,439986590,0,7384323,Pieter Calandlaan,tertiary,50,False,5.392,"LINESTRING (4.8179377 52.3557004, 4.8180131 52.3557156)",,,,,,
5169287795,1576953828,0,7384323,Pieter Calandlaan,tertiary,50,False,13.237,"LINESTRING (4.8179377 52.3557004, 4.8177526 52.3556631)",,,,,,
5242767327,2892412164,0,7044045,Wilhelminaplantsoen,tertiary,30,True,14.172,"LINESTRING (4.9620294 52.3412918, 4.9618229 52.3413099)",,,,,,
5275125793,5275125794,0,545830311,Hobbemakade,secondary,50,True,7.673,"LINESTRING (4.8859288 52.3498604, 4.8859863 52.3499198)",,,,,S108,
5275125794,5275125795,0,545830311,Hobbemakade,secondary,50,True,38.618,"LINESTRING (4.8859863 52.3499198, 4.8860099 52.3502668)",,,,,S108,
5275125795,46291589,0,545830311,Hobbemakade,secondary,50,True,19.375,"LINESTRING (4.8860099 52.3502668, 4.8859354 52.350435)",,,,,S108,
5290552786,46519615,0,547523670,Buikslotermeerdijk,unclassified,30,False,7.643,"LINESTRING (4.9255994 52.4050018, 4.9256452 52.4050646)",,,,,,
5290552786,442703153,0,547523670,Buikslotermeerdijk,unclassified,30,False,9.756,"LINESTRING (4.9255994 52.4050018, 4.9255607 52.4049173)",,,,,,
5290552787,7170278043,0,7041929,Buikslotermeerdijk,unclassified,30,False,6.282,"LINESTRING (4.9255223 52.4041743, 4.925542 52.4042295)",,,,,,
5290552787,46517524,0,7041929,Buikslotermeerdijk,unclassified,30,False,10.241,"LINESTRING (4.9255223 52.4041743, 4.92547 52.4040879)",,,,,,
5306416236,46241228,0,7385625,Burgemeester Amersfoordtlaan,secondary,50,False,15.21,"LINESTRING (4.784964 52.3384807, 4.7851746 52.3385271)",,,,,,
5306416236,46240192,0,7385625,Burgemeester Amersfoordtlaan,secondary,50,False,60.277,"LINESTRING (4.784964 52.3384807, 4.7841294 52.3382968)",,,,,,
5306416237,5306436531,0,7387746,Lorentzplein,secondary,50,False,13.107,"LINESTRING (4.777651 52.3388174, 4.7774947 52.3388865)",,,,,,
5306416237,2045535182,0,7387746,Lorentzplein,secondary,50,False,28.727,"LINESTRING (4.777651 52.3388174, 4.7779935 52.3386659)",,,,,,
5306436530,46248996,0,222973649,Burgemeester Amersfoordtlaan,secondary,50,False,16.666,"LINESTRING (4.7899941 52.3405028, 4.7898335 52.3403895)",,,,,,
5306436530,775759940,0,222973649,Burgemeester Amersfoordtlaan,secondary,50,False,4.976,"LINESTRING (4.7899941 52.3405028, 4.7900421 52.3405366)",,,,,,
5306436531,5306416237,0,7387746,Lorentzplein,secondary,50,False,13.107,"LINESTRING (4.7774947 52.3388865, 4.777651 52.3388174)",,,,,,
5306436531,46243120,0,601380004,Lorentzplein,secondary,50,False,20.639,"LINESTRING (4.7774947 52.3388865, 4.7772487 52.3389954)",,,,,,
5306436532,2238493056,0,7387747,Zeemanlaan,secondary,50,False,17.059,"LINESTRING (4.7754046 52.3398186, 4.7752033 52.3399103)",,,,,,
5306436532,46246146,0,7387747,Zeemanlaan,secondary,50,False,20.977,"LINESTRING (4.7754046 52.3398186, 4.7756521 52.3397058)",,,,,,
5307368124,46270665,0,119613013,Diepenbrockstraat,secondary,50,False,5.25,"LINESTRING (4.882763 52.345135, 4.8828128 52.3450989)",,,,,S109,
5307368124,401349804,0,119613013,Diepenbrockstraat,secondary,50,False,3.373,"LINESTRING (4.882763 52.345135, 4.882731 52.3451582)",,,,,S109,
5307368125,301667888,0,119613013,Diepenbrockstraat,secondary,50,False,20.521,"LINESTRING (4.8829375 52.3450118, 4.8831364 52.3448729)",,,,,S109,
5307368125,46270665,0,119613013,Diepenbrockstraat,secondary,50,False,12.867,"LINESTRING (4.8829375 52.3450118, 4.8828128 52.3450989)",,,,,S109,
5320399702,5320399706,0,159407433,Burgemeester Stramanweg,unclassified,,False,45.783,"LINESTRING (4.9306149 52.309496, 4.9311124 52.3097735)",,,,,,
5320399702,2315624128,0,159407433,Burgemeester Stramanweg,unclassified,,False,15.69,"LINESTRING (4.9306149 52.309496, 4.9304444 52.3094009)",,,,,,
5320399706,622546757,0,159407433,Burgemeester Stramanweg,unclassified,,False,2.623,"LINESTRING (4.9311124 52.3097735, 4.9311409 52.3097894)",,,,,,
5320399706,5320399702,0,159407433,Burgemeester Stramanweg,unclassified,,False,45.783,"LINESTRING (4.9311124 52.3097735, 4.9306149 52.309496)",,,,,,
5320399715,46121513,0,220036354,Burgemeester Stramanweg,unclassified,,False,2.104,"LINESTRING (4.9301346 52.309228, 4.9301574 52.3092408)",,,,,,
5320399715,46121120,0,220036354,Burgemeester Stramanweg,unclassified,,False,13.679,"LINESTRING (4.9301346 52.309228, 4.9299861 52.309145)",,,,,,
5330187796,1057668458,0,26476120,Sloterbrug,secondary,50,False,7.255,"LINESTRING (4.7922016 52.3407702, 4.7922682 52.3408212)",yes,,,,,
5330187796,1057668584,0,26476120,Sloterbrug,secondary,50,False,7.962,"LINESTRING (4.7922016 52.3407702, 4.7921111 52.3407247)",yes,,,,,
5333538321,46318613,0,613577495,Ferdinand Bolstraat,unclassified,30,False,60.328,"LINESTRING (4.8904526 52.3556371, 4.8905434 52.3561768)",,,no,,,
5333538321,6659451597,0,613577495,Ferdinand Bolstraat,unclassified,30,False,8.571,"LINESTRING (4.8904526 52.3556371, 4.890444 52.3555602)",,,no,,,
5333544609,4450652656,0,7377951,Haparandaweg,unclassified,,False,4.003,"LINESTRING (4.873563 52.3947003, 4.8735047 52.3947058)",,,,,,
5333544609,4621705694,0,7377951,Haparandaweg,unclassified,,False,31.515,"LINESTRING (4.873563 52.3947003, 4.8740219 52.3946566)",,,,,,
5359555349,46399972,0,173976311,Troelstralaan,tertiary,50,False,14.429,"LINESTRING (4.7444802 52.3743759, 4.7443206 52.3744616)",,,,,,
5359555349,3798768949,0,173976311,Troelstralaan,tertiary,50,False,53.48,"LINESTRING (4.7444802 52.3743759, 4.7450718 52.3740583)",,,,,,
5359555350,3798768949,0,173976311,Troelstralaan,tertiary,50,False,13.871,"LINESTRING (4.7452252 52.3739759, 4.7450718 52.3740583)",,,,,,
5359555350,46396138,0,173976311,Troelstralaan,tertiary,50,False,50.573,"LINESTRING (4.7452252 52.3739759, 4.7457847 52.3736756)",,,,,,
5359555351,46417885,0,7389236,Troelstralaan,tertiary,50,False,29.244,"LINESTRING (4.7377117 52.3780302, 4.7373935 52.3782075)",,,,,,
5359555351,1620217045,0,7389236,Troelstralaan,tertiary,50,False,10.318,"LINESTRING (4.7377117 52.3780302, 4.7378239 52.3779676)",,,,,,
5359555352,1620217043,0,7389236,Troelstralaan,tertiary,50,False,7.302,"LINESTRING (4.7385314 52.3775733, 4.738452 52.3776176)",,,,,,
