u,v,key,osmid,name,highway,maxspeed,oneway,length,geometry,lanes,junction,ref,bridge,width,service,tunnel,access
392014570,5703327477,0,85667287,Rue Poussin,tertiary,50,True,16.261,"LINESTRING (2.2604134 48.8482928, 2.2602038 48.8482442)",3,,,,,,,
392014570,260620321,0,190629448,Boulevard de Montmorency,tertiary,50,True,42.265,"LINESTRING (2.2604134 48.8482928, 2.2602942 48.8480386, 2.2602798 48.8480082, 2.2602431 48.8479296)",2,,,,,,,
392014907,177270122,0,4006555,Boulevard Suchet,primary,50,True,44.457,"LINESTRING (2.2593597 48.8489018, 2.2591274 48.8486057, 2.2590817 48.8485463)",3,,,,,,,
392014907,177272231,0,"[517156322, 34172802]",Boulevard Suchet,primary,50,False,193.612,"LINESTRING (2.2593597 48.8489018, 2.259489 48.8491744, 2.2595128 48.8492233, 2.2595336 48.8492674, 2.2597219 48.8496588, 2.2597845 48.8497667, 2.2598795 48.8499117, 2.2599516 48.8500217, 2.2599811 48.8500698, 2.2600074 48.8501127, 2.260092 48.8502515, 2.2601387 48.8503241, 2.2602737 48.8505339)",4,,,,,,,
392015112,392015132,0,34172829,Boulevard Murat,primary,50,True,87.561,"LINESTRING (2.2584684 48.8471879, 2.2588433 48.8477659, 2.2588621 48.8477949, 2.2589323 48.8479137)",4,,,,,,,
392015112,442216,0,"[34172832, 582286350]",Boulevard Murat,primary,50,False,215.02400000000003,"LINESTRING (2.2584684 48.8471879, 2.2584001 48.8470525, 2.2582754 48.8468084, 2.257941 48.8461539, 2.2576209 48.8455273, 2.2576023 48.8454909, 2.2575332 48.8453547)",8,,,,,,,
392015132,7850681872,0,34172834,Boulevard Suchet,primary,50,True,24.806,"LINESTRING (2.2589323 48.8479137, 2.2589989 48.8480367, 2.2590418 48.8481248)",5,,,,,,,
392015132,260656204,0,659645281,Place de la Porte d'Auteuil,secondary,50,True,39.479,"LINESTRING (2.2589323 48.8479137, 2.2592344 48.8479157, 2.2592844 48.847916, 2.2594718 48.8479173)",4,,,,,,,
392015279,392014907,0,187445202,Boulevard Suchet,primary,50,True,56.431,"LINESTRING (2.2591958 48.8484059, 2.2593597 48.8489018)",2,,,,,,,
393195610,206155490,0,34292327,Impasse du Bureau,residential,,False,98.311,"LINESTRING (2.3947866 48.852577, 2.3946938 48.8525882, 2.3946476 48.8526197, 2.394632 48.8526451, 2.3942045 48.8533413)",,,,,,,,
393803340,510569676,0,84678758,Place Denfert-Rochereau,primary,50,True,15.425,"LINESTRING (2.3326935 48.8344591, 2.3325316 48.8345479)",,,,,,,,
393803340,5582514993,0,673635139,Place Denfert-Rochereau,secondary,,True,19.438,"LINESTRING (2.3326935 48.8344591, 2.332428 48.834455)",,,,,,,,
393803340,510569646,0,84678762,Avenue Denfert-Rochereau,primary,50,True,74.532,"LINESTRING (2.3326935 48.8344591, 2.3328504 48.8346835, 2.3330371 48.8349609, 2.3330706 48.8350108, 2.3331108 48.8350705)",,,,,,,,
393871984,94151489,0,45765662,Rue du Buisson Saint-Louis,residential,30,True,70.452,"LINESTRING (2.3728564 48.8720472, 2.3720554 48.8718039, 2.3719804 48.8717838)",,,,,,,,
393871984,393872110,0,"[548353929, 34335471]",Passage du Buisson Saint-Louis,residential,30,True,87.62299999999999,"LINESTRING (2.3728564 48.8720472, 2.3725678 48.8722939, 2.3731426 48.8725843)",,,,,,,,
393871996,393872312,0,45765662,Rue du Buisson Saint-Louis,residential,30,True,34.453,"LINESTRING (2.3738039 48.8725268, 2.3734393 48.8723306)",,,,,,,,
393872110,393872312,0,34335472,Passage du Buisson Saint-Louis,residential,30,True,35.591,"LINESTRING (2.3731426 48.8725843, 2.3734393 48.8723306)",,,,,,alley,,
393872110,393871996,0,"[548353926, 34335471]",Passage du Buisson Saint-Louis,residential,30,True,68.741,"LINESTRING (2.3731426 48.8725843, 2.3735033 48.8727725, 2.3738039 48.8725268)",,,,,,,,
393872312,393871984,0,45765662,Rue du Buisson Saint-Louis,residential,30,True,53.105999999999995,"LINESTRING (2.3734393 48.8723306, 2.3729733 48.8720905, 2.3728564 48.8720472)",,,,,,,,
394907974,973809224,0,34393957,Cité Jandelle,residential,30,False,102.492,"LINESTRING (2.3797416 48.8747774, 2.3797569 48.8748016, 2.3802789 48.8756287)",,,,,,,,
394907974,94196984,0,34393984,Rue Rébeval,residential,30,True,100.935,"LINESTRING (2.3797416 48.8747774, 2.3804822 48.8747497, 2.380565 48.8747466, 2.3810358 48.8746794, 2.3811094 48.8746813)",,,,,,,,
394908019,973809224,0,34393957,Cité Jandelle,residential,30,False,27.198,"LINESTRING (2.3804215 48.8758546, 2.3802789 48.8756287)",,,,,,,,
398571618,244419806,0,34489500,Rue des Marguettes,residential,30,True,39.483,"LINESTRING (2.4083869 48.8443197, 2.4082753 48.8439723)",,,,,,,,
398571618,244420708,0,"[179818657, 56460253, 130075303]",Avenue de Saint-Mandé,residential,30,True,39.549,"LINESTRING (2.4083869 48.8443197, 2.4087634 48.8442896, 2.4088674 48.8442813, 2.4089057 48.8442782, 2.4089234 48.8442768)",,,,,,,,
398571644,246020494,0,41920802,Rue de Rambervillers,residential,30,False,62.692,"LINESTRING (2.4071729 48.8412142, 2.4072253 48.8411337, 2.4073588 48.8407306, 2.4073794 48.8406684)",,,,,,,,
406653331,152737653,0,15409634,Rue Alphonse Baudin,residential,30,True,44.664,"LINESTRING (2.3702763 48.8609865, 2.3700809 48.8613109, 2.3700513 48.8613599)",,,,,,,,
406653331,406653718,0,34788513,Impasse Saint-Sébastien,residential,30,False,82.36500000000001,"LINESTRING (2.3702763 48.8609865, 2.3703376 48.8610026, 2.3713223 48.8612606)",,,,,,,,
406653718,406653331,0,34788513,Impasse Saint-Sébastien,residential,30,False,82.36500000000001,"LINESTRING (2.3713223 48.8612606, 2.3703376 48.8610026, 2.3702763 48.8609865)",,,,,,,,
408479981,260557575,0,37073917,Boulevard Barbès,primary,50,False,8.419,"LINESTRING (2.3494841 48.8841296, 2.3494863 48.8842053)",,,,,,,,
408479981,361112,0,37073917,Boulevard Barbès,primary,50,False,30.561,"LINESTRING (2.3494841 48.8841296, 2.3494796 48.8839554, 2.3494771 48.8838548)",,,,,,,,
408479981,1927959878,0,182446844,Rue Bervic,residential,,True,79.08699999999999,"LINESTRING (2.3494841 48.8841296, 2.3493073 48.8841109, 2.3485211 48.8840173, 2.3484192 48.8840052)",,,,,,,,
408480031,94234063,0,27265483,Boulevard Marguerite de Rochechouart,primary,50,True,41.445,"LINESTRING (2.3444 48.8830593, 2.3443425 48.88305, 2.3442998 48.8830408, 2.3439165 48.8829676, 2.3438555 48.882956)",,,,,,,,
408490216,94201158,0,"[540447586, 672640981, 673376423]",Boulevard de Strasbourg,secondary,,True,59.181,"LINESTRING (2.3575073 48.874997, 2.3575991 48.875149, 2.35771 48.8753242, 2.3577492 48.8753697, 2.3577867 48.8754155, 2.3578404 48.8754812)",,,,,,,,
408490216,408490378,0,"[560073592, 54849035]",Rue Sibour,residential,50,True,112.592,"LINESTRING (2.3575073 48.874997, 2.3575591 48.8750155, 2.3576103 48.8750248, 2.3576707 48.8750243, 2.3577382 48.8750249, 2.3577999 48.8750253, 2.3585454 48.8750303, 2.3586283 48.8750161, 2.3588786 48.8749447, 2.3590019 48.8749105)",,,,,,,,
408490378,169315420,0,45490057,Rue du Faubourg Saint-Martin,secondary,50,False,72.43299999999999,"LINESTRING (2.3590019 48.8749105, 2.3589419 48.8748172, 2.3589166 48.8747779, 2.3587188 48.8744774, 2.3586651 48.8743941, 2.3586113 48.8743119)",,,,,,,,
408490378,94199676,0,"[548362300, 548362303]",Rue du Faubourg Saint-Martin,secondary,50,True,47.146,"LINESTRING (2.3590019 48.8749105, 2.359122 48.8749961, 2.3592721 48.8751083, 2.3593159 48.875141, 2.3594308 48.875227)",,,,,,,,
408501492,24911949,0,8349127,Rue Jean Dollfus,residential,,True,36.081,"LINESTRING (2.3334601 48.8968003, 2.3336693 48.8970942)",,,,,,,,
408501492,408501513,0,34857460,Cité Falaise,residential,,False,92.31400000000001,"LINESTRING (2.3334601 48.8968003, 2.3344903 48.8965239, 2.3345438 48.8965073, 2.3345871 48.8964547)",,,,,,,,
408501513,24911947,0,24678068,Rue Leibniz,residential,,True,113.11399999999999,"LINESTRING (2.3345871 48.8964547, 2.3344691 48.8964396, 2.3332353 48.896277, 2.3330699 48.8962549)",,,,,,,,
408501513,408501492,0,34857460,Cité Falaise,residential,,False,92.314,"LINESTRING (2.3345871 48.8964547, 2.3345438 48.8965073, 2.3344903 48.8965239, 2.3334601 48.8968003)",,,,,,,,
408501525,3406965269,0,8349127,Rue Jean Dollfus,residential,,True,30.936,"LINESTRING (2.3338995 48.8974173, 2.3340833 48.8976679)",,,,,,,,
408501525,408501598,0,"[587588060, 34857463]","['Rue Paul Abadie', 'Rue Bonnet']",residential,,True,158.313,"LINESTRING (2.3338995 48.8974173, 2.3355956 48.897018, 2.3357074 48.8972458)",,,,,,,,
408501598,408501619,0,34857486,Rue Angélique Compoint,residential,,False,51.422999999999995,"LINESTRING (2.3357074 48.8972458, 2.336303 48.8970868, 2.3363363 48.8970535)",,,,,,,,
408501604,24911950,0,24678068,Rue Leibniz,residential,,True,37.206,"LINESTRING (2.3361988 48.8966539, 2.335698 48.8965942)",,,,,,,,
408501619,408501598,0,34857486,Rue Angélique Compoint,residential,,False,51.422999999999995,"LINESTRING (2.3363363 48.8970535, 2.336303 48.8970868, 2.3357074 48.8972458)",,,,,,,,
408501619,408501604,0,34857499,Passage Saint-Jules,residential,,True,45.646,"LINESTRING (2.3363363 48.8970535, 2.3363363 48.8970236, 2.336273 48.8968558, 2.3362202 48.8967133, 2.3361988 48.8966539)",,,,,,,,
408501684,178883172,0,"[590268298, 24678068]",Rue Leibniz,residential,,True,70.09,"LINESTRING (2.3318481 48.8960889, 2.3314369 48.896035, 2.3312914 48.8960159, 2.3309666 48.8959773, 2.3309065 48.8959702)",,,,,,,,
408501684,408501711,0,34857513,Square Leibnitz,residential,,False,95.51,"LINESTRING (2.3318481 48.8960889, 2.3318817 48.8961432, 2.3324256 48.8968592)",,,,,,,,
408501711,408501684,0,34857513,Square Leibnitz,residential,,False,95.51,"LINESTRING (2.3324256 48.8968592, 2.3318817 48.8961432, 2.3318481 48.8960889)",,,,,,,,
408501726,24912029,0,8349152,Rue Bernard Dimey,residential,,True,143.916,"LINESTRING (2.3319967 48.8971301, 2.3315575 48.8970724, 2.3308969 48.8969927, 2.3302662 48.8967381, 2.3301734 48.8967004)",,,,,,,,
408501726,4864708820,0,34857517,Rue Jules Cloquet,residential,,False,65.429,"LINESTRING (2.3319967 48.8971301, 2.3320426 48.8971549, 2.3320768 48.897195, 2.3323952 48.8976528)",,,,,,,,
408749290,434146596,0,37264159,Rue André Antoine,residential,30,False,27.612,"LINESTRING (2.3375459 48.884139, 2.3376833 48.8843703)",,,,,,,,
408749290,94226785,0,50059819,Rue Véron,residential,30,True,49.582,"LINESTRING (2.3375459 48.884139, 2.3370001 48.8843406, 2.3369523 48.8843542)",,,,,,,,
408751216,94231344,0,8365249,Rue Custine,tertiary,,False,74.047,"LINESTRING (2.345317 48.8891379, 2.3460244 48.8889455, 2.3462529 48.8888834)",,,,,,,,
408751216,24911608,0,8365249,Rue Custine,tertiary,,False,51.967,"LINESTRING (2.345317 48.8891379, 2.3449155 48.8892465, 2.3446605 48.889317)",,,,,,,,
408751216,94231342,0,"[34867473, 548391044]",Rue Lambert,residential,30,True,60.516,"LINESTRING (2.345317 48.8891379, 2.3452661 48.8890731, 2.345235 48.8889917, 2.3456433 48.8887959, 2.3456964 48.8887533)",,,,,,,,
409897942,6281321189,0,30172143,Rue Émile Landrin,residential,30,True,22.680999999999997,"LINESTRING (2.3988539 48.8640027, 2.398916 48.864022, 2.3990319 48.864041, 2.3991513 48.8640573)",,,,,,,,
409898484,409897942,0,30172143,Rue Émile Landrin,residential,30,True,20.896,"LINESTRING (2.3986668 48.8638607, 2.3988539 48.8640027)",,,,,,,,
409898484,134515510,0,34932406,Rue des Rondonneaux,residential,30,True,86.361,"LINESTRING (2.3986668 48.8638607, 2.3987337 48.8638307, 2.3994272 48.8634386, 2.3994837 48.8634389, 2.3996122 48.8634342)",,,,,,,,
410080129,96127745,0,34942635,Rue du Soleil,unclassified,30,False,45.861,"LINESTRING (2.3954537 48.873517, 2.395228 48.8739018)",,,,,,,,
410081744,96115612,0,673853042,Rue de Belleville,secondary,,False,76.271,"LINESTRING (2.3989677 48.8754909, 2.3988729 48.8754786, 2.3987911 48.8754746, 2.3980615 48.8754634, 2.3979273 48.8754579)",,,,,,,,
410081744,203325286,0,673853042,Rue de Belleville,secondary,,False,20.117,"LINESTRING (2.3989677 48.8754909, 2.3991019 48.8755185, 2.3991816 48.8755397, 2.3992279 48.8755492)",,,,,,,,
411256174,411256178,0,"[35081974, 133562191]","['Souterrain Berger Est', 'Souterrain Sortie Hôtel de Ville (Voie S2)']",unclassified,30,True,528.1949999999999,"LINESTRING (2.3479749 48.8615144, 2.3479871 48.8613927, 2.3478286 48.8610999, 2.3477941 48.8610183, 2.3478295 48.8609368, 2.348017 48.860888, 2.3486999 48.8607743, 2.3512095 48.860078, 2.3522239 48.8597532, 2.3524722 48.8596298, 2.3525979 48.8595106, 2.3526407 48.8594301, 2.3526494 48.8593432, 2.3526311 48.859255, 2.3525827 48.8591698, 2.3524312 48.8590337, 2.3522604 48.8589391)",,,,,,,yes,
411256174,1716004194,0,"[19856736, 159488121]","['Souterrain Grande Boucle (Voie BCL)', 'Souterrain de la Petite Boucle (Voie Z)']",unclassified,30,True,264.49300000000005,"LINESTRING (2.3479749 48.8615144, 2.3478223 48.8612319, 2.3475672 48.8607493, 2.347482 48.8606799, 2.3473618 48.860646, 2.3472252 48.8606498, 2.3467831 48.8607039, 2.346421 48.8608179, 2.3461131 48.8609499, 2.3454764 48.8612247)",,,,,,,yes,yes
411256178,25207381,0,20859602,Rue du Renard,secondary,50,True,29.683,"LINESTRING (2.3522604 48.8589391, 2.3521319 48.8586859)",2,,,,,,,
411317259,257936424,0,34717498,Rue de Reuilly,tertiary,30,False,43.726,"LINESTRING (2.3871423 48.846911, 2.3871943 48.846852, 2.3873198 48.8467255, 2.3873882 48.8466565, 2.3874691 48.846582)",,,,,,,,
411317259,368014,0,34717498,Rue de Reuilly,tertiary,30,False,55.424,"LINESTRING (2.3871423 48.846911, 2.3869818 48.8470967, 2.3868616 48.8472358, 2.3867729 48.8473461)",,,,,,,,
411317259,25004264,0,"[703127609, 4236186]",Rue Érard,residential,30,True,127.00900000000001,"LINESTRING (2.3871423 48.846911, 2.3870584 48.8468703, 2.3869961 48.8468321, 2.3867181 48.8466543, 2.3866269 48.8465527, 2.3859631 48.8461907, 2.3858667 48.8461468)",,,,,,,,
411736464,244582108,0,35097256,Quai Saint-Bernard,primary,50,True,29.048000000000002,"LINESTRING (2.3647737 48.8442604, 2.3646963 48.8443188, 2.364513 48.8444574)",3,,,,,,,
411736464,235830493,0,72727222,Place Valhubert,primary,50,True,34.949,"LINESTRING (2.3647737 48.8442604, 2.3646966 48.8441976, 2.3646193 48.8441154, 2.3645797 48.8440602, 2.3645408 48.8439888)",4,,,,,,,
412699470,672221668,0,223928002,Boulevard Ney,primary,50,False,68.705,"LINESTRING (2.3656145 48.8986414, 2.3665541 48.8986568)",4,,,,,,,
412699470,2152029471,0,35194379,Rue Émile Bertin,residential,30,True,71.728,"LINESTRING (2.3656145 48.8986414, 2.3656153 48.8987413, 2.3655918 48.8992454, 2.365564 48.8992819)",,,,,,,,
412699470,209148462,0,223928002,Boulevard Ney,primary,50,False,97.93,"LINESTRING (2.3656145 48.8986414, 2.365078 48.8986321, 2.3645273 48.8986218, 2.3644105 48.8986202, 2.3642753 48.8986177)",4,,,,,,,
415004956,268210833,0,"[651722464, 366022224, 24676029]",Quai de Bercy,primary_link,50,True,235.62799999999996,"LINESTRING (2.3782174 48.8367773, 2.3780289 48.8370556, 2.3778662 48.8372962, 2.3778362 48.8373309, 2.3777339 48.8374494, 2.377621 48.8375615, 2.3774359 48.8377167, 2.3768295 48.8382332, 2.3764984 48.8385569)","['1', '2']",,,,,,,
415004956,164404052,0,"[694004580, 650543656, 116524488, 650543660, 24675984]","['Quai de la Rapée', 'Quai de Bercy']",primary,50,True,665.546,"LINESTRING (2.3782174 48.8367773, 2.3782097 48.8367848, 2.3774905 48.8374825, 2.3772288 48.8377364, 2.376894 48.8380453, 2.3763872 48.8384648, 2.3758032 48.8389241, 2.3756104 48.8390834, 2.3754295 48.8392351, 2.3745716 48.8400369, 2.3735006 48.8409895, 2.3728229 48.8415923)",3,,,,,,yes,
415116417,130052296,0,"[217621824, 74692748]",Boulevard Sérurier,primary,50,True,340.07899999999995,"LINESTRING (2.3962261 48.8904781, 2.3962032 48.890553, 2.3958657 48.8918118, 2.3958354 48.8919211, 2.395789 48.8920233, 2.3956238 48.8922066, 2.3955187 48.8923052, 2.3951923 48.8925488, 2.3950912 48.89263, 2.3950616 48.8926602, 2.3950254 48.8927, 2.3949905 48.8927461, 2.394961 48.8927895, 2.3949302 48.892842, 2.3949007 48.8929008, 2.3948538 48.8930068, 2.3947471 48.8933119)","['1', '2']",,,,,,yes,
415116417,415139681,0,577432504,Place de la Porte de Pantin,primary,50,False,51.494,"LINESTRING (2.3962261 48.8904781, 2.3956257 48.8904601, 2.3955225 48.890457)",4,,,,,,,
415116521,320910393,0,"[74699210, 219026036]",,trunk_link,50,True,319.845,"LINESTRING (2.3964322 48.8904482, 2.3963314 48.890651, 2.3962676 48.890763, 2.396165 48.89105, 2.3960865 48.8913441, 2.3959242 48.8920027, 2.3957032 48.8925875, 2.3956021 48.8928385, 2.3955408 48.8929816, 2.3953937 48.8932358)","['1', '2']",,,yes,,,,
415116521,415116417,0,577432498,Place de la Porte de Pantin,primary,50,True,15.685,"LINESTRING (2.3964322 48.8904482, 2.3963241 48.8904768, 2.3962261 48.8904781)",2,,,,,,,
415139681,2282290894,0,577432501,Place de la Porte de Pantin,primary,50,True,7.94,"LINESTRING (2.3955225 48.890457, 2.3955212 48.8903856)",,,,,,,,
415139681,415116417,0,577432504,Place de la Porte de Pantin,primary,50,False,51.494,"LINESTRING (2.3955225 48.890457, 2.3956257 48.8904601, 2.3962261 48.8904781)",4,,,,,,,
415140094,141603609,0,234880334,Rue Victor Hugo,tertiary,30,True,8.036,"LINESTRING (2.3083245 48.8235672, 2.3084067 48.8236151)",,,,,,,,
415140208,164336043,0,16202794,,trunk_link,,True,225.723,"LINESTRING (2.3046846 48.8244362, 2.3050285 48.8244545, 2.3051156 48.8244481, 2.3054773 48.8243709, 2.3060482 48.8242197, 2.3064096 48.8241394, 2.3067718 48.8240745, 2.3073198 48.8240056, 2.30766 48.8239985)",,,,,,,,
415140208,141603609,0,83261042,Boulevard Adolphe Pinard,tertiary,,True,287.37699999999995,"LINESTRING (2.3046846 48.8244362, 2.3069929 48.823927, 2.3075045 48.8238141, 2.3082185 48.8236566, 2.3084067 48.8236151)",,,,,,,,
415142020,358874150,0,443995224,Route des Lacs à Passy,secondary,50,False,12.618,"LINESTRING (2.260908 48.8583621, 2.260737 48.8583769)",,,,,,,,
415142020,358873202,0,4039034,Route des Lacs à Passy,secondary,,True,133.63,"LINESTRING (2.260908 48.8583621, 2.2611917 48.8582952, 2.2613902 48.8582379, 2.2618972 48.8581082, 2.2626015 48.8579126)",2,,,,,,,
416529147,7117392147,0,761770663,Rue Louise Thuliez,unclassified,,False,3.615,"LINESTRING (2.3956216 48.8776938, 2.3955772 48.8776795)",,,,,,,,
416529147,3647346701,0,744928061,Rue du Pré Saint-Gervais,residential,,True,12.084,"LINESTRING (2.3956216 48.8776938, 2.3956971 48.8777498, 2.3957203 48.87778)",,,,,,,,
416529813,94131402,0,668520274,Rue Haxo,residential,30,True,120.905,"LINESTRING (2.4039227 48.872765, 2.4039457 48.8727131, 2.4041849 48.8721726, 2.4042429 48.8720414, 2.4042852 48.8719344, 2.4042969 48.871902, 2.4043697 48.8717183)",,,,,,,,
416530009,416529813,0,35549959,Rue Henri Dubouillon,residential,30,True,73.59400000000001,"LINESTRING (2.4048529 48.8729141, 2.4047232 48.8729473, 2.4046219 48.8729648, 2.4039998 48.872787, 2.4039227 48.872765)",,,,,,,,
416530009,94131404,0,"[51548837, 40036878]",Avenue Gambetta,secondary,,False,233.14100000000002,"LINESTRING (2.4048529 48.8729141, 2.4048831 48.8729877, 2.4050141 48.8733068, 2.4051021 48.8735214, 2.405164 48.8736723, 2.4051948 48.8737468, 2.4053063 48.874016, 2.4053966 48.8742342, 2.4055853 48.87469, 2.4056522 48.8748514, 2.4056878 48.8749376)",,,,,,,,
416530009,94131402,0,40036878,Avenue Gambetta,secondary,,False,137.596,"LINESTRING (2.4048529 48.8729141, 2.4046062 48.8723126, 2.4045922 48.8722784, 2.4045286 48.8721214, 2.4044906 48.8720337, 2.4044645 48.8719583, 2.4044569 48.8719335, 2.4043697 48.8717183)",,,,,,,,
417299170,27415722,0,184759879,Boulevard Périphérique Extérieur,trunk,70,True,90.37700000000001,"LINESTRING (2.2761955 48.8749818, 2.2759209 48.874677, 2.2755868 48.8742746)",5,,,,,,,
417554345,6362707350,0,624136275,Avenue de Nogent,primary,,False,747.279,"LINESTRING (2.4697488 48.8364317, 2.4696486 48.8364567, 2.4696131 48.8364667, 2.4695857 48.8364738, 2.469565 48.8364794, 2.4676486 48.8370197, 2.4654535 48.8376293, 2.462944 48.8383153, 2.4614048 48.8387239, 2.4606006 48.8389328, 2.4603179 48.8390063)",4,,D 120,,,,,
418054603,60913097,0,35740903,Rue du Volga,residential,,True,83.68299999999999,"LINESTRING (2.4067009 48.8525139, 2.4067672 48.8525204, 2.4078271 48.8526451)",,,,,,,,
418054603,244455460,0,516982093,Rue des Maraîchers,residential,,True,30.809999999999995,"LINESTRING (2.4067009 48.8525139, 2.4066999 48.8525359, 2.4066992 48.8525511, 2.4066941 48.8525693, 2.4066522 48.8527206, 2.4066132 48.8527831)",,,,,,,,
418065636,123489766,0,668207162,Boulevard de Ménilmontant,primary,50,True,30.654,"LINESTRING (2.3847995 48.8650607, 2.3850492 48.8648393)",1,,,,,,,
418065636,123495720,0,35742235,Boulevard de Ménilmontant,residential,,True,18.651,"LINESTRING (2.3847995 48.8650607, 2.3848853 48.8650975, 2.3850128 48.8651526)",,,,,,,,
418395556,1673531282,0,154892293,Avenue Gambetta,secondary,,True,12.403,"LINESTRING (2.4064744 48.8769919, 2.4065572 48.8769881, 2.4066398 48.8770052)",,,,,,,,
