u,v,key,osmid,oneway,name,highway,maxspeed,length,geometry,lanes,service,access,width,ref,bridge,junction,tunnel
4909102655,4909102657,0,499665074,False,Travessa César Fiori,living_street,20,3.15,"LINESTRING (-46.5911017 -23.493736, -46.591086 -23.4937116)",,,permissive,3,,,,
4909102657,4909102655,0,499665074,False,Travessa César Fiori,living_street,20,3.15,"LINESTRING (-46.591086 -23.4937116, -46.5911017 -23.493736)",,,permissive,3,,,,
4909102657,4909102658,0,499665074,False,Travessa César Fiori,living_street,20,45.374,"LINESTRING (-46.591086 -23.4937116, -46.5914615 -23.4934927)",,,permissive,3,,,,
4909102658,4909102657,0,499665074,False,Travessa César Fiori,living_street,20,45.374,"LINESTRING (-46.5914615 -23.4934927, -46.591086 -23.4937116)",,,permissive,3,,,,
4909111827,1715197558,0,159404774,False,Rua Nicolau Rossetti,living_street,20,2.909,"LINESTRING (-46.580383 -23.4866344, -46.580379 -23.4866085)",,,,3.5,,,,
4909111827,4909111828,0,159404774,False,Rua Nicolau Rossetti,living_street,20,4.094,"LINESTRING (-46.580383 -23.4866344, -46.5804036 -23.486666)",,,,3.5,,,,
4909111828,4909111827,0,159404774,False,Rua Nicolau Rossetti,living_street,20,4.094,"LINESTRING (-46.5804036 -23.486666, -46.580383 -23.4866344)",,,,3.5,,,,
4909111828,4909111829,0,159404774,False,Rua Nicolau Rossetti,living_street,20,6.379,"LINESTRING (-46.5804036 -23.486666, -46.5804278 -23.4867189)",,,,3.5,,,,
4909111829,4909111828,0,159404774,False,Rua Nicolau Rossetti,living_street,20,6.379,"LINESTRING (-46.5804278 -23.4867189, -46.5804036 -23.486666)",,,,3.5,,,,
4909111829,1715197617,0,159404774,False,Rua Nicolau Rossetti,living_street,20,5.905,"LINESTRING (-46.5804278 -23.4867189, -46.5804285 -23.486772)",,,,3.5,,,,
4909111830,2796747958,0,159404774,False,Rua Nicolau Rossetti,living_street,20,22.179,"LINESTRING (-46.5802542 -23.4869519, -46.5804106 -23.4868133)",,,,3.5,,,,
4909111830,4909111831,0,159404774,False,Rua Nicolau Rossetti,living_street,20,33.033,"LINESTRING (-46.5802542 -23.4869519, -46.5800204 -23.4871575)",,,,3.5,,,,
4909111831,4909111830,0,159404774,False,Rua Nicolau Rossetti,living_street,20,33.033,"LINESTRING (-46.5800204 -23.4871575, -46.5802542 -23.4869519)",,,,3.5,,,,
4909111831,1715197864,0,159404774,False,Rua Nicolau Rossetti,living_street,20,49.071,"LINESTRING (-46.5800204 -23.4871575, -46.5796657 -23.4874557)",,,,3.5,,,,
4909118384,2581184551,0,159395305,False,Rua Sales Pacheco,residential,30,23.726,"LINESTRING (-46.588874 -23.4967719, -46.5888623 -23.4965588)",,,,,,,,
4909118384,1664516842,0,159395305,False,Rua Sales Pacheco,residential,30,26.697,"LINESTRING (-46.588874 -23.4967719, -46.5888395 -23.4970099)",,,,,,,,
4909118386,2581184551,0,251986209,False,Rua Santo Adolfo,residential,30,28.152,"LINESTRING (-46.5887957 -23.4963131, -46.5888623 -23.4965588)",,,,,,,,
4909118386,1664516850,0,251986209,False,Rua Santo Adolfo,residential,30,18.884,"LINESTRING (-46.5887957 -23.4963131, -46.5887251 -23.4961561)",,,,,,,,
4909118387,1715101922,0,159395305,False,Rua Sales Pacheco,residential,30,32.185,"LINESTRING (-46.5888604 -23.4959682, -46.5887865 -23.4956868)",,,,,,,,
4909118387,3551749424,0,159395305,False,Rua Sales Pacheco,residential,30,14.432,"LINESTRING (-46.5888604 -23.4959682, -46.588876 -23.4960972)",,,,,,,,
4909118391,1715101105,0,159395305,False,Rua Sales Pacheco,residential,30,22.338,"LINESTRING (-46.5885445 -23.4951097, -46.5884753 -23.4949191)",,,,,,,,
4909118391,4909118392,0,159395305,False,Rua Sales Pacheco,residential,30,20.381,"LINESTRING (-46.5885445 -23.4951097, -46.5886156 -23.495281)",,,,,,,,
4909118392,4909118391,0,159395305,False,Rua Sales Pacheco,residential,30,20.381,"LINESTRING (-46.5886156 -23.495281, -46.5885445 -23.4951097)",,,,,,,,
4909118392,1715101922,0,159395305,False,Rua Sales Pacheco,residential,30,48.372,"LINESTRING (-46.5886156 -23.495281, -46.5887865 -23.4956868)",,,,,,,,
4909121795,4909121796,0,252388742,False,Rua São Gabriel Arcânjo,residential,30,2.359,"LINESTRING (-46.5964406 -23.4970529, -46.5964176 -23.4970506)",2,,,,,,,
4909121795,1409062590,0,252388742,False,Rua São Gabriel Arcânjo,residential,30,2.68,"LINESTRING (-46.5964406 -23.4970529, -46.5964641 -23.4970421)",2,,,,,,,
4909121796,1664516019,0,252388742,False,Rua São Gabriel Arcânjo,residential,30,32.813,"LINESTRING (-46.5964176 -23.4970506, -46.5961542 -23.4968811)",2,,,,,,,
4909121796,4909121795,0,252388742,False,Rua São Gabriel Arcânjo,residential,30,2.359,"LINESTRING (-46.5964176 -23.4970506, -46.5964406 -23.4970529)",2,,,,,,,
4909121797,1664516006,0,252388742,False,Rua São Gabriel Arcânjo,residential,30,37.848,"LINESTRING (-46.59601 -23.4967855, -46.5957058 -23.4965905)",2,,,,,,,
4909121797,1664516019,0,252388742,False,Rua São Gabriel Arcânjo,residential,30,18.145,"LINESTRING (-46.59601 -23.4967855, -46.5961542 -23.4968811)",2,,,,,,,
4909127440,1664514465,0,153812967,False,Rua Cristóvão Lins,tertiary,30,9.467,"LINESTRING (-46.5989732 -23.4940688, -46.5988969 -23.4941173)",,,,,,,,
4909127440,4909127444,0,153812967,False,Rua Cristóvão Lins,tertiary,30,56.111,"LINESTRING (-46.5989732 -23.4940688, -46.5994319 -23.4937901)",,,,,,,,
4909127443,5474061749,0,153812580,False,Rua Lontra,residential,30,33.532,"LINESTRING (-46.5987807 -23.4935657, -46.5987184 -23.4932696)",,,,,,,,
4909127443,1664514465,0,153812580,False,Rua Lontra,residential,30,62.469,"LINESTRING (-46.5987807 -23.4935657, -46.5988969 -23.4941173)",,,,,,,,
4909127444,4909127440,0,153812967,False,Rua Cristóvão Lins,tertiary,30,56.111,"LINESTRING (-46.5994319 -23.4937901, -46.5989732 -23.4940688)",,,,,,,,
4909127444,5474061732,0,153812967,False,Rua Cristóvão Lins,tertiary,30,34.738,"LINESTRING (-46.5994319 -23.4937901, -46.5997184 -23.4936211)",,,,,,,,
4909237173,5694079951,0,153697137,False,Rua Paschoal Mastroeni,residential,30,5.419,"LINESTRING (-46.6130371 -23.4869444, -46.612994 -23.4869729)",,,,,,,,
4909237173,1663250228,0,153697137,False,Rua Paschoal Mastroeni,residential,30,103.817,"LINESTRING (-46.6130371 -23.4869444, -46.6138616 -23.4863968)",,,,,,,,
4909272124,1663256702,0,292672222,False,Rua George Oetterer,residential,30,37.602,"LINESTRING (-46.6136839 -23.4927167, -46.6133656 -23.4928874)",,,,,,,,
4909272124,507969889,0,292672222,False,Rua George Oetterer,residential,30,52.551,"LINESTRING (-46.6136839 -23.4927167, -46.6141122 -23.4924539)",,,,,,,,
4909332426,2597434732,0,253864810,False,Rua Guaneí,residential,20,24.637,"LINESTRING (-46.6044835 -23.4971746, -46.6045473 -23.4973883)",,,,,,,,
4909332426,2597434730,0,253864810,False,Rua Guaneí,residential,20,39.451,"LINESTRING (-46.6044835 -23.4971746, -46.6043884 -23.4968307)",,,,,,,,
4909332454,2597434732,0,253864810,False,Rua Guaneí,residential,20,8.04,"LINESTRING (-46.6045482 -23.4974606, -46.6045473 -23.4973883)",,,,,,,,
4909332455,2597434726,0,253864809,False,Rua Bígame,residential,20,76.261,"LINESTRING (-46.605116 -23.4973552, -46.6049366 -23.4966894)",,,,,,,,
4909344017,4909344018,0,158758099,True,Rua Dona Joaquina de Jesus,tertiary,30,4.042,"LINESTRING (-46.6034422 -23.4999326, -46.6034402 -23.4999689)",,,,,,,,
4909344018,1709025881,0,158758099,True,Rua Dona Joaquina de Jesus,tertiary,30,14.494,"LINESTRING (-46.6034402 -23.4999689, -46.6034441 -23.5000992)",,,,,,,,
4909382926,4909382927,0,499694605,True,Rua Lúcia Goulart Cerqueira,residential,20,1.526,"LINESTRING (-46.6259333 -23.4869754, -46.6259471 -23.4869701)",1,,,2.2,,,,
4909382927,4909382928,0,499694605,True,Rua Lúcia Goulart Cerqueira,residential,20,1.363,"LINESTRING (-46.6259471 -23.4869701, -46.6259603 -23.4869682)",1,,,2.2,,,,
4909382928,4909382929,0,499694605,True,Rua Lúcia Goulart Cerqueira,residential,20,2.357,"LINESTRING (-46.6259603 -23.4869682, -46.6259833 -23.4869661)",1,,,2.2,,,,
4909382929,4909382930,0,499694605,True,Rua Lúcia Goulart Cerqueira,residential,20,4.243,"LINESTRING (-46.6259833 -23.4869661, -46.6260249 -23.4869654)",1,,,2.2,,,,
4909382930,4909382931,0,499694605,True,Rua Lúcia Goulart Cerqueira,residential,20,26.73,"LINESTRING (-46.6260249 -23.4869654, -46.626287 -23.4869655)",1,,,2.2,,,,
4909382931,4909382932,0,499694605,True,Rua Lúcia Goulart Cerqueira,residential,20,24.917,"LINESTRING (-46.626287 -23.4869655, -46.626531 -23.486977)",1,,,2.2,,,,
4909382932,4909382933,0,499694605,True,Rua Lúcia Goulart Cerqueira,residential,20,22.118,"LINESTRING (-46.626531 -23.486977, -46.6267475 -23.4869888)",1,,,2.2,,,,
4909382933,4909382934,0,499694605,True,Rua Lúcia Goulart Cerqueira,residential,20,12.373,"LINESTRING (-46.6267475 -23.4869888, -46.6268666 -23.48701)",1,,,2.2,,,,
4909382934,4909382935,0,499694605,True,Rua Lúcia Goulart Cerqueira,residential,20,9.927,"LINESTRING (-46.6268666 -23.48701, -46.626936 -23.4870726)",1,,,2.2,,,,
4909954425,2116493973,0,201621275,False,Rua Eudoro Lemos de Oliveira,residential,30,6.505,"LINESTRING (-46.638336 -23.5029692, -46.6383905 -23.5029996)",,,,,,,,
4909954425,4909954426,0,201621275,False,Rua Eudoro Lemos de Oliveira,residential,30,13.648,"LINESTRING (-46.638336 -23.5029692, -46.6382367 -23.5028869)",,,,,,,,
4909954426,4909954425,0,201621275,False,Rua Eudoro Lemos de Oliveira,residential,30,13.648,"LINESTRING (-46.6382367 -23.5028869, -46.638336 -23.5029692)",,,,,,,,
4909954426,4909954427,0,201621275,False,Rua Eudoro Lemos de Oliveira,residential,30,23.56,"LINESTRING (-46.6382367 -23.5028869, -46.6380763 -23.5027344)",,,,,,,,
4909954427,4909954426,0,201621275,False,Rua Eudoro Lemos de Oliveira,residential,30,23.56,"LINESTRING (-46.6380763 -23.5027344, -46.6382367 -23.5028869)",,,,,,,,
4909954427,4909954428,0,201621275,False,Rua Eudoro Lemos de Oliveira,residential,30,11.758,"LINESTRING (-46.6380763 -23.5027344, -46.6380043 -23.5026518)",,,,,,,,
4909954428,4909954427,0,201621275,False,Rua Eudoro Lemos de Oliveira,residential,30,11.758,"LINESTRING (-46.6380043 -23.5026518, -46.6380763 -23.5027344)",,,,,,,,
4909954428,4909954429,0,201621275,False,Rua Eudoro Lemos de Oliveira,residential,30,13.846,"LINESTRING (-46.6380043 -23.5026518, -46.637932 -23.5025464)",,,,,,,,
4909954429,4909954428,0,201621275,False,Rua Eudoro Lemos de Oliveira,residential,30,13.846,"LINESTRING (-46.637932 -23.5025464, -46.6380043 -23.5026518)",,,,,,,,
4909954429,4909954430,0,201621275,False,Rua Eudoro Lemos de Oliveira,residential,30,11.679,"LINESTRING (-46.637932 -23.5025464, -46.6378735 -23.5024561)",,,,,,,,
4909954430,4909954429,0,201621275,False,Rua Eudoro Lemos de Oliveira,residential,30,11.679,"LINESTRING (-46.6378735 -23.5024561, -46.637932 -23.5025464)",,,,,,,,
4909954430,2116493969,0,201621275,False,Rua Eudoro Lemos de Oliveira,residential,30,17.211,"LINESTRING (-46.6378735 -23.5024561, -46.6378034 -23.5023153)",,,,,,,,
4909954431,2116493969,0,201621275,False,Rua Eudoro Lemos de Oliveira,residential,30,18.017,"LINESTRING (-46.637731 -23.5021675, -46.6378034 -23.5023153)",,,,,,,,
4915049500,4729468186,0,502475148,False,,living_street,10,9.763,"LINESTRING (-46.7012416 -23.5649409, -46.7012507 -23.5650283)",,,,5,,,,
4915049500,4929427753,0,502475148,False,,living_street,10,6.921,"LINESTRING (-46.7012416 -23.5649409, -46.7012356 -23.5648789)",,,,5,,,,
4915049512,4915051049,0,500455008,False,,living_street,10,14.761,"LINESTRING (-46.7013262 -23.5644243, -46.7011878 -23.5643852)",,,,5,,,,
4915051049,4915051050,0,500455008,False,,living_street,10,5.969,"LINESTRING (-46.7011878 -23.5643852, -46.7011327 -23.564367)",,,,5,,,,
4915051049,4915049512,0,500455008,False,,living_street,10,14.761,"LINESTRING (-46.7011878 -23.5643852, -46.7013262 -23.5644243)",,,,5,,,,
4915051049,4929427751,0,500455027,False,,living_street,10,50.435,"LINESTRING (-46.7011878 -23.5643852, -46.7012315 -23.564837)",,,,5,,,,
4915051050,7285562545,0,500455008,False,,living_street,10,3.721,"LINESTRING (-46.7011327 -23.564367, -46.7010985 -23.5643553)",,,,5,,,,
4915051050,4915051049,0,500455008,False,,living_street,10,5.969,"LINESTRING (-46.7011327 -23.564367, -46.7011878 -23.5643852)",,,,5,,,,
4915787165,6611835205,0,273549339,True,Rua Leite de Morais,tertiary,30,128.77,"LINESTRING (-46.6262444 -23.5029355, -46.6250056 -23.5031603)",,,,,,,,
4915821406,4915822027,0,239500324,True,Rua Doutor César,tertiary,30,10.718,"LINESTRING (-46.6353577 -23.5033532, -46.6354622 -23.5033636)",2,,,,,,,
4915821407,1709027527,0,201637314,False,Travessa Ayres da Mata Machado Filho,living_street,20,5.927,"LINESTRING (-46.6297858 -23.5021356, -46.629792 -23.5020826)",,,private,,,,,
4915821407,1709027531,0,239500323,False,Rua Doutor César,tertiary,30,15.791,"LINESTRING (-46.6297858 -23.5021356, -46.6299361 -23.5021698)",,,,,,,,
4915821407,494238573,0,239500323,False,Rua Doutor César,tertiary,30,11.88,"LINESTRING (-46.6297858 -23.5021356, -46.6296693 -23.5021368)",,,,,,,,
4915821408,1709027527,0,201637314,False,Travessa Ayres da Mata Machado Filho,living_street,20,21.062,"LINESTRING (-46.6297896 -23.5018932, -46.629792 -23.5020826)",,,private,,,,,
4915821408,4915821409,0,201637314,False,Travessa Ayres da Mata Machado Filho,living_street,20,10.201,"LINESTRING (-46.6297896 -23.5018932, -46.6298275 -23.5018083)",,,private,,,,,
4915821409,4915821408,0,201637314,False,Travessa Ayres da Mata Machado Filho,living_street,20,10.201,"LINESTRING (-46.6298275 -23.5018083, -46.6297896 -23.5018932)",,,private,,,,,
4915821409,4915821410,0,201637314,False,Travessa Ayres da Mata Machado Filho,living_street,20,54.158,"LINESTRING (-46.6298275 -23.5018083, -46.6297909 -23.5013224)",,,private,,,,,
4915821410,4915821409,0,201637314,False,Travessa Ayres da Mata Machado Filho,living_street,20,54.158,"LINESTRING (-46.6297909 -23.5013224, -46.6298275 -23.5018083)",,,private,,,,,
4915821410,2116640915,0,201637314,False,Travessa Ayres da Mata Machado Filho,living_street,20,7.324,"LINESTRING (-46.6297909 -23.5013224, -46.6297735 -23.5012585)",,,private,,,,,
4915821419,494238570,0,239500324,True,Rua Doutor César,tertiary,30,18.545,"LINESTRING (-46.6329126 -23.5031734, -46.6330854 -23.5032254)",2,,,,,,,
4915822026,4915821406,0,239500324,True,Rua Doutor César,tertiary,30,14.064,"LINESTRING (-46.63522 -23.503346, -46.6353577 -23.5033532)",2,,,,,,,
4915822027,5699740050,0,239500324,True,Rua Doutor César,tertiary,30,13.833,"LINESTRING (-46.6354622 -23.5033636, -46.6355669 -23.5034427)",2,,,,,,,
4915822029,1368218061,0,239500323,False,Rua Doutor César,tertiary,30,79.503,"LINESTRING (-46.6282913 -23.5023509, -46.6290616 -23.5022404)",,,,,,,,
4915822029,1368218001,0,239500323,False,Rua Doutor César,tertiary,30,24.304,"LINESTRING (-46.6282913 -23.5023509, -46.6280589 -23.5023994)",,,,,,,,
4915822030,2472781975,0,239500324,True,Rua Doutor César,tertiary,30,50.146,"LINESTRING (-46.6306616 -23.5024659, -46.6311215 -23.5026256)",2,,,,,,,
4915822031,4915822032,0,239500324,True,Rua Doutor César,tertiary,30,39.956,"LINESTRING (-46.6312272 -23.5026635, -46.6315988 -23.5027775)",2,,,,,,,
4915822032,507914895,0,239500324,True,Rua Doutor César,tertiary,30,8.163,"LINESTRING (-46.6315988 -23.5027775, -46.631675 -23.5028)",2,,,,,,,
4915822033,4915822034,0,239500324,True,Rua Doutor César,tertiary,30,46.922,"LINESTRING (-46.6324397 -23.5030326, -46.6328774 -23.5031628)",2,,,,,,,
4915822034,4915821419,0,239500324,True,Rua Doutor César,tertiary,30,3.778,"LINESTRING (-46.6328774 -23.5031628, -46.6329126 -23.5031734)",2,,,,,,,
4915822035,3891203423,0,239500324,True,Rua Doutor César,tertiary,30,31.058,"LINESTRING (-46.6320222 -23.5029022, -46.6323105 -23.5029923)",2,,,,,,,
4915822036,2387110667,0,239500324,True,Rua Doutor César,tertiary,30,19.827,"LINESTRING (-46.6331028 -23.5032306, -46.6332915 -23.5032736)",2,,,,,,,
4915822037,4915822038,0,239500324,True,Rua Doutor César,tertiary,30,22.323,"LINESTRING (-46.6337948 -23.5033301, -46.6340135 -23.503339)",2,,,,,,,
4915822038,4915822039,0,239500324,True,Rua Doutor César,tertiary,30,37.76,"LINESTRING (-46.6340135 -23.503339, -46.6343838 -23.5033407)",2,,,,,,,
4915822039,4915822040,0,239500324,True,Rua Doutor César,tertiary,30,38.372,"LINESTRING (-46.6343838 -23.5033407, -46.6347601 -23.5033396)",2,,,,,,,
4915822040,4915822041,0,239500324,True,Rua Doutor César,tertiary,30,19.029,"LINESTRING (-46.6347601 -23.5033396, -46.6349467 -23.5033376)",2,,,,,,,
4915822041,494238568,0,239500324,True,Rua Doutor César,tertiary,30,1.449,"LINESTRING (-46.6349467 -23.5033376, -46.6349609 -23.5033381)",2,,,,,,,
4915834045,4915834046,0,201638988,False,Rua Doutor José Manoel de Figueiredo Neto,living_street,30,97.23,"LINESTRING (-46.6310677 -23.4961895, -46.6320201 -23.4962308)",,,private,,,,,
4915834046,4915834045,0,201638988,False,Rua Doutor José Manoel de Figueiredo Neto,living_street,30,97.23,"LINESTRING (-46.6320201 -23.4962308, -46.6310677 -23.4961895)",,,private,,,,,
4915834046,2116659674,0,201638988,False,Rua Doutor José Manoel de Figueiredo Neto,living_street,30,37.975,"LINESTRING (-46.6320201 -23.4962308, -46.6323918 -23.4962517)",,,private,,,,,
4915835985,5622547050,0,584709936,True,Rua José Debieux,tertiary,30,17.779,"LINESTRING (-46.6239878 -23.4957593, -46.6238949 -23.4958946)",2,,,,,,,
4915887849,2122088858,0,202231300,True,,primary_link,30,2.871,"LINESTRING (-46.6451251 -23.5066173, -46.6451502 -23.5066056)",,,,,,,,
4917033580,5151527016,0,38892272,True,,service,30,33.601,"LINESTRING (-46.6249741 -23.5169878, -46.624754 -23.5167629)",,,yes,,,,,
4917786942,4917786945,0,161390087,True,Rua Benvinda Aparecida de Abreu Leme,residential,30,24.328,"LINESTRING (-46.6222846 -23.4966345, -46.6225231 -23.4966396)",2,,,,,,,
4917786945,6207960049,0,161390087,True,Rua Benvinda Aparecida de Abreu Leme,residential,30,6.047,"LINESTRING (-46.6225231 -23.4966396, -46.6225822 -23.4966441)",2,,,,,,,
4917799477,1708659379,0,158711153,False,Rua Luís Augusto de Carvalho,residential,20,12.805,"LINESTRING (-46.6089346 -23.5085195, -46.6088201 -23.5085668)",,,,,,,,
4917799477,1708659347,0,158711153,False,Rua Luís Augusto de Carvalho,residential,20,17.153,"LINESTRING (-46.6089346 -23.5085195, -46.6090836 -23.5084479)",,,,,,,,
4917799478,1708658882,0,158711153,False,Rua Luís Augusto de Carvalho,residential,20,9.627,"LINESTRING (-46.6092128 -23.508184, -46.6092052 -23.5082703)",,,,,,,,
4917799478,4917799479,0,158711153,False,Rua Luís Augusto de Carvalho,residential,20,16.048,"LINESTRING (-46.6092128 -23.508184, -46.6092154 -23.5080397)",,,,,,,,
4917799479,4917799478,0,158711153,False,Rua Luís Augusto de Carvalho,residential,20,16.048,"LINESTRING (-46.6092154 -23.5080397, -46.6092128 -23.508184)",,,,,,,,
4917799479,1708657769,0,158711153,False,Rua Luís Augusto de Carvalho,residential,20,15.69,"LINESTRING (-46.6092154 -23.5080397, -46.6092152 -23.5078986)",,,,,,,,
4917799480,1708659636,0,158711150,False,Rua Paulo Hallage,residential,20,8.921,"LINESTRING (-46.6088176 -23.5089924, -46.6087365 -23.5090225)",,,permissive,,,,,
4917799480,1708659545,0,158711150,False,Rua Paulo Hallage,residential,20,63.372,"LINESTRING (-46.6088176 -23.5089924, -46.6093809 -23.5087516)",,,permissive,,,,,
4917799481,2595601085,0,253660572,False,Rua Angelina Pena Botto,residential,20,9.443,"LINESTRING (-46.6089976 -23.5093774, -46.6089116 -23.5094089)",,,permissive,,,,,
4917799481,4917799482,0,253660572,False,Rua Angelina Pena Botto,residential,20,53.28,"LINESTRING (-46.6089976 -23.5093774, -46.6094688 -23.5091703)",,,permissive,,,,,
4917799482,4917799481,0,253660572,False,Rua Angelina Pena Botto,residential,20,53.28,"LINESTRING (-46.6094688 -23.5091703, -46.6089976 -23.5093774)",,,permissive,,,,,
4917799482,2595601084,0,253660572,False,Rua Angelina Pena Botto,residential,20,40.526,"LINESTRING (-46.6094688 -23.5091703, -46.6098281 -23.5090145)",,,permissive,,,,,
