u,v,key,osmid,oneway,name,highway,length,geometry,lanes,maxspeed,est_width,ref,bridge,width,tunnel,service,access,junction
1819457821,2352673913,0,195294115,True,Rua dos Pinheiros,secondary,23.307,"LINESTRING (-46.6931478 -23.5677021, -46.6929269 -23.5677563)",,,,,,,,,,
1828179125,2455534130,0,171846311,True,,residential,5.483,"LINESTRING (-46.6910377 -23.5278942, -46.6910885 -23.527878)",,,,,,,,,,
1828179133,432483638,0,359834765,True,Rua Cláudio,residential,49.903,"LINESTRING (-46.691148 -23.5278314, -46.691134 -23.5273828)",,,,,,,,,,
1828179135,1828179125,0,171846311,True,,residential,4.855,"LINESTRING (-46.6909901 -23.5278955, -46.6910377 -23.5278942)",,,,,,,,,,
1831379092,4199320858,0,152411187,False,Rua do Matão,tertiary,10.788,"LINESTRING (-46.7302175 -23.5661263, -46.7302008 -23.5660305)",2,40,,,,,,,,
1831379092,4199320859,0,152411187,False,Rua do Matão,tertiary,12.754,"LINESTRING (-46.7302175 -23.5661263, -46.7302419 -23.5662388)",2,40,,,,,,,,
1831389175,2711196326,0,35052939,False,Avenida Otacílio Tomanik,secondary,15.674,"LINESTRING (-46.7517542 -23.5666169, -46.7516399 -23.5667112)",,40,,,,,,,,
1831389175,2535442596,0,35052939,False,Avenida Otacílio Tomanik,secondary,48.743,"LINESTRING (-46.7517542 -23.5666169, -46.7521027 -23.5663167)",,40,,,,,,,,
1831389194,1608604190,0,35052939,False,Avenida Otacílio Tomanik,secondary,17.874,"LINESTRING (-46.7499763 -23.5690032, -46.7498977 -23.5691469)",,40,,,,,,,,
1831389194,2711196333,0,35052939,False,Avenida Otacílio Tomanik,secondary,14.378,"LINESTRING (-46.7499763 -23.5690032, -46.7500395 -23.5688876)",,40,,,,,,,,
1831389200,2711196346,0,35052939,False,Avenida Otacílio Tomanik,secondary,208.656,"LINESTRING (-46.7489009 -23.5709778, -46.7479858 -23.5726564)",,40,,,,,,,,
1831389200,2711196339,0,35052939,False,Avenida Otacílio Tomanik,secondary,23.696,"LINESTRING (-46.7489009 -23.5709778, -46.7490064 -23.5707879)",,40,,,,,,,,
1831389207,931240877,0,35052939,False,Avenida Otacílio Tomanik,secondary,32.559,"LINESTRING (-46.7477525 -23.5730695, -46.7476064 -23.5733299)",,40,,,,,,,,
1831389207,1610422370,0,35052939,False,Avenida Otacílio Tomanik,secondary,48.974,"LINESTRING (-46.7477525 -23.5730695, -46.7479739 -23.5726786)",,40,,,,,,,,
1831389210,931240853,0,262851654,False,Avenida Otacílio Tomanik,secondary,21.225,"LINESTRING (-46.7469023 -23.574439, -46.7467565 -23.5745753)",,,,,,,,,,
1831389210,411158258,0,262851654,False,Avenida Otacílio Tomanik,secondary,17.579,"LINESTRING (-46.7469023 -23.574439, -46.7470183 -23.574322)",,,,,,,,,,
1831389221,1610500380,0,262851654,False,Avenida Otacílio Tomanik,secondary,23.198,"LINESTRING (-46.745004 -23.5760251, -46.7448329 -23.5761627)",,,,,,,,,,
1831389221,411158260,0,262851654,False,Avenida Otacílio Tomanik,secondary,92.246,"LINESTRING (-46.745004 -23.5760251, -46.745682 -23.5754755)",,,,,,,,,,
1832159302,2520923665,0,426505728,False,Rua João Moura,tertiary,12.456,"LINESTRING (-46.6790595 -23.5584995, -46.6791263 -23.5584057)",2,40,,,,8,,,,
1832159302,2520923668,0,426505728,False,Rua João Moura,tertiary,11.652,"LINESTRING (-46.6790595 -23.5584995, -46.6789976 -23.5585876)",2,40,,,,8,,,,
1832159351,4257969715,0,426505728,False,Rua João Moura,tertiary,9.993,"LINESTRING (-46.6777974 -23.5602807, -46.6778519 -23.560206)",2,40,,,,8,,,,
1832159386,5497615397,0,407753019,True,Rua Artur de Azevedo,tertiary,9.074,"LINESTRING (-46.6815812 -23.5625472, -46.6816559 -23.5625916)",2,40,,,,,,,,
1836039179,1836039193,0,16975122,True,Avenida da Liberdade,primary,11.583,"LINESTRING (-46.6363573 -23.5565848, -46.6363824 -23.5566864)",3,50,,,,,,,,
1836039182,60641332,0,172730498,True,Viaduto Guilherme de Almeida,primary,47.612,"LINESTRING (-46.6362473 -23.5565929, -46.6361362 -23.556177)",3,50,,,viaduct,,,,,
1836039188,1836039179,0,172730502,True,Viaduto Guilherme de Almeida,primary,49.283,"LINESTRING (-46.6362483 -23.556153, -46.6363573 -23.5565848)",3,50,,,viaduct,,,,,
1836039193,5062832291,0,231281388,True,Avenida da Liberdade,primary,53.128,"LINESTRING (-46.6363824 -23.5566864, -46.6365132 -23.5571489)",3,50,,,,,,,,
1837045824,432483821,0,192792368,False,Rua Fábia,residential,87.684,"LINESTRING (-46.7015677 -23.5270682, -46.7007078 -23.527083)",,,,,,,,,,
1844541350,4257981511,0,426507052,False,Rua Artur de Azevedo,tertiary,9.453,"LINESTRING (-46.6748802 -23.5585385, -46.6749577 -23.5585852)",2,40,,,,,,,,
1844541350,4257981510,0,426507058,False,Rua Artur de Azevedo,tertiary,13.967,"LINESTRING (-46.6748802 -23.5585385, -46.6747657 -23.5584695)",2,40,,,,,,,,
1849078725,4640552554,0,15808108,True,Rua Piauí,residential,100.826,"LINESTRING (-46.6607488 -23.5440433, -46.6616444 -23.5436585)",,,,,,,,,,
1861171465,415994181,0,704224066,False,Rua João Moura,tertiary,127.885,"LINESTRING (-46.6827319 -23.5532594, -46.683677 -23.552503)",,,,,,,,,,
1870149339,85730457,0,241249712,True,Rua Vergueiro,primary,22.658,"LINESTRING (-46.6403863 -23.5737992, -46.6404406 -23.5739968)",3,50,,,,,,,,
1872204280,5091949002,0,442027004,False,Rua Pires de Oliveira,residential,105.251,"LINESTRING (-46.7015156 -23.6351154, -46.7020834 -23.6359062)",,,,,,,,,,
1923540510,1923540523,0,237861712,True,Avenida Cásper Líbero,secondary,17.635,"LINESTRING (-46.6362399 -23.5390552, -46.636275 -23.5392105)",,,,,,,,,,
1923540523,4511317149,0,237861713,True,Avenida Cásper Líbero,secondary,14.096,"LINESTRING (-46.636275 -23.5392105, -46.6363027 -23.5393347)",,,,,,,,,,
1931475275,4199395394,0,152411187,False,Rua do Matão,tertiary,4.894,"LINESTRING (-46.730776 -23.5607794, -46.7308182 -23.5607584)",2,40,,,,,,,,
1931475275,1965395125,0,152411187,False,Rua do Matão,tertiary,8.412,"LINESTRING (-46.730776 -23.5607794, -46.7307075 -23.5608216)",2,40,,,,,,,,
1942134000,467743687,0,183798227,True,Rua Vergueiro,primary,63.103,"LINESTRING (-46.6358396 -23.5851289, -46.6361668 -23.5846471)",4,50,,,,,,,,
1942134019,3511891374,0,231284700,True,Rua Vergueiro,primary,54.534,"LINESTRING (-46.6380842 -23.5817338, -46.6383585 -23.5813127)",4,50,,,,,,,,
1942134030,2352453484,0,246800358,True,Rua Vergueiro,primary,19.278,"LINESTRING (-46.6377758 -23.5825861, -46.63768 -23.5827356)",4,50,,,,,,,,
1942134054,1942134030,0,246800358,True,Rua Vergueiro,primary,8.972,"LINESTRING (-46.6378194 -23.582516, -46.6377758 -23.5825861)",4,50,,,,,,,,
1942134097,2396867127,0,56301755,True,Rua Vergueiro,primary,18.083,"LINESTRING (-46.6349539 -23.5864728, -46.635025 -23.5863238)",4,50,,,,,,,,
1942134100,2352453460,0,231284700,True,Rua Vergueiro,primary,7.889,"LINESTRING (-46.6377142 -23.5822984, -46.6377541 -23.5822376)",4,50,,,,,,,,
1942134110,387095726,0,235556498,True,Rua Vergueiro,primary,48.49,"LINESTRING (-46.6364726 -23.5841867, -46.63672 -23.5838142)",4,50,,,,,,,,
1942703812,60609955,0,231284708,True,Rua Vergueiro,primary,16.45,"LINESTRING (-46.6409466 -23.5762698, -46.6410083 -23.5764065)",3,50,,,,,,,,
1956762216,568216612,0,367834825,True,Rua Aleutas,residential,17.755,"LINESTRING (-46.7088486 -23.5788937, -46.7088404 -23.5790532)",,,,,,,,,,
1956762231,3717131849,0,367834825,True,Rua Aleutas,residential,8.639,"LINESTRING (-46.7088993 -23.5786091, -46.708876 -23.5786838)",,,,,,,,,,
1956762244,1956762216,0,367834825,True,Rua Aleutas,residential,14.765,"LINESTRING (-46.7088633 -23.5787616, -46.7088486 -23.5788937)",,,,,,,,,,
1956811915,4483991586,0,4769589,True,Rua Camargo,secondary,0.325,"LINESTRING (-46.7107084 -23.5744203, -46.7107093 -23.5744175)",2,,,BR-116,,,,,,
1956812016,4183708290,0,4769589,True,Rua Camargo,secondary,5.459,"LINESTRING (-46.7103049 -23.5740381, -46.710283 -23.5739933)",2,,,BR-116,,,,,,
1956812117,4483991587,0,44815113,True,Rua Alvarenga,secondary,3.9,"LINESTRING (-46.7107708 -23.5745539, -46.7107623 -23.5745197)",3,,,,,,,,,
1956812119,1956812117,0,44815113,True,Rua Alvarenga,secondary,6.131,"LINESTRING (-46.7107729 -23.574609, -46.7107708 -23.5745539)",3,,,,,,,,,
1956812186,1956811915,0,44815113,True,Rua Alvarenga,secondary,8.288,"LINESTRING (-46.7107447 -23.574487, -46.7107084 -23.5744203)",3,,,,,,,,,
1962732992,1962733045,0,337854427,False,Rua Asia,tertiary,18.55,"LINESTRING (-46.6830424 -23.5541833, -46.6828995 -23.55408)",,,,,,,,,,
1962732992,465994486,0,337854427,False,Rua Asia,tertiary,35.612,"LINESTRING (-46.6830424 -23.5541833, -46.6833258 -23.5543706)",,,,,,,,,,
1962733020,1962733104,0,337854427,False,Rua Asia,tertiary,19.362,"LINESTRING (-46.6827067 -23.553869, -46.6828268 -23.5540039)",,,,,,,,,,
1962733045,1962733104,0,337854427,False,Rua Asia,tertiary,11.248,"LINESTRING (-46.6828995 -23.55408, -46.6828268 -23.5540039)",,,,,,,,,,
1962733045,1962732992,0,337854427,False,Rua Asia,tertiary,18.55,"LINESTRING (-46.6828995 -23.55408, -46.6830424 -23.5541833)",,,,,,,,,,
1962733104,1962733020,0,337854427,False,Rua Asia,tertiary,19.362,"LINESTRING (-46.6828268 -23.5540039, -46.6827067 -23.553869)",,,,,,,,,,
1962733104,1962733045,0,337854427,False,Rua Asia,tertiary,11.248,"LINESTRING (-46.6828268 -23.5540039, -46.6828995 -23.55408)",,,,,,,,,,
1962762388,568216624,0,44815113,True,Rua Alvarenga,secondary,35.691,"LINESTRING (-46.7097884 -23.5777673, -46.709967 -23.5774912)",3,,,,,,,,,
1964000691,4811305968,0,237017473,False,Avenida Elísio Cordeiro de Siqueira,secondary,21.609,"LINESTRING (-46.7481329 -23.5039478, -46.7481407 -23.5037536)",,,,,,,,,,
1964000691,2407446607,0,237017473,False,Avenida Elísio Cordeiro de Siqueira,secondary,76.055,"LINESTRING (-46.7481329 -23.5039478, -46.7479986 -23.5046206)",,,,,,,,,,
1964889342,2305800604,0,230409658,True,Alameda Barros,residential,8.583,"LINESTRING (-46.6546858 -23.5368802, -46.6546051 -23.5369022)",,,,,,,,,,
1965395118,392674080,0,152411187,False,Rua do Matão,tertiary,35.645,"LINESTRING (-46.7309426 -23.5606965, -46.7312508 -23.560545)",2,40,,,,,,,,
1965395118,4199395394,0,152411187,False,Rua do Matão,tertiary,14.427,"LINESTRING (-46.7309426 -23.5606965, -46.7308182 -23.5607584)",2,40,,,,,,,,
1965395125,1931475275,0,152411187,False,Rua do Matão,tertiary,8.412,"LINESTRING (-46.7307075 -23.5608216, -46.730776 -23.5607794)",2,40,,,,,,,,
1965395125,4199391557,0,152411187,False,Rua do Matão,tertiary,2.417,"LINESTRING (-46.7307075 -23.5608216, -46.7306878 -23.5608337)",2,40,,,,,,,,
1972088058,6240768050,0,237017473,False,Avenida Elísio Cordeiro de Siqueira,secondary,6.712,"LINESTRING (-46.7476487 -23.5060363, -46.747661 -23.505977)",,,,,,,,,,
1972088058,4811274307,0,237017473,False,Avenida Elísio Cordeiro de Siqueira,secondary,6.752,"LINESTRING (-46.7476487 -23.5060363, -46.7476504 -23.506097)",,,,,,,,,,
1972088066,2407446608,0,237017473,False,Avenida Elísio Cordeiro de Siqueira,secondary,77.839,"LINESTRING (-46.7478174 -23.5018604, -46.7476216 -23.5011838)",,,,,,,,,,
1972088066,1972088244,0,237017473,False,Avenida Elísio Cordeiro de Siqueira,secondary,21.582,"LINESTRING (-46.7478174 -23.5018604, -46.7478737 -23.5020475)",,,,,,,,,,
1972088097,2449232967,0,237017473,False,Avenida Elísio Cordeiro de Siqueira,secondary,12.018,"LINESTRING (-46.7470287 -23.4995166, -46.746997 -23.4994125)",,,,,,,,,,
1972088097,6240768049,0,237017473,False,Avenida Elísio Cordeiro de Siqueira,secondary,62.017,"LINESTRING (-46.7470287 -23.4995166, -46.7472099 -23.500049)",,,,,,,,,,
1972088138,832289246,0,441865908,False,Avenida Elísio Cordeiro de Siqueira,secondary,64.212,"LINESTRING (-46.7465649 -23.4952944, -46.7464411 -23.4947282)",,,,,,,,,,
1972088138,1972088203,0,441865908,False,Avenida Elísio Cordeiro de Siqueira,secondary,69.983,"LINESTRING (-46.7465649 -23.4952944, -46.7467019 -23.4959111)",,,,,,,,,,
1972088145,1972088231,0,237017473,False,Avenida Elísio Cordeiro de Siqueira,secondary,160.576,"LINESTRING (-46.7470072 -23.4991335, -46.7470835 -23.4976911)",,,,,,,,,,
1972088145,4395616873,0,237017473,False,Avenida Elísio Cordeiro de Siqueira,secondary,6.403,"LINESTRING (-46.7470072 -23.4991335, -46.7470039 -23.499191)",,,,,,,,,,
1972088158,2543594203,0,237017473,False,Avenida Elísio Cordeiro de Siqueira,secondary,19.025,"LINESTRING (-46.7475884 -23.50108, -46.74753 -23.5009175)",,,,,,,,,,
1972088158,2407446608,0,237017473,False,Avenida Elísio Cordeiro de Siqueira,secondary,12.028,"LINESTRING (-46.7475884 -23.50108, -46.7476216 -23.5011838)",,,,,,,,,,
1972088199,1972088203,0,237017473,False,Avenida Elísio Cordeiro de Siqueira,secondary,163.935,"LINESTRING (-46.7470267 -23.497355, -46.7467019 -23.4959111)",,,,,,,,,,
1972088199,1972088231,0,237017473,False,Avenida Elísio Cordeiro de Siqueira,secondary,37.819,"LINESTRING (-46.7470267 -23.497355, -46.7470835 -23.4976911)",,,,,,,,,,
1972088203,1972088199,0,237017473,False,Avenida Elísio Cordeiro de Siqueira,secondary,163.935,"LINESTRING (-46.7467019 -23.4959111, -46.7470267 -23.497355)",,,,,,,,,,
1972088203,1972088138,0,441865908,False,Avenida Elísio Cordeiro de Siqueira,secondary,69.983,"LINESTRING (-46.7467019 -23.4959111, -46.7465649 -23.4952944)",,,,,,,,,,
1972088209,6240768049,0,237017473,False,Avenida Elísio Cordeiro de Siqueira,secondary,10.148,"LINESTRING (-46.7472396 -23.5001361, -46.7472099 -23.500049)",,,,,,,,,,
1972088209,2543594203,0,237017473,False,Avenida Elísio Cordeiro de Siqueira,secondary,91.795,"LINESTRING (-46.7472396 -23.5001361, -46.74753 -23.5009175)",,,,,,,,,,
1972088211,2407446607,0,237017473,False,Avenida Elísio Cordeiro de Siqueira,secondary,91.476,"LINESTRING (-46.7478418 -23.5054306, -46.7479986 -23.5046206)",,,,,,,,,,
1972088211,831987099,0,237017473,False,Avenida Elísio Cordeiro de Siqueira,secondary,39.174,"LINESTRING (-46.7478418 -23.5054306, -46.7477067 -23.5057604)",,,,,,,,,,
1972088214,1972088244,0,237017473,False,Avenida Elísio Cordeiro de Siqueira,secondary,180.331,"LINESTRING (-46.748125 -23.5036528, -46.7478737 -23.5020475)",,,,,,,,,,
1972088214,4811305968,0,237017473,False,Avenida Elísio Cordeiro de Siqueira,secondary,11.322,"LINESTRING (-46.748125 -23.5036528, -46.7481407 -23.5037536)",,,,,,,,,,
1972088231,1972088199,0,237017473,False,Avenida Elísio Cordeiro de Siqueira,secondary,37.819,"LINESTRING (-46.7470835 -23.4976911, -46.7470267 -23.497355)",,,,,,,,,,
1972088231,1972088145,0,237017473,False,Avenida Elísio Cordeiro de Siqueira,secondary,160.576,"LINESTRING (-46.7470835 -23.4976911, -46.7470072 -23.4991335)",,,,,,,,,,
1972088244,1972088066,0,237017473,False,Avenida Elísio Cordeiro de Siqueira,secondary,21.582,"LINESTRING (-46.7478737 -23.5020475, -46.7478174 -23.5018604)",,,,,,,,,,
1972088244,1972088214,0,237017473,False,Avenida Elísio Cordeiro de Siqueira,secondary,180.331,"LINESTRING (-46.7478737 -23.5020475, -46.748125 -23.5036528)",,,,,,,,,,
2023121005,205174723,0,678518432,True,Avenida José Carlos Pace,secondary,6.721,"LINESTRING (-46.7020077 -23.7008516, -46.7019645 -23.7008973)",,,,,,,,,,
2050908605,4484097384,0,312295893,False,Avenida George Saville Dodd,residential,84.809,"LINESTRING (-46.7085109 -23.5804775, -46.7090368 -23.5798864)",,,,,,,,,,
2050908605,935058094,0,312295893,False,Avenida George Saville Dodd,residential,95.796,"LINESTRING (-46.7085109 -23.5804775, -46.7079268 -23.5811525)",,,,,,,,,,
2055468779,917202197,0,252384516,True,Avenida Ministro Petrônio Portela,secondary,44.191,"LINESTRING (-46.7058308 -23.4979927, -46.705461 -23.4977855)",2,,,,,,,,,
2070954422,3461852681,0,196799738,True,Avenida da Liberdade,primary,104.486,"LINESTRING (-46.6371062 -23.5582387, -46.6375676 -23.5590778)",3,50,,,,,,,,
2070954431,3757650393,0,196799735,True,Avenida da Liberdade,primary,17.393,"LINESTRING (-46.6376078 -23.5593687, -46.6375372 -23.5592263)",3,50,,,,,,,,
2077574625,2077574624,0,40271226,True,Avenida Doutor Cândido Mota Filho,secondary,13.512,"LINESTRING (-46.7623511 -23.5575976, -46.7624129 -23.5574901)",,,,,,,,,,
2077574626,2077574625,0,40271226,True,Avenida Doutor Cândido Mota Filho,secondary,6.01,"LINESTRING (-46.7623253 -23.5576462, -46.7623511 -23.5575976)",,,,,,,,,,
2077574629,261909111,0,157585707,True,Avenida Doutor Cândido Mota Filho,secondary,12.546,"LINESTRING (-46.7626359 -23.5578289, -46.7625158 -23.5578536)",,,,,,,,,,
2077574630,261909270,0,40271226,True,Avenida Doutor Cândido Mota Filho,secondary,7.676,"LINESTRING (-46.7622101 -23.55784, -46.7622499 -23.5577814)",,,,,,,,,,
2077574634,261908284,0,157585707,True,Avenida Doutor Cândido Mota Filho,secondary,45.988,"LINESTRING (-46.7603258 -23.5587489, -46.7598758 -23.5587789)",,,,,,,,,,
2082358176,4293910293,0,231281378,True,Rua Vergueiro,primary,75.1,"LINESTRING (-46.6392247 -23.5647609, -46.6390888 -23.5640971)",3,50,,,,,,,,
2169108571,30470281,0,451576306,True,Rua Camargo,secondary,47.501,"LINESTRING (-46.711789 -23.5746619, -46.7113325 -23.5745757)",2,,,BR-116,,,,,,
2172738444,457039446,0,26786550,True,Rua Silva Pinto,tertiary,24.851,"LINESTRING (-46.6420326 -23.5299459, -46.6422308 -23.530076)",,,,,,,yes,,,
2172738445,2172738446,0,207129450,True,Alameda Nothmann,tertiary,14.117,"LINESTRING (-46.6423551 -23.5301631, -46.6424665 -23.5302385)",,,,,,,yes,,,
2172738446,4163450837,0,207129449,True,Alameda Nothmann,tertiary,65.992,"LINESTRING (-46.6424665 -23.5302385, -46.6430006 -23.5305738)",,,,,,,,,,
2210362446,3639986570,0,252383986,True,Avenida Ministro Petrônio Portela,secondary,33.635,"LINESTRING (-46.6980743 -23.4886165, -46.6982264 -23.4888849)",2,,,,,,,,,
2210723698,1004651452,0,231281388,True,Avenida da Liberdade,primary,106.394,"LINESTRING (-46.636587 -23.5572852, -46.6370512 -23.5581422)",3,50,,,,,,,,
2267825913,4691098666,0,270354150,True,Avenida Professor Francisco Morato,trunk,3.336,"LINESTRING (-46.7471744 -23.6057755, -46.747203 -23.6057901)",3,50,,BR-116,,,,,,
2305800604,4213990994,0,230409658,True,Alameda Barros,residential,18.426,"LINESTRING (-46.6546051 -23.5369022, -46.654432 -23.5369499)",,,,,,,,,,
2323782356,60641034,0,424637888,True,Avenida da Liberdade,primary,12.239,"LINESTRING (-46.634301 -23.5521588, -46.6342543 -23.5520574)",3,50,,,,,,,,
2324939418,1836039188,0,424637889,True,Avenida da Liberdade,primary,66.387,"LINESTRING (-46.6360903 -23.5555738, -46.6362483 -23.556153)",3,50,,,,,,,,
2324939419,1665298752,0,231281385,True,Avenida da Liberdade,primary,8.552,"LINESTRING (-46.6364038 -23.557172, -46.6363718 -23.5571009)",3,50,,,,,,,,
2324939420,5062832295,0,196799736,True,Avenida da Liberdade,primary,15.708,"LINESTRING (-46.638376 -23.5605958, -46.6384514 -23.560719)",3,50,,,,,,,,
2324939422,7393567843,0,290026189,True,Rua Vergueiro,primary,98.806,"LINESTRING (-46.6397845 -23.5699135, -46.6398554 -23.5690273)",3,50,,,,,,,,
2342791993,4359259768,0,625295574,True,Rua Candomba,secondary_link,9.238,"LINESTRING (-46.7581438 -23.5485842, -46.7582245 -23.548622)",2,,,,,,,,,roundabout
2342791995,509900988,0,625295574,True,Rua Candomba,secondary_link,9.244,"LINESTRING (-46.7579653 -23.5485906, -46.758054 -23.5485733)",2,,,,,,,,,roundabout
2345129918,1710723754,0,158960187,False,Rua Santo Eurilo,tertiary,83.897,"LINESTRING (-46.7414613 -23.5555351, -46.7408694 -23.5560594)",2,40,,,,,,,,
2345129918,4417832694,0,158960187,False,Rua Santo Eurilo,tertiary,91.474,"LINESTRING (-46.7414613 -23.5555351, -46.7421089 -23.5549656)",2,40,,,,,,,,
2352453444,246651726,0,151882389,True,Rua Vergueiro,primary,3.661,"LINESTRING (-46.6375819 -23.5825025, -46.6375989 -23.5824735)",4,50,,,,,,,,
2352453453,3347662020,0,231284704,True,Rua Vergueiro,primary,0.216,"LINESTRING (-46.6405034 -23.5782796, -46.6405022 -23.5782812)",4,50,,,,,,,,
2352453454,467744052,0,231284700,True,Rua Vergueiro,primary,41.041,"LINESTRING (-46.6385473 -23.5810156, -46.6387495 -23.5806964)",4,50,,,,,,,,
2352453456,2396867132,0,231284704,True,Rua Vergueiro,primary,8.583,"LINESTRING (-46.6397004 -23.5795514, -46.6396582 -23.5796182)",4,50,,,,,,,,
2352453459,1942134110,0,235556498,True,Rua Vergueiro,primary,31.688,"LINESTRING (-46.6363091 -23.5844291, -46.6364726 -23.5841867)",4,50,,,,,,,,
2352453460,1942134019,0,231284700,True,Rua Vergueiro,primary,65.345,"LINESTRING (-46.6377541 -23.5822376, -46.6380842 -23.5817338)",4,50,,,,,,,,
2352453478,3757946684,0,231284700,True,Rua Vergueiro,primary,11.59,"LINESTRING (-46.6403474 -23.578194, -46.6404042 -23.5781037)",4,50,,,,,,,,
2352453484,2435968737,0,246800358,True,Rua Vergueiro,primary,143.42,"LINESTRING (-46.63768 -23.5827356, -46.6369735 -23.5838511)",4,50,,,,,,,,
