u,v,key,osmid,bridge,lanes,name,highway,maxspeed,oneway,length,geometry,access,tunnel,width
1753249646,1753249650,0,186886055,,,,path,,False,8.223,"LINESTRING (9.1784728 45.5163005, 9.1784588 45.5163738)",,,
1753249646,1345747080,0,186886056,,,,path,,False,4.226,"LINESTRING (9.1784728 45.5163005, 9.1784538 45.5162649)",,,
1753249650,1753249646,0,186886055,,,,path,,False,8.223,"LINESTRING (9.1784588 45.5163738, 9.1784728 45.5163005)",,,
1753249650,1753249658,0,186886055,,,,path,,False,7.626,"LINESTRING (9.1784588 45.5163738, 9.1784327 45.5164399)",,,
1753249658,1753249650,0,186886055,,,,path,,False,7.626,"LINESTRING (9.1784327 45.5164399, 9.1784588 45.5163738)",,,
1753249658,1753249665,0,186886055,,,,path,,False,7.609,"LINESTRING (9.1784327 45.5164399, 9.1784195 45.5165077)",,,
1753249665,949745457,0,145240630,,,,path,,False,4.04,"LINESTRING (9.1784195 45.5165077, 9.1783681 45.5165125)",,,
1753249665,1753249658,0,186886055,,,,path,,False,7.609,"LINESTRING (9.1784195 45.5165077, 9.1784327 45.5164399)",,,
1754980562,1754980560,0,163826269,,,,path,,False,12.405,"LINESTRING (9.223380199999999 45.4912643, 9.223222700000001 45.4912483)",,,
1754980562,1754980564,0,163826269,,,,path,,False,9.795,"LINESTRING (9.223380199999999 45.4912643, 9.2235038 45.4912802)",,,
1754980564,1754980562,0,163826269,,,,path,,False,9.795,"LINESTRING (9.2235038 45.4912802, 9.223380199999999 45.4912643)",,,
1754980598,1149800969,0,269223235,,,Via Luigi Bertelli,residential,50,False,39.456,"LINESTRING (9.222903499999999 45.5038808, 9.2234029 45.5039391)",,,
1754980598,1149800978,0,269223235,,,Via Luigi Bertelli,residential,50,False,41.876,"LINESTRING (9.222903499999999 45.5038808, 9.2223851 45.5037817)",,,
1754980602,1579442562,0,163826270,,,,path,,False,5.383,"LINESTRING (9.210587200000001 45.5070935, 9.2105861 45.5070451)",,,
1754980602,249780110,0,375574497,yes,,,path,,False,39.57,"LINESTRING (9.210587200000001 45.5070935, 9.2102913 45.5073827)",,,
1755064918,249780110,0,327960654,,,,path,,False,140.024,"LINESTRING (9.209254100000001 45.508411, 9.2102913 45.5073827)",,,
1755064918,1755064920,0,327960654,,,,path,,False,6.361,"LINESTRING (9.209254100000001 45.508411, 9.209179300000001 45.5084339)",,,
1755064920,1755064918,0,327960654,,,,path,,False,6.361,"LINESTRING (9.209179300000001 45.5084339, 9.209254100000001 45.508411)",,,
1755064920,1755064922,0,327960654,,,,path,,False,6.744,"LINESTRING (9.209179300000001 45.5084339, 9.209099999999999 45.5084582)",,,
1755064922,1755064920,0,327960654,,,,path,,False,6.744,"LINESTRING (9.209099999999999 45.5084582, 9.209179300000001 45.5084339)",,,
1755064922,575915628,0,327960654,,,,path,,False,5.768,"LINESTRING (9.209099999999999 45.5084582, 9.209058600000001 45.5085012)",,,
1755064925,1523728620,0,171774527,,,,path,,False,6.322,"LINESTRING (9.2089812 45.5086187, 9.2089935 45.5085625)",,,
1755064925,1755064927,0,171774527,,,,path,,False,5.46,"LINESTRING (9.2089812 45.5086187, 9.2089938 45.508667)",,,
1755064927,1755064925,0,171774527,,,,path,,False,5.46,"LINESTRING (9.2089938 45.508667, 9.2089812 45.5086187)",,,
1755064927,1755064928,0,171774527,,,,path,,False,3.0,"LINESTRING (9.2089938 45.508667, 9.2089739 45.5086901)",,,
1755064928,1755064927,0,171774527,,,,path,,False,3.0,"LINESTRING (9.2089739 45.5086901, 9.2089938 45.508667)",,,
1755064928,249780109,0,171774527,,,,path,,False,110.953,"LINESTRING (9.2089739 45.5086901, 9.2082382 45.5095444)",,,
1755064930,2212809887,0,211258542,,,,path,,False,6.983,"LINESTRING (9.2090531 45.5087312, 9.2091239 45.5087697)",,,
1755064932,249780101,0,25884599,,,Viale Sarca,path,,False,7.141,"LINESTRING (9.2059949 45.5106692, 9.206081599999999 45.5106484)",,,
1755064943,249780102,0,25884599,,,Viale Sarca,path,,False,16.125,"LINESTRING (9.206100899999999 45.5106893, 9.206175 45.5108247)",,,
1755064943,249780101,0,25884599,,,Viale Sarca,path,,False,4.79,"LINESTRING (9.206100899999999 45.5106893, 9.206081599999999 45.5106484)",,,
1755064945,249780104,0,171774527,,,,path,,False,30.216,"LINESTRING (9.2064524 45.5107654, 9.2068166 45.5106721)",,,
1755064945,249780103,0,171774527,,,,path,,False,18.436,"LINESTRING (9.2064524 45.5107654, 9.206234200000001 45.5108295)",,,
1773980641,1804590030,0,837573514,,,,path,,False,29.16,"LINESTRING (9.1449686 45.5109298, 9.144888099999999 45.5111859)",,,
1774102019,1774102046,0,165901187,,,,path,,False,14.516,"LINESTRING (9.140372899999999 45.5072953, 9.1403192 45.5074203)",,,
1774102019,727751404,0,165901187,,,,path,,False,4.745,"LINESTRING (9.140372899999999 45.5072953, 9.1404315 45.5073069)",,,
1774102032,1774102036,0,165901187,,,,path,,False,4.638,"LINESTRING (9.1387544 45.5076656, 9.138730499999999 45.5077038)",,,
1774102032,1774102033,0,249760007,,,,path,,False,5.908,"LINESTRING (9.1387544 45.5076656, 9.138805100000001 45.5076261)",,,
1774102033,1774102073,0,249760007,,,,path,,False,4.343,"LINESTRING (9.138805100000001 45.5076261, 9.1388528 45.5076059)",,,
1774102033,1774102032,0,249760007,,,,path,,False,5.908,"LINESTRING (9.138805100000001 45.5076261, 9.1387544 45.5076656)",,,
1774102036,1774102032,0,165901187,,,,path,,False,4.638,"LINESTRING (9.138730499999999 45.5077038, 9.1387544 45.5076656)",,,
1774102036,1774102041,0,165901187,,,,path,,False,3.837,"LINESTRING (9.138730499999999 45.5077038, 9.1387251 45.5077381)",,,
1774102038,1774102039,0,165901187,,,,path,,False,7.764,"LINESTRING (9.1401272 45.5080151, 9.140059000000001 45.508066)",,,
1774102038,1774102046,0,165901187,,,,path,,False,67.81,"LINESTRING (9.1401272 45.5080151, 9.1403192 45.5074203)",,,
1774102039,1774102094,0,165901187,,,,path,,False,6.776,"LINESTRING (9.140059000000001 45.508066, 9.1399799 45.5080913)",,,
1774102039,1774102038,0,165901187,,,,path,,False,7.764,"LINESTRING (9.140059000000001 45.508066, 9.1401272 45.5080151)",,,
1774102041,1774102036,0,165901187,,,,path,,False,3.837,"LINESTRING (9.1387251 45.5077381, 9.138730499999999 45.5077038)",,,
1774102041,1774102049,0,165901187,,,,path,,False,5.127,"LINESTRING (9.1387251 45.5077381, 9.138723600000001 45.5077842)",,,
1774102046,1774102038,0,165901187,,,,path,,False,67.81,"LINESTRING (9.1403192 45.5074203, 9.1401272 45.5080151)",,,
1774102046,1774102019,0,165901187,,,,path,,False,14.516,"LINESTRING (9.1403192 45.5074203, 9.140372899999999 45.5072953)",,,
1774102047,1774102049,0,165901187,,,,path,,False,4.603,"LINESTRING (9.1387351 45.5078248, 9.138723600000001 45.5077842)",,,
1774102047,1774102058,0,165901187,,,,path,,False,5.242,"LINESTRING (9.1387351 45.5078248, 9.1387749 45.5078628)",,,
1774102048,1774102051,0,247932919,,,,path,,False,24.781,"LINESTRING (9.140041399999999 45.5071006, 9.140291100000001 45.5069626)",,,
1774102048,1774102073,0,249760007,,,,path,,False,108.334,"LINESTRING (9.140041399999999 45.5071006, 9.1388528 45.5076059)",,,
1774102049,1774102041,0,165901187,,,,path,,False,5.127,"LINESTRING (9.138723600000001 45.5077842, 9.1387251 45.5077381)",,,
1774102049,1774102047,0,165901187,,,,path,,False,4.603,"LINESTRING (9.138723600000001 45.5077842, 9.1387351 45.5078248)",,,
1774102051,2514878121,0,247932919,,,,path,,False,13.964,"LINESTRING (9.140291100000001 45.5069626, 9.140408300000001 45.5068676)",,,
1774102051,1774102048,0,247932919,,,,path,,False,24.781,"LINESTRING (9.140291100000001 45.5069626, 9.140041399999999 45.5071006)",,,
1774102056,4233726044,0,165901187,,,,path,,False,6.442,"LINESTRING (9.1389022 45.5079226, 9.1388233 45.5079053)",,,
1774102056,1774102078,0,165901187,,,,path,,False,42.864,"LINESTRING (9.1389022 45.5079226, 9.1394354 45.5080173)",,,
1774102058,1774102047,0,165901187,,,,path,,False,5.242,"LINESTRING (9.1387749 45.5078628, 9.1387351 45.5078248)",,,
1774102058,4233726044,0,165901187,,,,path,,False,6.046,"LINESTRING (9.1387749 45.5078628, 9.1388233 45.5079053)",,,
1774102068,1774102078,0,165901187,,,,path,,False,36.208,"LINESTRING (9.1398888 45.5080885, 9.1394354 45.5080173)",,,
1774102068,1774102094,0,165901187,,,,path,,False,7.106,"LINESTRING (9.1398888 45.5080885, 9.1399799 45.5080913)",,,
1774102073,1774102048,0,249760007,,,,path,,False,108.334,"LINESTRING (9.1388528 45.5076059, 9.140041399999999 45.5071006)",,,
1774102073,1774102033,0,249760007,,,,path,,False,4.343,"LINESTRING (9.1388528 45.5076059, 9.138805100000001 45.5076261)",,,
1774102078,1774102056,0,165901187,,,,path,,False,42.864,"LINESTRING (9.1394354 45.5080173, 9.1389022 45.5079226)",,,
1774102078,1774102068,0,165901187,,,,path,,False,36.208,"LINESTRING (9.1394354 45.5080173, 9.1398888 45.5080885)",,,
1774102094,1774102068,0,165901187,,,,path,,False,7.106,"LINESTRING (9.1399799 45.5080913, 9.1398888 45.5080885)",,,
1774102094,1774102039,0,165901187,,,,path,,False,6.776,"LINESTRING (9.1399799 45.5080913, 9.140059000000001 45.508066)",,,
1781474339,127718932,0,134938165,,,,footway,,False,9.042,"LINESTRING (9.191149100000001 45.4415602, 9.1910381 45.4415836)",,,
1781474339,1482657814,0,134938165,,,,footway,,False,10.417,"LINESTRING (9.191149100000001 45.4415602, 9.191175700000001 45.441652)",,,
1781474342,1781474343,0,166696285,,,,footway,,False,14.303,"LINESTRING (9.187842699999999 45.444376, 9.1880249 45.4443903)",,,
1781474343,1781474344,0,166696283,yes,,,footway,,False,17.589,"LINESTRING (9.1880249 45.4443903, 9.1882488 45.4444089)",,,
1781474343,1781474342,0,166696285,,,,footway,,False,14.303,"LINESTRING (9.1880249 45.4443903, 9.187842699999999 45.444376)",,,
1781474344,1781474343,0,166696283,yes,,,footway,,False,17.589,"LINESTRING (9.1882488 45.4444089, 9.1880249 45.4443903)",,,
1781474345,1781474349,0,134938167,,,,footway,,False,22.11,"LINESTRING (9.188293 45.4444125, 9.1883477 45.4446076)",,,
1781474345,1781474341,0,134938167,,,,footway,,False,21.327,"LINESTRING (9.188293 45.4444125, 9.1882403 45.4442243)",,,
1781474346,1781474347,0,166696287,,,,footway,,False,18.874,"LINESTRING (9.187826899999999 45.4445544, 9.188067200000001 45.4445741)",,,
1781474347,1781474348,0,166696284,yes,,,footway,,False,17.639,"LINESTRING (9.188067200000001 45.4445741, 9.1882901 45.4446007)",,,
1781474347,1781474346,0,166696287,,,,footway,,False,18.874,"LINESTRING (9.188067200000001 45.4445741, 9.187826899999999 45.4445544)",,,
1781474348,1781474349,0,134938167,,,,footway,,False,4.559,"LINESTRING (9.1882901 45.4446007, 9.1883477 45.4446076)",,,
1781474348,1781474347,0,166696284,yes,,,footway,,False,17.639,"LINESTRING (9.1882901 45.4446007, 9.188067200000001 45.4445741)",,,
1781474349,1781474348,0,134938167,,,,footway,,False,4.559,"LINESTRING (9.1883477 45.4446076, 9.1882901 45.4446007)",,,
1781474349,1781474345,0,134938167,,,,footway,,False,22.11,"LINESTRING (9.1883477 45.4446076, 9.188293 45.4444125)",,,
1802842656,5089038637,0,522522207,,,,path,,False,2.108,"LINESTRING (9.255300200000001 45.5077115, 9.255323000000001 45.5077013)",,,
1804589935,1804590023,0,837573535,,,Via Castellammare,path,,False,4.405,"LINESTRING (9.146952300000001 45.5081628, 9.146976499999999 45.508127)",,,
1804589935,1804590024,0,837573535,,,Via Castellammare,path,,False,5.96,"LINESTRING (9.146952300000001 45.5081628, 9.146937599999999 45.5082154)",,,
1804589938,7817302538,0,149792727,,,Via Castellammare,path,,True,63.475,"LINESTRING (9.1416884 45.5110494, 9.142484700000001 45.5111697)",,,
1804589943,5296525348,0,837573535,,,Via Castellammare,path,,False,3.431,"LINESTRING (9.146724300000001 45.5071928, 9.146682800000001 45.5071825)",,,
1804589943,5266304185,0,837573535,,,Via Castellammare,path,,False,64.773,"LINESTRING (9.146724300000001 45.5071928, 9.1473035 45.5076106)",,,
1804589948,1804590031,0,837573535,,,Via Castellammare,path,,False,7.208,"LINESTRING (9.1470033 45.508362, 9.1469577 45.5083056)",,,
1804589948,7817302417,0,837573535,,,Via Castellammare,path,,False,26.956,"LINESTRING (9.1470033 45.508362, 9.147249199999999 45.5085325)",,,
1804589974,5296525352,0,837573535,,,Via Castellammare,path,,False,3.364,"LINESTRING (9.147433400000001 45.5078167, 9.147452599999999 45.5077896)",,,
1804589974,1804589997,0,837573535,,,Via Castellammare,path,,False,44.459,"LINESTRING (9.147433400000001 45.5078167, 9.147011300000001 45.5080857)",,,
1804589976,7817302476,0,837573522,,,Via Castellammare,path,,True,2.712,"LINESTRING (9.143500299999999 45.511562, 9.1434655 45.5115616)",,,
1804589992,7817302474,0,837573521,,,Via Castellammare,path,,True,4.504,"LINESTRING (9.144576000000001 45.5115719, 9.1445182 45.5115713)",,,
1804589996,7817302470,0,837573516,,,Via Castellammare,path,,True,2.798,"LINESTRING (9.142839499999999 45.5115559, 9.142803600000001 45.5115555)",,,
1804589997,1804589974,0,837573535,,,Via Castellammare,path,,False,44.459,"LINESTRING (9.147011300000001 45.5080857, 9.147433400000001 45.5078167)",,,
1804589997,1804590023,0,837573535,,,Via Castellammare,path,,False,5.333,"LINESTRING (9.147011300000001 45.5080857, 9.146976499999999 45.508127)",,,
1804589998,7817302550,0,837573534,,,Via Castellammare,path,,True,5.171,"LINESTRING (9.141211 45.5109807, 9.1412759 45.5109904)",,,
1804589999,7817302542,0,837573528,,,Via Castellammare,path,,False,2.593,"LINESTRING (9.141188400000001 45.5113786, 9.141155899999999 45.5113736)",,,
1804589999,7817302541,0,837573528,,,Via Castellammare,path,,False,1.354,"LINESTRING (9.141188400000001 45.5113786, 9.1412054 45.5113811)",,,
1804590003,7817302539,0,149792690,,,Via Castellammare,path,,True,5.037,"LINESTRING (9.1415682 45.5114354, 9.141505 45.5114259)",,,
1804590015,1804590000,0,837573527,,,Via Castellammare,path,,True,79.714,"LINESTRING (9.1411137 45.5113672, 9.1401132 45.5112177)",,,
1804590019,1804590037,0,837573535,,,Via Castellammare,path,,False,4.12,"LINESTRING (9.1474508 45.5077527, 9.1474352 45.5077173)",,,
1804590019,5296525352,0,837573535,,,Via Castellammare,path,,False,4.105,"LINESTRING (9.1474508 45.5077527, 9.147452599999999 45.5077896)",,,
1804590023,1804589997,0,837573535,,,Via Castellammare,path,,False,5.333,"LINESTRING (9.146976499999999 45.508127, 9.147011300000001 45.5080857)",,,
1804590023,1804589935,0,837573535,,,Via Castellammare,path,,False,4.405,"LINESTRING (9.146976499999999 45.508127, 9.146952300000001 45.5081628)",,,
1804590024,1804589935,0,837573535,,,Via Castellammare,path,,False,5.96,"LINESTRING (9.146937599999999 45.5082154, 9.146952300000001 45.5081628)",,,
1804590024,1804590025,0,837573535,,,Via Castellammare,path,,False,4.805,"LINESTRING (9.146937599999999 45.5082154, 9.1469363 45.5082586)",,,
1804590025,1804590024,0,837573535,,,Via Castellammare,path,,False,4.805,"LINESTRING (9.1469363 45.5082586, 9.146937599999999 45.5082154)",,,
1804590025,1804590031,0,837573535,,,Via Castellammare,path,,False,5.486,"LINESTRING (9.1469363 45.5082586, 9.1469577 45.5083056)",,,
1804590026,3624054657,0,837573535,,,Via Castellammare,path,,False,3.185,"LINESTRING (9.1479432 45.5090687, 9.1479511 45.5090406)",,,
1804590026,1627450599,0,837573535,,,Via Castellammare,path,,False,18.811,"LINESTRING (9.1479432 45.5090687, 9.147816499999999 45.5092127)",,,
1804590030,7817302428,0,149792727,,,Via Castellammare,path,,True,83.308,"LINESTRING (9.144888099999999 45.5111859, 9.1459572 45.5111898)",,,
1804590030,7817302450,0,837573513,,,,path,,False,19.223,"LINESTRING (9.144888099999999 45.5111859, 9.1448342 45.5113546)",,,
1804590030,1773980641,0,837573514,,,,path,,False,29.16,"LINESTRING (9.144888099999999 45.5111859, 9.1449686 45.5109298)",,,
1804590031,1804590025,0,837573535,,,Via Castellammare,path,,False,5.486,"LINESTRING (9.1469577 45.5083056, 9.1469363 45.5082586)",,,
1804590031,1804589948,0,837573535,,,Via Castellammare,path,,False,7.208,"LINESTRING (9.1469577 45.5083056, 9.1470033 45.508362)",,,
1804590036,5296525381,0,837573535,,,Via Castellammare,path,,False,36.375,"LINESTRING (9.147943100000001 45.5090137, 9.147611299999999 45.5087836)",,,
1804590036,3624054657,0,837573535,,,Via Castellammare,path,,False,3.055,"LINESTRING (9.147943100000001 45.5090137, 9.1479511 45.5090406)",,,
1804590037,5266304185,0,837573535,,,Via Castellammare,path,,False,15.687,"LINESTRING (9.1474352 45.5077173, 9.1473035 45.5076106)",,,
1804590037,1804590019,0,837573535,,,Via Castellammare,path,,False,4.12,"LINESTRING (9.1474352 45.5077173, 9.1474508 45.5077527)",,,
1804977104,2653510468,0,837573512,,,,path,,False,3.563,"LINESTRING (9.1448211 45.511396, 9.144811300000001 45.5114273)",,,
1804977104,7817302457,0,837573512,,,,path,,False,3.78,"LINESTRING (9.1448211 45.511396, 9.1448315 45.5113628)",,,
1804981229,1804589998,0,837573534,,,Via Castellammare,path,,True,106.374,"LINESTRING (9.139878599999999 45.5107725, 9.141211 45.5109807)",,,
1805334249,3712045828,0,409033340,,,,path,,False,22.44,"LINESTRING (9.129180399999999 45.5110454, 9.128955899999999 45.5111718)",,,
1805334249,4109269679,0,409033340,,,,path,,False,4.812,"LINESTRING (9.129180399999999 45.5110454, 9.1292261 45.5110163)",,,
1821364009,1821364015,0,290587131,,,,path,,False,7.801,"LINESTRING (9.1067561 45.4719509, 9.1068538 45.471966)",,,
1821364009,1821364012,0,290587131,,,,path,,False,8.649,"LINESTRING (9.1067561 45.4719509, 9.1066474 45.4719664)",,,
1821364017,1821364018,0,171038250,,,,path,,False,27.003,"LINESTRING (9.1071186 45.4720051, 9.107456000000001 45.4720598)",,,
1821364017,1821364015,0,171038250,,,,path,,False,21.101,"LINESTRING (9.1071186 45.4720051, 9.1068538 45.471966)",,,
1821364018,1821364022,0,171038250,,,,path,,False,19.394,"LINESTRING (9.107456000000001 45.4720598, 9.1076389 45.472178)",,,
1821364018,1821364017,0,171038250,,,,path,,False,27.003,"LINESTRING (9.107456000000001 45.4720598, 9.1071186 45.4720051)",,,
1821364022,1821364027,0,171038250,,,,path,,False,51.519,"LINESTRING (9.1076389 45.472178, 9.1082923 45.4722467)",,,
1821364022,1821364018,0,171038250,,,,path,,False,19.394,"LINESTRING (9.1076389 45.472178, 9.107456000000001 45.4720598)",,,
1821364027,1821364035,0,171038250,,,,path,,False,34.116,"LINESTRING (9.1082923 45.4722467, 9.108725700000001 45.4722887)",,,
1821364027,1821364022,0,171038250,,,,path,,False,51.519,"LINESTRING (9.1082923 45.4722467, 9.1076389 45.472178)",,,
1821364035,1821364027,0,171038250,,,,path,,False,34.116,"LINESTRING (9.108725700000001 45.4722887, 9.1082923 45.4722467)",,,
1821364455,249455216,0,304559645,,,,footway,,False,7.754,"LINESTRING (9.1183329 45.492675, 9.118235200000001 45.4926881)",,,
1821364455,664188379,0,304559645,,,,footway,,False,44.563,"LINESTRING (9.1183329 45.492675, 9.118818600000001 45.4924636)",,,
1822701268,5299252955,0,239553210,,,Piazzale Ferdinando Martini,path,,False,16.158,"LINESTRING (9.2208939 45.4559992, 9.221096599999999 45.4560292)",,,
1822701268,5299252949,0,239553210,,,Piazzale Ferdinando Martini,path,,False,12.312,"LINESTRING (9.2208939 45.4559992, 9.2207372 45.4559859)",,,
1822701268,2473297549,0,548544431,,,,path,,False,8.389,"LINESTRING (9.2208939 45.4559992, 9.2209141 45.4559251)",,,
1822701269,2473297551,0,239553209,,,Piazzale Ferdinando Martini,path,,False,12.492,"LINESTRING (9.2205917 45.4559788, 9.220431700000001 45.4559837)",,,
1822701269,5299252949,0,239553210,,,Piazzale Ferdinando Martini,path,,False,11.376,"LINESTRING (9.2205917 45.4559788, 9.2207372 45.4559859)",,,
1822701269,5299252975,0,246313116,,,Piazzale Ferdinando Martini,path,,False,7.82,"LINESTRING (9.2205917 45.4559788, 9.2205946 45.4560491)",,,
