u,v,key,osmid,highway,oneway,length,geometry,bridge,name,width,lanes,access,tunnel,area
6060016523,4789281640,0,"[607182328, 706475796, 706475797]",cycleway,False,999.11,"LINESTRING (-74.07935929999999 4.6411311, -74.0794594 4.6411418, -74.07949379999999 4.6411455, -74.0794951 4.641193, -74.07951559999999 4.6412406, -74.0795418 4.6412675, -74.079562 4.6412882, -74.0798443 4.6415261, -74.0798889 4.6415897, -74.0800244 4.6417464, -74.0808385 4.6423972, -74.0820746 4.6434404, -74.0824616 4.6437438, -74.0827151 4.6439402, -74.0829866 4.644125, -74.08337160000001 4.6444753, -74.0837035 4.6447333, -74.08400930000001 4.644955, -74.084062 4.645038, -74.0841404 4.6451402, -74.08423740000001 4.6452174, -74.0843371 4.6453098, -74.0845884 4.6454918, -74.0851653 4.6459182, -74.0855871 4.6462166, -74.08571310000001 4.6463135, -74.0857717 4.6463586, -74.0861518 4.6466268, -74.0861744 4.6466422, -74.08621290000001 4.6466686, -74.08625480000001 4.6466962, -74.0863161 4.6467396)",,,,,,,
6061176471,5700684984,0,"[553338449, 553338450, 644483703]",cycleway,False,2205.5689999999995,"LINESTRING (-74.18745029999999 4.61874, -74.187467 4.6187279, -74.1878224 4.6184634, -74.1882782 4.6181528, -74.1884931 4.6180129, -74.1886626 4.6179011, -74.1889527 4.6176548, -74.18929559999999 4.6172197, -74.1894388 4.617069, -74.1895535 4.6169511, -74.189639 4.6168948, -74.1898569 4.6167576, -74.19014730000001 4.6166187, -74.1903653 4.6165251, -74.1904266 4.6165113, -74.19069519999999 4.6164505, -74.1909661 4.6163891, -74.19123279999999 4.6163289, -74.1914574 4.6162736, -74.1917966 4.6161674, -74.19187839999999 4.6161339, -74.192151 4.6160112, -74.192322 4.6159244, -74.1924752 4.6158305, -74.1927645 4.6156145, -74.1929543 4.6154579, -74.19316120000001 4.6152412, -74.19347500000001 4.6148963, -74.19366599999999 4.6146864, -74.1942803 4.6140339, -74.1947711 4.6135233, -74.1948366 4.6134746, -74.1948964 4.6134259, -74.1949426 4.6133992, -74.19502249999999 4.6133528, -74.1951437 4.6133, -74.1953194 4.6132579, -74.1954375 4.613253, -74.1956022 4.6132621, -74.1960352 4.6132893, -74.1966992 4.6133238, -74.1968408 4.6133102, -74.1970001 4.6132896, -74.1972312 4.6132602, -74.1973823 4.6132411, -74.1975489 4.6132484, -74.19771540000001 4.6132699, -74.1984437 4.6134241, -74.1985538 4.6134474, -74.1986378 4.6134653, -74.1997717 4.613707, -74.1998897 4.6137256, -74.19999369999999 4.6137302, -74.2000882 4.6137238, -74.2001834 4.6137175, -74.2003304 4.613694, -74.2004579 4.6136625, -74.2005855 4.6136218, -74.200722 4.6135604, -74.20086310000001 4.6134874, -74.2010318 4.6133635, -74.2012374 4.6131875, -74.2013704 4.6130249, -74.201457 4.6128955, -74.2016611 4.6125707, -74.2021653 4.6117309, -74.2024323 4.6112523, -74.2024571 4.6112121, -74.2026791 4.6108518, -74.20290319999999 4.6104881, -74.20313419999999 4.6101134, -74.20330509999999 4.6098358)",yes,,,,,,
6061176471,1895393461,0,644483703,cycleway,False,257.30400000000003,"LINESTRING (-74.18745029999999 4.61874, -74.1871641 4.6189488, -74.1870552 4.6190134, -74.1869181 4.6190724, -74.18686289999999 4.6190901, -74.1867859 4.6191149, -74.1867348 4.6191261, -74.1867104 4.6191285, -74.18667240000001 4.6191341, -74.18665780000001 4.6191402, -74.18664080000001 4.6191511, -74.1866205 4.6191723, -74.1865894 4.6192195, -74.1863475 4.6190814, -74.1862935 4.6190471, -74.1861889 4.6189923, -74.18606870000001 4.618939, -74.1860169 4.6189165, -74.1859474 4.6188939, -74.18589230000001 4.6188816, -74.18582790000001 4.6188754, -74.1857291 4.6188772, -74.1854611 4.618907, -74.1853594 4.6189216)",,,,,,,
6061176471,5700255501,0,644486332,cycleway,False,216.45100000000002,"LINESTRING (-74.18745029999999 4.61874, -74.1873908 4.6185646, -74.1873655 4.6184902, -74.1875409 4.6184073, -74.18750970000001 4.6183353, -74.1874861 4.6182829, -74.1872341 4.6183868, -74.18716379999999 4.6184108, -74.1870979 4.6184235, -74.1870155 4.6184157, -74.1869421 4.6183983, -74.1868946 4.6183686, -74.18686270000001 4.6183277, -74.1868236 4.6182974, -74.18679349999999 4.6182813, -74.18672650000001 4.6182556, -74.1866686 4.6182465, -74.18662310000001 4.6182335, -74.1865755 4.6182061, -74.1865469 4.6181858, -74.1865056 4.6181538, -74.1864508 4.6181023, -74.1863199 4.6179537)",,,,,,,
6061269643,5282642051,0,546663806,cycleway,False,5.109,"LINESTRING (-74.1802672 4.6119786, -74.18030829999999 4.6119578)",,,,,,,
6061269643,5282642050,0,546663806,cycleway,False,4.007,"LINESTRING (-74.1802672 4.6119786, -74.180252 4.6120113)",,,,,,,
6061269644,5282642050,0,546663806,cycleway,False,4.345,"LINESTRING (-74.180238 4.6120478, -74.180252 4.6120113)",,,,,,,
6061269644,5282642049,0,546663806,cycleway,False,5.16,"LINESTRING (-74.180238 4.6120478, -74.1802385 4.6120942)",,,,,,,
6061269645,5282642049,0,546663806,cycleway,False,5.259,"LINESTRING (-74.18026070000001 4.612136, -74.1802385 4.6120942)",,,,,,,
6061269645,5282642048,0,546663806,cycleway,False,5.905,"LINESTRING (-74.18026070000001 4.612136, -74.18029749999999 4.6121744)",,,,,,,
6061531431,1895393461,0,"[179191293, 644483703]",cycleway,False,1664.2879999999996,"LINESTRING (-74.1737122 4.6275182, -74.17376280000001 4.6275033, -74.1738095 4.6274895, -74.1738242 4.6274045, -74.17384250000001 4.6273483, -74.17388200000001 4.6272922, -74.1739195 4.6272642, -74.17468119999999 4.6269445, -74.1746976 4.6269382, -74.17601000000001 4.6264194, -74.17649470000001 4.6262307, -74.1768744 4.6260815, -74.17702439999999 4.6260225, -74.17714530000001 4.6259704, -74.17725830000001 4.62591, -74.1773527 4.625849, -74.1774297 4.6257933, -74.1775193 4.625723, -74.1777563 4.6255075, -74.17804870000001 4.6252416, -74.1783221 4.6249928, -74.17876649999999 4.6245888, -74.1788904 4.6244757, -74.179039 4.6243446, -74.1791255 4.6242677, -74.1791939 4.6242065, -74.1799887 4.6235246, -74.1804525 4.623122, -74.1807044 4.6228913, -74.18093380000001 4.6226828, -74.1814815 4.6221659, -74.1817173 4.6219431, -74.1819541 4.6217245, -74.1819977 4.6216842, -74.1820625 4.6216244, -74.1821059 4.6215796, -74.1822107 4.6214433, -74.18229409999999 4.621307, -74.18239560000001 4.6211747, -74.18248130000001 4.6210365, -74.182588 4.620838, -74.18260960000001 4.6207983, -74.18271300000001 4.6205497, -74.1828654 4.6202325, -74.18289540000001 4.62017, -74.1829745 4.620027, -74.18306699999999 4.619884, -74.1831292 4.6198054, -74.18320749999999 4.6197242, -74.18331379999999 4.619622, -74.1833815 4.6195658, -74.1834358 4.6195337, -74.1834894 4.6195034, -74.1835337 4.6194784, -74.1835789 4.6194487, -74.1836192 4.6194238, -74.183663 4.6193924, -74.1836946 4.6193627, -74.18373750000001 4.6193199, -74.1837831 4.6192865, -74.1839358 4.6192153, -74.18399770000001 4.6191889, -74.18417650000001 4.619136, -74.1842991 4.619098, -74.1843519 4.6190899, -74.184403 4.619099, -74.1844337 4.6190981, -74.184472 4.6190921, -74.1845149 4.6190766, -74.1845503 4.6190547, -74.18458200000001 4.6190459, -74.1847942 4.6190108, -74.1850992 4.6189601, -74.1853594 4.6189216)",,,,,,,
6061531431,1863761537,0,179191293,cycleway,False,67.477,"LINESTRING (-74.1737122 4.6275182, -74.1736526 4.6275358, -74.1735549 4.6275646, -74.1734551 4.6275941, -74.1734134 4.6276064, -74.17335919999999 4.6276224, -74.1731218 4.6276618)",,,,,,,
6061531431,6061531435,0,644539312,cycleway,False,644.943,"LINESTRING (-74.1737122 4.6275182, -74.17413019999999 4.6284366, -74.174339 4.6289005, -74.174677 4.6295601, -74.1750433 4.6303415, -74.1753052 4.6309112, -74.1755376 4.6313806, -74.1759375 4.6321782, -74.17602979999999 4.6322283, -74.1760778 4.6322552, -74.1762706 4.6326355, -74.17629530000001 4.6326819)",,,,,,,
6061531435,6061531443,0,643149003,cycleway,False,293.691,"LINESTRING (-74.17629530000001 4.6326819, -74.17626490000001 4.6326968, -74.1749571 4.6333414, -74.1741554 4.6337418, -74.1739232 4.6338591)",,,,,,,
6061531435,6089562958,0,643149003,cycleway,False,1317.284,"LINESTRING (-74.17629530000001 4.6326819, -74.1763239 4.632668, -74.1769607 4.6323785, -74.17760850000001 4.6320855, -74.17780519999999 4.6319976, -74.1784845 4.6316682, -74.17850610000001 4.6316452, -74.1785122 4.6316191, -74.17850919999999 4.631593, -74.1785015 4.6315653, -74.1782211 4.6309511, -74.1780116 4.6304935, -74.17803910000001 4.6304798, -74.1783192 4.6303412, -74.17856620000001 4.6302193, -74.1788516 4.630083, -74.1796459 4.6297108, -74.1805222 4.6292939, -74.18056919999999 4.6292201, -74.18136269999999 4.6288718, -74.1821832 4.6284929, -74.1832708 4.6280373, -74.1837979 4.6277474, -74.1839226 4.6276735, -74.1840596 4.6275908, -74.184174 4.6275279, -74.184333 4.6274523, -74.184557 4.6273487, -74.18476649999999 4.6272595, -74.18537000000001 4.6269832)",,,,,,,
6061531435,6061531431,0,644539312,cycleway,False,644.9430000000001,"LINESTRING (-74.17629530000001 4.6326819, -74.1762706 4.6326355, -74.1760778 4.6322552, -74.17602979999999 4.6322283, -74.1759375 4.6321782, -74.1755376 4.6313806, -74.1753052 4.6309112, -74.1750433 4.6303415, -74.174677 4.6295601, -74.174339 4.6289005, -74.17413019999999 4.6284366, -74.1737122 4.6275182)",,,,,,,
6061531443,6124515934,0,"[653505994, 408993947]",cycleway,False,1818.2700000000002,"LINESTRING (-74.1739232 4.6338591, -74.17395190000001 4.63391, -74.17411509999999 4.6342109, -74.1742182 4.6344028, -74.1743215 4.6345963, -74.1746076 4.6351317, -74.17483300000001 4.6355536, -74.1749056 4.6357036, -74.1749516 4.6357706, -74.17502399999999 4.6358188, -74.1750919 4.6358321, -74.175151 4.6358348, -74.1752278 4.6358221, -74.1758335 4.6356556, -74.1773128 4.6352492, -74.1773871 4.6352286, -74.17742010000001 4.6352197, -74.1774762 4.6352038, -74.17882659999999 4.6348313, -74.1794843 4.6346532, -74.17987309999999 4.6345445, -74.1798819 4.634542, -74.18014599999999 4.6344682, -74.18061659999999 4.6343438, -74.1808645 4.634266, -74.1814227 4.6340737, -74.1815144 4.6340421, -74.1817899 4.6339333, -74.18188809999999 4.6338778, -74.1819735 4.6338171, -74.1820432 4.6337677, -74.18219910000001 4.6336732, -74.1822718 4.6336275, -74.1824857 4.6334929, -74.1825333 4.6334639, -74.18275199999999 4.6333308, -74.1827971 4.6333049, -74.1828963 4.6332477, -74.18296340000001 4.6332153, -74.1830243 4.6331951, -74.1830935 4.6331748, -74.18316059999999 4.6331606, -74.18326020000001 4.6331464, -74.1833207 4.633137, -74.1835061 4.6331079, -74.1835914 4.6330895, -74.1837033 4.6330654, -74.183863 4.6330299, -74.183931 4.6330147, -74.1841221 4.6329742, -74.1842359 4.6329499, -74.18431289999999 4.632926, -74.18511599999999 4.6326021, -74.185228 4.632557, -74.1852619 4.6325432, -74.18562590000001 4.6323957, -74.1858718 4.632296, -74.1862836 4.632129, -74.18771889999999 4.6315471, -74.1883363 4.6312968)",,,,,,,
6061531443,6040691764,0,408993947,cycleway,False,672.1199999999999,"LINESTRING (-74.1739232 4.6338591, -74.17386639999999 4.6337544, -74.17347909999999 4.6330173, -74.17297600000001 4.63206, -74.1715138 4.6292775, -74.1712923 4.6288323, -74.1712654 4.628736, -74.1712306 4.628613, -74.1712143 4.6285389, -74.1711967 4.62847)",,,,,,,
6061531443,6061531435,0,643149003,cycleway,False,293.691,"LINESTRING (-74.1739232 4.6338591, -74.1741554 4.6337418, -74.1749571 4.6333414, -74.17626490000001 4.6326968, -74.17629530000001 4.6326819)",,,,,,,
6070060630,1998855481,0,189239823,cycleway,False,563.954,"LINESTRING (-74.0723091 4.7129313, -74.0723753 4.7131806, -74.0724105 4.7133131, -74.0726232 4.714098, -74.07274649999999 4.7146428, -74.072886 4.7152492, -74.0731055 4.7161425, -74.0732986 4.716905, -74.073449 4.7175552, -74.073458 4.7175922, -74.0735079 4.7177976, -74.0735222 4.7178563)",,,,,,,
6070129495,1247707114,0,108823259,cycleway,False,258.06,"LINESTRING (-74.06499460000001 4.6892735, -74.06496129999999 4.6892623, -74.06491680000001 4.6892435, -74.06480089999999 4.6891947, -74.06469300000001 4.6891566, -74.06307750000001 4.688704, -74.0629059 4.6886628, -74.0628225 4.6886466, -74.0627585 4.6886341)",,,,,,,
6086640966,5642893743,0,591105438,cycleway,False,344.818,"LINESTRING (-74.138555 4.5634264, -74.1385094 4.5633568, -74.1381864 4.5628638, -74.1380411 4.562642, -74.1379611 4.5625144, -74.1378464 4.5623315, -74.1377655 4.5621952, -74.13765890000001 4.5620157, -74.13753680000001 4.561867, -74.1374888 4.561826, -74.1372837 4.5616718, -74.13654579999999 4.5611196)",,,,,,,
6089562958,6061531435,0,643149003,cycleway,False,1317.284,"LINESTRING (-74.18537000000001 4.6269832, -74.18476649999999 4.6272595, -74.184557 4.6273487, -74.184333 4.6274523, -74.184174 4.6275279, -74.1840596 4.6275908, -74.1839226 4.6276735, -74.1837979 4.6277474, -74.1832708 4.6280373, -74.1821832 4.6284929, -74.18136269999999 4.6288718, -74.18056919999999 4.6292201, -74.1805222 4.6292939, -74.1796459 4.6297108, -74.1788516 4.630083, -74.17856620000001 4.6302193, -74.1783192 4.6303412, -74.17803910000001 4.6304798, -74.1780116 4.6304935, -74.1782211 4.6309511, -74.1785015 4.6315653, -74.17850919999999 4.631593, -74.1785122 4.6316191, -74.17850610000001 4.6316452, -74.1784845 4.6316682, -74.17780519999999 4.6319976, -74.17760850000001 4.6320855, -74.1769607 4.6323785, -74.1763239 4.632668, -74.17629530000001 4.6326819)",,,,,,,
6108245020,6111349360,0,642985900,cycleway,False,151.762,"LINESTRING (-74.1759771 4.6445668, -74.1759291 4.6445638, -74.175837 4.6445655, -74.17576270000001 4.6445814, -74.1756819 4.6446187, -74.1749506 4.645026, -74.1748295 4.6450931, -74.17475279999999 4.6451357)",,Alameda el Porvenir,,,,,
6108387718,6039919454,0,651369835,cycleway,False,1655.9269999999997,"LINESTRING (-74.17427189999999 4.6445211, -74.1741796 4.6443725, -74.173879 4.6439057, -74.1734672 4.6432504, -74.17319929999999 4.6428194, -74.17311669999999 4.6426935, -74.1727132 4.6420529, -74.17214850000001 4.6411634, -74.1719796 4.6409025, -74.17184469999999 4.640694, -74.1715876 4.6402833, -74.1711744 4.6395975, -74.1706339 4.6387379, -74.1705911 4.6386903, -74.17053989999999 4.6386596, -74.1704656 4.6386186, -74.17033139999999 4.6385567, -74.1702937 4.6385303, -74.1702561 4.6384967, -74.1701826 4.6384191, -74.16999149999999 4.6381986, -74.1699169 4.6381108, -74.1698198 4.6380037, -74.1697135 4.637888, -74.1696355 4.6377926, -74.16915590000001 4.6371454, -74.1688649 4.6367595, -74.1687295 4.6365703, -74.1683621 4.6360093, -74.1680231 4.6354879, -74.16778770000001 4.6351404, -74.1674462 4.6346236, -74.1670446 4.6340249, -74.1667573 4.633601, -74.166653 4.6334122, -74.16652569999999 4.6331598, -74.16634120000001 4.6327811, -74.1662226 4.6325535, -74.1660256 4.6321819)",,,,,,,
6108823925,6020550782,0,638668406,cycleway,True,581.9359999999999,"LINESTRING (-74.1501403 4.6276785, -74.15037340000001 4.62789, -74.1505986 4.6280896, -74.15078800000001 4.6282575, -74.15098209999999 4.6284295, -74.1510366 4.6284778, -74.15137199999999 4.6287751, -74.1513932 4.6287939, -74.1516087 4.6289848, -74.1517195 4.629083, -74.151805 4.6291608, -74.1520148 4.6293492, -74.1522265 4.62954, -74.1524594 4.6297456, -74.15289439999999 4.6301346, -74.1533498 4.6305378, -74.15362829999999 4.6307809, -74.1536608 4.6308214, -74.15368309999999 4.630864, -74.1536852 4.6309146, -74.1536244 4.6313335)",,,,,,,
6108823925,6024076879,0,638679050,cycleway,True,18.271,"LINESTRING (-74.1501403 4.6276785, -74.15016369999999 4.6276528, -74.1502325 4.6275776, -74.1502515 4.6275572)",,,,,,,
6111349352,6111349360,0,651757948,cycleway,False,639.961,"LINESTRING (-74.17780430000001 4.6500217, -74.17766109999999 4.6497925, -74.17696189999999 4.6486728, -74.1767917 4.6484003, -74.1762205 4.6474858, -74.17572680000001 4.6466952, -74.1751034 4.6456968, -74.1747943 4.6452022, -74.17475279999999 4.6451357)",,,,,,,
6111349360,6108245020,0,642985900,cycleway,False,151.76200000000003,"LINESTRING (-74.17475279999999 4.6451357, -74.1748295 4.6450931, -74.1749506 4.645026, -74.1756819 4.6446187, -74.17576270000001 4.6445814, -74.175837 4.6445655, -74.1759291 4.6445638, -74.1759771 4.6445668)",,Alameda el Porvenir,,,,,
6111349360,634211905,0,"[319620866, 642985900, 49903175]",cycleway,False,1977.897,"LINESTRING (-74.17475279999999 4.6451357, -74.17463050000001 4.6452038, -74.17431759999999 4.6453834, -74.174184 4.6454463, -74.1740435 4.645507, -74.17391360000001 4.6455338, -74.1737102 4.6455628, -74.17352630000001 4.6455936, -74.173462 4.6456228, -74.1732781 4.6456948, -74.1723698 4.6460713, -74.17175349999999 4.6461949, -74.171708 4.6462066, -74.17166570000001 4.6462246, -74.1715612 4.646311, -74.1714838 4.6463609, -74.1713811 4.6464163, -74.1712059 4.6464938, -74.1711828 4.6465028, -74.1707689 4.6466632, -74.17071129999999 4.6466862, -74.1705448 4.6467527, -74.17033499999999 4.6468366, -74.17013559999999 4.6469162, -74.1700671 4.6469436, -74.16981579999999 4.647044, -74.16968540000001 4.6470961, -74.1695718 4.6471415, -74.1695217 4.6471614, -74.16950799999999 4.6471669, -74.16933450000001 4.6472363, -74.169186 4.6472956, -74.1691728 4.6473006, -74.1689666 4.6473787, -74.16812609999999 4.6476972, -74.1678565 4.6477916, -74.1677243 4.6478354, -74.167519 4.6479102, -74.167011 4.648162, -74.1666055 4.6483523, -74.1662771 4.6484917, -74.166247 4.6485004, -74.1662161 4.6484938, -74.16617460000001 4.6484628, -74.1661472 4.6484463, -74.1661289 4.6484415, -74.16610660000001 4.6484442, -74.1660818 4.6484514, -74.16605 4.6484626, -74.1660019 4.6484879, -74.1658408 4.6485727, -74.1656 4.6487082, -74.1653125 4.6488132, -74.16507009999999 4.6488985, -74.1647885 4.6490019, -74.1645414 4.6491256, -74.1643643 4.6492277, -74.1641731 4.6493782, -74.1639259 4.6495916, -74.16372730000001 4.6497377, -74.1635167 4.6498474, -74.1625468 4.6503194, -74.1621839 4.6504936, -74.1615511 4.650795, -74.16052620000001 4.651331, -74.1599686 4.6516032, -74.1588953 4.6521398, -74.158582 4.6523214)",yes,Alameda el Porvenir,,,,,
6111349360,6111349352,0,651757948,cycleway,False,639.961,"LINESTRING (-74.17475279999999 4.6451357, -74.1747943 4.6452022, -74.1751034 4.6456968, -74.17572680000001 4.6466952, -74.1762205 4.6474858, -74.1767917 4.6484003, -74.17696189999999 4.6486728, -74.17766109999999 4.6497925, -74.17780430000001 4.6500217)",,,,,,,
6124501720,6124547996,0,653509555,cycleway,False,585.496,"LINESTRING (-74.1826689 4.6336496, -74.1827284 4.6337675, -74.1828824 4.6340887, -74.1832642 4.6349133, -74.1834008 4.6351994, -74.1835389 4.6354815, -74.1838343 4.6360464, -74.1838444 4.6360651, -74.1838626 4.6360817, -74.1838932 4.6360918, -74.1839246 4.6360958, -74.183967 4.6360852, -74.18403600000001 4.63605, -74.1845409 4.6357992, -74.1850902 4.635514, -74.1854647 4.6353123, -74.1861481 4.634959)",,,,,,,
6124515934,6061531443,0,"[653505994, 408993947]",cycleway,False,1818.2700000000002,"LINESTRING (-74.1883363 4.6312968, -74.18771889999999 4.6315471, -74.1862836 4.632129, -74.1858718 4.632296, -74.18562590000001 4.6323957, -74.1852619 4.6325432, -74.185228 4.632557, -74.18511599999999 4.6326021, -74.18431289999999 4.632926, -74.1842359 4.6329499, -74.1841221 4.6329742, -74.183931 4.6330147, -74.183863 4.6330299, -74.1837033 4.6330654, -74.1835914 4.6330895, -74.1835061 4.6331079, -74.1833207 4.633137, -74.18326020000001 4.6331464, -74.18316059999999 4.6331606, -74.1830935 4.6331748, -74.1830243 4.6331951, -74.18296340000001 4.6332153, -74.1828963 4.6332477, -74.1827971 4.6333049, -74.18275199999999 4.6333308, -74.1825333 4.6334639, -74.1824857 4.6334929, -74.1822718 4.6336275, -74.18219910000001 4.6336732, -74.1820432 4.6337677, -74.1819735 4.6338171, -74.18188809999999 4.6338778, -74.1817899 4.6339333, -74.1815144 4.6340421, -74.1814227 4.6340737, -74.1808645 4.634266, -74.18061659999999 4.6343438, -74.18014599999999 4.6344682, -74.1798819 4.634542, -74.17987309999999 4.6345445, -74.1794843 4.6346532, -74.17882659999999 4.6348313, -74.1774762 4.6352038, -74.17742010000001 4.6352197, -74.1773871 4.6352286, -74.1773128 4.6352492, -74.1758335 4.6356556, -74.1752278 4.6358221, -74.175151 4.6358348, -74.1750919 4.6358321, -74.17502399999999 4.6358188, -74.1749516 4.6357706, -74.1749056 4.6357036, -74.17483300000001 4.6355536, -74.1746076 4.6351317, -74.1743215 4.6345963, -74.1742182 4.6344028, -74.17411509999999 4.6342109, -74.17395190000001 4.63391, -74.1739232 4.6338591)",,,,,,,
